HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25
Halifax,Eastleigh,A,0,1,0,0,0,0,0,0,0,3,0,0,2.45,3.25,2.87,2.08,1.69
Hartlepool,Sutton,A,2,3,0,0,0,0,0,0,1,3,0,0,2.54,3.3,2.7,2.1,1.68
Leyton Orient,Havant & Waterlooville,H,4,0,0,0,0,0,0,0,1,0,0,0,1.5,4.0,7.0,1.81,1.94
Maidenhead,Fylde,A,0,6,0,0,0,0,0,0,1,0,1,0,3.25,3.5,2.1,1.85,1.88
Maidstone,Solihull,A,1,3,0,0,0,0,0,0,4,1,0,0,3.8,3.4,2.0,2.01,1.74
Salford,Ebbsfleet,D,1,1,0,0,0,0,0,0,1,1,0,0,1.8,3.6,4.33,1.79,1.95
Aldershot,Boreham Wood,D,1,1,0,0,0,0,0,0,3,1,0,0,2.45,3.25,2.9,2.07,1.7
Barnet,Salford,A,1,3,0,0,0,0,0,0,0,1,0,0,2.75,3.5,2.4,1.96,1.79
Bromley,Braintree Town,A,2,4,0,0,0,0,0,0,1,3,0,0,1.6,4.2,5.0,1.82,1.93
Dover Athletic,Dag and Red,A,0,2,0,0,0,0,0,0,1,0,0,0,2.2,3.5,3.1,1.93,1.82
Eastleigh,Leyton Orient,D,1,1,0,0,0,0,0,0,2,2,0,0,3.1,3.6,2.14,2.04,1.73
Ebbsfleet,Maidstone,D,1,1,0,0,0,0,0,0,1,3,0,0,1.53,4.0,6.0,1.97,1.79
Fylde,Gateshead,H,1,0,0,0,0,0,0,0,1,2,0,0,1.8,3.75,4.2,1.81,1.94
Harrogate,Barrow,H,4,2,0,0,0,0,0,0,0,2,0,0,1.66,3.9,4.75,1.81,1.94
Havant & Waterlooville,Maidenhead,H,7,0,0,0,0,0,0,0,0,1,0,1,2.37,3.6,2.7,1.95,1.8
Solihull,Halifax,D,0,0,0,0,0,0,0,0,0,2,0,0,1.6,4.2,5.0,1.95,1.8
Sutton,Chesterfield,D,1,1,0,0,0,0,0,0,3,3,0,0,2.0,3.5,3.6,2.06,1.71
Wrexham,Hartlepool,H,1,0,0,0,0,0,0,0,4,4,0,1,1.83,3.6,4.2,2.22,1.61
Aldershot,Braintree Town,H,1,0,0,0,0,0,0,0,3,1,0,0,1.75,3.5,4.75,1.97,1.78
Barnet,Maidstone,A,0,2,0,0,0,0,0,0,1,0,0,0,1.53,4.0,6.0,1.81,1.94
Bromley,Hartlepool,H,4,0,0,0,0,0,0,0,1,1,0,1,2.5,3.4,2.7,1.88,1.86
Dover Athletic,Maidenhead,H,2,0,0,0,0,0,0,0,2,2,0,0,2.14,3.3,3.4,1.96,1.79
Eastleigh,Salford,D,1,1,0,0,0,0,0,0,0,2,0,0,3.75,3.4,2.0,1.89,1.86
Ebbsfleet,Barrow,H,1,0,0,0,0,0,0,0,1,5,0,0,1.9,3.5,4.0,1.89,1.86
Fylde,Leyton Orient,A,1,3,0,0,0,0,0,0,3,1,0,0,2.37,3.4,2.87,2.0,1.76
Harrogate,Chesterfield,D,1,1,0,0,0,0,0,0,2,2,0,0,1.9,3.4,4.0,1.79,1.97
Havant & Waterlooville,Halifax,H,2,1,0,0,0,0,0,0,2,2,1,0,2.25,3.5,3.0,1.9,1.85
Solihull,Boreham Wood,D,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.3,3.1,2.04,1.73
Sutton,Dag and Red,H,1,0,0,0,0,0,0,0,0,1,0,0,1.53,4.0,6.0,1.77,1.98
Wrexham,Gateshead,H,3,1,0,0,0,0,0,0,0,1,0,0,2.0,3.3,3.75,2.13,1.66
Barrow,Eastleigh,A,0,3,0,0,0,0,0,0,2,3,0,0,2.45,3.5,2.7,2.15,1.65
Boreham Wood,Ebbsfleet,D,0,0,0,0,0,0,0,0,1,3,0,0,2.2,3.4,3.2,2.19,1.62
Braintree Town,Solihull,A,0,3,0,0,0,0,0,0,2,3,0,0,4.0,3.6,1.85,2.0,1.75
Chesterfield,Havant & Waterlooville,D,0,0,0,0,0,0,0,0,2,1,0,0,1.9,3.4,4.0,2.17,1.63
Dag and Red,Fylde,H,2,1,0,0,0,0,0,0,0,1,0,0,4.33,3.6,1.8,2.02,1.73
Gateshead,Sutton,D,0,0,0,0,0,0,0,0,2,2,0,0,2.37,3.5,2.8,2.14,1.65
Halifax,Dover Athletic,H,1,0,0,0,0,0,0,0,2,0,0,0,2.14,3.5,3.2,2.04,1.72
Leyton Orient,Bromley,H,3,1,0,0,0,0,0,0,2,3,0,0,1.61,4.0,5.0,1.78,1.97
Maidstone,Wrexham,D,1,1,0,0,0,0,0,0,2,1,0,0,3.6,3.5,2.0,2.29,1.57
Salford,Aldershot,H,4,0,0,0,0,0,0,0,1,1,0,0,1.57,3.8,6.0,1.84,1.91
Hartlepool,Barnet,A,1,3,0,0,0,0,0,0,2,0,0,0,2.4,3.4,2.8,2.15,1.65
Aldershot,Barrow,A,0,2,0,0,0,0,0,0,1,1,0,0,2.0,3.4,3.75,2.08,1.7
Barnet,Gateshead,A,1,2,0,0,0,0,0,0,0,2,0,0,2.14,3.25,3.4,2.17,1.64
Bromley,Dag and Red,A,0,2,0,0,0,0,0,0,0,2,0,0,1.72,3.75,4.5,1.8,1.96
Dover Athletic,Hartlepool,H,2,1,0,0,0,0,0,0,2,1,0,0,2.37,3.3,2.9,1.99,1.78
Eastleigh,Chesterfield,D,1,1,0,0,0,0,0,0,0,0,0,0,2.6,3.2,2.75,2.27,1.59
Ebbsfleet,Halifax,H,4,0,0,0,0,0,0,0,0,2,0,0,1.72,3.75,4.75,2.27,1.59
Fylde,Boreham Wood,H,2,1,0,0,0,0,0,0,1,0,0,0,1.9,3.4,4.0,2.09,1.69
Harrogate,Braintree Town,H,3,1,0,0,0,0,0,0,1,1,0,0,1.36,4.5,9.0,1.64,2.17
Havant & Waterlooville,Maidstone,H,5,2,0,0,0,0,0,0,1,2,0,1,1.9,3.4,4.0,1.95,1.81
Solihull,Salford,D,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.3,2.37,1.9,1.85
Sutton,Maidenhead,A,0,1,0,0,0,0,0,0,0,0,0,0,1.4,4.5,7.5,1.77,1.98
Wrexham,Leyton Orient,A,0,2,0,0,0,0,0,0,1,3,0,0,2.7,3.1,2.7,2.29,1.58
Barrow,Wrexham,D,0,0,0,0,0,0,0,0,0,2,0,0,2.87,3.3,2.4,2.22,1.61
Boreham Wood,Dover Athletic,A,0,1,0,0,0,0,0,0,0,1,0,0,2.0,3.3,3.75,2.09,1.69
Braintree Town,Sutton,D,2,2,0,0,0,0,0,0,4,2,0,0,4.33,3.4,1.85,2.05,1.72
Chesterfield,Bromley,D,1,1,0,0,0,0,0,0,1,3,0,0,1.9,3.5,4.0,2.01,1.74
Dag and Red,Havant & Waterlooville,H,3,1,0,0,0,0,0,0,0,3,0,0,2.3,3.4,3.0,1.98,1.78
Hartlepool,Fylde,A,1,2,0,0,0,0,0,0,2,1,0,0,3.25,3.5,2.1,1.96,1.79
Leyton Orient,Aldershot,D,0,0,0,0,0,0,0,0,1,3,0,0,1.4,4.5,8.0,1.89,1.86
Maidenhead,Ebbsfleet,D,1,1,0,0,0,0,0,0,1,1,0,0,3.5,3.4,2.04,2.01,1.75
Maidstone,Eastleigh,A,1,3,0,0,0,0,0,0,0,1,0,0,2.9,3.6,2.25,2.06,1.71
Salford,Harrogate,H,3,2,0,0,0,0,0,0,3,1,0,0,1.75,3.8,4.33,1.78,1.98
Aldershot,Ebbsfleet,A,0,2,0,0,0,0,0,0,2,0,0,0,3.3,3.2,2.2,2.08,1.69
Braintree Town,Barrow,A,0,2,0,0,0,0,0,0,0,3,0,0,3.1,3.3,2.3,2.03,1.73
Eastleigh,Dover Athletic,D,2,2,0,0,0,0,0,0,2,0,0,0,2.0,3.3,3.75,2.08,1.7
Fylde,Sutton,D,2,2,0,0,0,0,0,0,1,1,0,0,2.1,3.2,3.6,2.06,1.7
Hartlepool,Dag and Red,A,1,2,0,0,0,0,0,0,0,3,0,0,1.8,3.5,4.5,1.88,1.87
Leyton Orient,Gateshead,H,2,0,0,0,0,0,0,0,0,1,0,1,1.72,3.6,4.75,1.98,1.78
Maidenhead,Harrogate,A,1,2,0,0,0,0,0,0,0,1,0,0,3.6,3.4,2.0,1.9,1.85
Salford,Havant & Waterlooville,H,3,0,0,0,0,0,0,0,2,5,0,0,1.33,5.0,8.0,1.7,2.08
Solihull,Harrogate,H,2,0,0,0,0,0,0,0,0,2,0,0,2.5,3.4,2.7,1.9,1.85
Barrow,Maidstone,H,1,0,0,0,0,0,0,0,2,2,1,0,1.8,3.6,4.33,2.03,1.73
Boreham Wood,Leyton Orient,H,1,0,0,0,0,0,0,0,2,0,0,0,4.0,3.3,1.95,2.1,1.68
Chesterfield,Salford,H,2,0,0,0,0,0,0,0,3,0,0,0,3.8,3.5,1.95,2.0,1.75
Dag and Red,Halifax,D,1,1,0,0,0,0,0,0,2,2,1,1,2.0,3.6,3.5,2.03,1.74
Dover Athletic,Fylde,H,2,1,0,0,0,0,0,0,2,2,1,0,3.5,3.6,2.0,1.9,1.84
Ebbsfleet,Barnet,H,1,0,0,0,0,0,0,0,3,0,0,0,2.14,3.4,3.3,2.11,1.67
Gateshead,Bromley,H,2,0,0,0,0,0,0,0,1,1,0,0,1.9,3.3,4.2,1.89,1.86
Harrogate,Aldershot,H,4,1,0,0,0,0,0,0,1,2,0,0,1.55,4.2,5.5,1.68,2.11
Havant & Waterlooville,Braintree Town,H,2,1,0,0,0,0,0,0,3,4,0,0,1.85,3.6,4.0,1.79,1.97
Maidenhead,Hartlepool,A,0,1,0,0,0,0,0,0,1,3,1,0,2.75,3.4,2.45,1.89,1.85
Sutton,Solihull,D,2,2,0,0,0,0,0,0,1,3,0,0,2.0,3.5,3.75,2.07,1.7
Wrexham,Eastleigh,H,2,0,0,0,0,0,0,0,0,0,0,0,1.9,3.2,4.33,2.27,1.59
Halifax,Boreham Wood,D,1,1,0,0,0,0,0,0,1,1,0,0,2.62,3.3,2.62,2.38,1.54
Aldershot,Wrexham,D,0,0,0,0,0,0,0,0,2,2,0,0,4.2,3.5,1.85,2.13,1.67
Barnet,Dover Athletic,H,2,0,0,0,0,0,0,0,0,1,0,0,1.8,3.5,4.5,2.03,1.74
Braintree Town,Boreham Wood,D,1,1,0,0,0,0,0,0,2,3,0,0,3.2,3.3,2.25,2.07,1.7
Bromley,Maidenhead,H,1,0,0,0,0,0,0,0,2,5,0,0,1.8,3.75,4.2,1.72,2.05
Eastleigh,Harrogate,H,2,1,0,0,0,0,0,0,1,2,0,0,3.0,3.6,2.2,1.84,1.91
Fylde,Ebbsfleet,H,2,0,0,0,0,0,0,0,2,3,0,0,1.9,3.6,3.75,2.01,1.75
Halifax,Sutton,A,0,1,0,0,0,0,0,0,3,2,0,0,3.25,3.3,2.2,2.04,1.73
Hartlepool,Havant & Waterlooville,D,1,1,0,0,0,0,0,0,0,1,0,0,1.83,3.6,4.2,1.87,1.89
Leyton Orient,Chesterfield,H,3,1,0,0,0,0,0,0,2,1,0,0,1.72,3.75,4.5,1.87,1.88
Maidstone,Gateshead,A,2,3,0,0,0,0,0,0,1,0,0,0,3.3,3.4,2.14,2.11,1.68
Salford,Dag and Red,A,1,2,0,0,0,0,0,0,0,1,0,0,1.4,4.75,7.0,1.61,2.23
Solihull,Barrow,A,0,1,0,0,0,0,0,0,2,2,0,0,1.8,3.75,4.2,1.97,1.79
Barrow,Fylde,D,1,1,0,0,0,0,0,0,3,0,0,0,3.4,3.5,2.04,1.96,1.8
Boreham Wood,Barnet,H,1,0,0,0,0,0,0,0,4,5,0,0,2.4,3.4,2.8,2.26,1.59
Chesterfield,Solihull,A,0,4,0,0,0,0,0,0,1,2,0,0,2.3,3.3,3.1,2.19,1.63
Dag and Red,Leyton Orient,H,2,1,0,0,0,0,0,0,2,0,0,0,4.5,4.0,1.7,1.9,1.85
Dover Athletic,Maidstone,H,3,1,0,0,0,0,0,0,0,4,0,1,1.75,3.8,4.33,1.96,1.8
Ebbsfleet,Braintree Town,H,4,2,0,0,0,0,0,0,2,3,0,0,1.53,4.0,6.0,2.03,1.75
Gateshead,Hartlepool,H,2,1,0,0,0,0,0,0,1,0,1,0,1.85,3.6,4.2,2.1,1.69
Harrogate,Halifax,A,1,2,0,0,0,0,0,0,1,0,0,0,1.44,4.33,7.0,1.8,1.97
Havant & Waterlooville,Eastleigh,D,2,2,0,0,0,0,0,0,0,2,0,1,3.0,3.4,2.3,1.89,1.87
Maidenhead,Aldershot,H,4,3,0,0,0,0,0,0,2,3,0,0,2.14,3.5,3.2,1.97,1.79
Sutton,Bromley,H,1,0,0,0,0,0,0,0,1,1,0,0,1.8,3.6,4.33,1.89,1.86
Wrexham,Salford,H,5,1,0,0,0,0,0,0,0,4,0,1,2.75,3.4,2.45,2.19,1.63
Barrow,Salford,H,3,2,0,0,0,0,0,0,1,3,0,1,4.2,3.6,1.85,1.89,1.86
Boreham Wood,Maidstone,A,0,1,0,0,0,0,0,0,1,2,0,1,1.6,3.8,5.75,2.06,1.72
Chesterfield,Hartlepool,D,1,1,0,0,0,0,0,0,1,1,0,0,2.25,3.25,3.2,2.11,1.68
Dag and Red,Barnet,A,0,1,0,0,0,0,0,0,3,1,0,0,2.62,3.2,2.7,2.1,1.68
Dover Athletic,Leyton Orient,D,0,0,0,0,0,0,0,0,1,0,0,0,4.33,3.6,1.8,1.95,1.8
Ebbsfleet,Eastleigh,H,3,0,0,0,0,0,0,0,1,0,0,0,2.2,3.4,3.25,2.07,1.7
Gateshead,Halifax,D,1,1,0,0,0,0,0,0,1,3,0,0,1.6,4.0,5.25,2.03,1.73
Harrogate,Fylde,A,1,2,0,0,0,0,0,0,2,3,1,0,2.37,3.5,2.8,1.74,2.02
Havant & Waterlooville,Bromley,A,0,3,0,0,0,0,0,0,3,1,0,0,2.45,3.5,2.7,1.79,1.96
Maidenhead,Braintree Town,A,0,1,0,0,0,0,0,0,1,0,0,0,2.04,3.4,3.6,2.01,1.75
Sutton,Aldershot,H,2,1,0,0,0,0,0,0,3,2,0,0,1.5,4.2,6.5,1.79,1.96
Wrexham,Solihull,H,1,0,0,0,0,0,0,0,1,0,0,0,2.1,3.25,3.5,2.3,1.57
Aldershot,Maidenhead,D,0,0,0,0,0,0,0,0,3,3,0,0,2.3,3.4,3.0,1.91,1.85
Barnet,Boreham Wood,D,1,1,0,0,0,0,0,0,2,2,0,0,2.0,3.4,3.75,2.24,1.6
Braintree Town,Ebbsfleet,A,0,4,0,0,0,0,0,0,1,0,0,0,4.0,3.4,1.9,2.04,1.73
Bromley,Sutton,H,2,1,0,0,0,0,0,0,1,4,0,0,2.5,3.3,2.75,1.94,1.82
Eastleigh,Havant & Waterlooville,H,2,1,0,0,0,0,0,0,1,1,0,0,1.8,3.6,4.33,1.83,1.93
Fylde,Barrow,D,0,0,0,0,0,0,0,0,1,2,0,0,1.55,4.2,5.5,1.81,1.95
Halifax,Harrogate,D,1,1,0,0,0,0,0,0,1,1,0,0,4.2,3.5,1.85,1.95,1.81
Hartlepool,Gateshead,H,2,1,0,0,0,0,0,0,1,2,0,0,2.4,3.1,3.1,2.05,1.72
Leyton Orient,Dag and Red,H,1,0,0,0,0,0,0,0,3,1,0,0,1.44,4.5,6.5,1.72,2.05
Maidstone,Dover Athletic,A,0,1,0,0,0,0,0,0,2,2,0,0,2.87,3.2,2.45,2.07,1.7
Salford,Wrexham,H,2,0,0,0,0,0,0,0,0,1,0,0,2.0,3.3,3.75,2.09,1.69
Solihull,Chesterfield,D,2,2,0,0,0,0,0,0,1,3,0,0,1.9,3.4,4.0,2.12,1.67
Bromley,Fylde,H,3,2,0,0,0,0,0,0,1,1,0,0,3.3,3.5,2.1,1.86,1.9
Chesterfield,Ebbsfleet,D,3,3,0,0,0,0,0,0,2,1,1,0,2.45,3.3,2.8,2.11,1.68
Dag and Red,Boreham Wood,D,4,4,0,0,0,0,0,0,1,1,0,0,2.6,3.25,2.7,2.18,1.64
Gateshead,Maidenhead,A,0,1,0,0,0,0,0,0,2,3,0,0,1.61,3.75,5.5,1.94,1.82
Halifax,Braintree Town,D,0,0,0,0,0,0,0,0,2,4,0,0,1.95,3.5,3.75,2.05,1.72
Hartlepool,Maidstone,A,1,2,0,0,0,0,0,0,1,3,0,0,1.66,3.6,5.25,1.98,1.78
Havant & Waterlooville,Barrow,H,2,0,0,0,0,0,0,0,0,3,0,1,2.9,3.4,2.37,1.94,1.82
Leyton Orient,Salford,A,0,3,0,0,0,0,0,0,4,3,0,0,2.25,3.4,3.1,1.91,1.85
Solihull,Eastleigh,H,4,1,0,0,0,0,0,0,0,1,0,0,1.9,3.5,4.0,2.01,1.75
Sutton,Harrogate,H,2,1,0,0,0,0,0,0,0,2,0,0,2.4,3.4,2.8,1.89,1.86
Wrexham,Dover Athletic,A,0,1,0,0,0,0,0,0,4,3,0,0,1.72,3.5,5.0,2.1,1.69
Bromley,Wrexham,H,2,0,0,0,0,0,0,0,1,2,0,0,2.7,3.3,2.6,1.99,1.78
Gateshead,Solihull,A,1,2,0,0,0,0,0,0,2,3,0,0,3.4,3.4,2.1,2.06,1.72
Maidstone,Maidenhead,A,2,4,0,0,0,0,0,0,1,1,1,1,2.6,3.25,2.7,2.13,1.67
Aldershot,Chesterfield,A,0,2,0,0,0,0,0,0,2,1,0,0,2.62,3.25,2.62,2.07,1.7
Barrow,Halifax,D,0,0,0,0,0,0,0,0,1,1,0,0,1.85,3.4,4.33,2.23,1.6
Boreham Wood,Havant & Waterlooville,A,1,3,0,0,0,0,0,0,1,1,0,0,1.57,3.6,6.5,1.95,1.81
Braintree Town,Barnet,H,4,0,0,0,0,0,0,0,2,3,0,1,4.2,3.5,1.85,2.08,1.69
Dover Athletic,Bromley,D,1,1,0,0,0,0,0,0,1,2,2,0,2.5,3.4,2.7,1.87,1.88
Eastleigh,Sutton,H,3,2,0,0,0,0,0,0,2,1,0,0,2.75,3.2,2.6,2.05,1.72
Ebbsfleet,Leyton Orient,H,2,0,0,0,0,0,0,0,1,1,0,0,3.0,3.4,2.3,2.01,1.74
Fylde,Wrexham,H,2,0,0,0,0,0,0,0,0,1,0,0,2.1,3.2,3.6,2.19,1.63
Harrogate,Hartlepool,H,3,1,0,0,0,0,0,0,1,0,0,0,1.7,4.0,4.33,1.81,1.94
Maidenhead,Solihull,A,1,2,0,0,0,0,0,0,1,2,0,0,4.33,3.4,1.85,1.91,1.84
Maidstone,Dag and Red,A,0,3,0,0,0,0,0,0,2,2,0,0,3.0,3.2,2.4,2.06,1.7
Salford,Gateshead,D,1,1,0,0,0,0,0,0,0,3,0,0,1.53,3.8,6.5,1.77,1.99
Bromley,Eastleigh,A,0,1,0,0,0,0,0,0,0,1,0,0,2.1,3.5,3.3,1.89,1.86
Chesterfield,Barrow,D,0,0,0,0,0,0,0,0,0,2,0,1,2.05,3.5,3.4,2.06,1.71
Dag and Red,Aldershot,D,1,1,0,0,0,0,0,0,1,3,0,0,1.75,3.75,4.33,1.99,1.76
Gateshead,Boreham Wood,D,1,1,0,0,0,0,0,0,2,1,0,0,2.15,3.5,3.2,2.2,1.62
Halifax,Salford,D,0,0,0,0,0,0,0,0,1,1,0,0,4.2,3.5,1.85,1.9,1.85
Hartlepool,Braintree Town,H,2,1,0,0,0,0,0,0,2,2,0,0,1.57,3.8,6.0,2.06,1.71
Havant & Waterlooville,Dover Athletic,D,0,0,0,0,0,0,0,0,1,3,1,0,2.6,3.2,2.75,2.01,1.74
Leyton Orient,Maidstone,H,3,0,0,0,0,0,0,0,3,1,0,0,1.36,5.0,7.5,1.74,2.02
Solihull,Fylde,A,1,2,0,0,0,0,0,0,3,1,0,0,2.05,3.5,3.4,1.96,1.79
Sutton,Ebbsfleet,H,1,0,0,0,0,0,0,0,1,3,0,0,2.6,3.3,2.62,1.96,1.8
Wrexham,Maidenhead,H,1,0,0,0,0,0,0,0,1,1,0,0,1.5,4.0,6.0,2.0,1.76
Dover Athletic,Gateshead,A,1,2,0,0,0,0,0,0,1,1,0,0,2.3,3.4,2.9,2.17,1.63
Aldershot,Eastleigh,A,1,3,0,0,0,0,0,0,2,2,0,0,2.9,3.1,2.5,2.3,1.57
Barnet,Sutton,A,0,1,0,0,0,0,0,0,2,3,0,0,2.25,3.5,3.0,2.03,1.73
Barrow,Bromley,D,1,1,0,0,0,0,0,0,2,2,0,0,2.25,3.4,3.1,2.04,1.72
Braintree Town,Salford,H,1,0,0,0,0,0,0,0,0,4,0,0,5.0,4.0,1.61,1.79,1.96
Chesterfield,Halifax,H,1,0,0,0,0,0,0,0,0,2,0,0,1.9,3.4,4.0,2.2,1.62
Dover Athletic,Harrogate,A,2,3,0,0,0,0,0,0,1,1,0,0,2.9,3.4,2.37,1.8,1.95
Ebbsfleet,Solihull,A,0,1,0,0,0,0,0,0,2,1,2,2,2.55,3.4,2.62,1.88,1.87
Gateshead,Havant & Waterlooville,D,0,0,0,0,0,0,0,0,2,2,0,0,1.8,3.75,4.2,1.88,1.87
Hartlepool,Leyton Orient,D,1,1,0,0,0,0,0,0,2,2,0,0,3.6,3.6,1.95,1.89,1.85
Maidenhead,Boreham Wood,H,1,0,0,0,0,0,0,0,2,1,1,0,2.87,3.1,2.55,2.14,1.65
Maidstone,Fylde,D,1,1,0,0,0,0,0,0,3,1,0,0,4.75,3.75,1.7,1.76,1.98
Wrexham,Dag and Red,H,1,0,0,0,0,0,0,0,1,0,0,0,1.72,3.75,4.5,1.79,1.94
Aldershot,Solihull,A,0,3,0,0,0,0,0,0,0,0,0,0,4.33,3.6,1.8,1.97,1.78
Boreham Wood,Hartlepool,A,0,4,0,0,0,0,0,0,4,1,0,0,2.2,3.5,3.1,2.14,1.66
Bromley,Maidstone,H,2,0,0,0,0,0,0,0,0,3,0,0,1.61,3.8,5.5,1.93,1.81
Dag and Red,Gateshead,A,0,2,0,0,0,0,0,0,1,4,0,0,2.6,3.3,2.62,2.07,1.7
Eastleigh,Braintree Town,H,2,1,0,0,0,0,0,0,4,1,1,0,1.66,3.8,5.0,1.99,1.76
Fylde,Chesterfield,A,0,1,0,0,0,0,0,0,1,1,0,0,1.72,3.3,5.5,1.85,1.89
Halifax,Aldershot,D,0,0,0,0,0,0,0,0,0,2,0,0,1.9,3.5,3.9,2.26,1.59
Harrogate,Ebbsfleet,A,1,2,0,0,0,0,0,0,1,1,0,0,2.2,3.3,3.3,1.85,1.89
Havant & Waterlooville,Wrexham,A,2,3,0,0,0,0,0,0,0,4,0,0,3.8,3.6,1.9,2.0,1.76
Leyton Orient,Maidenhead,A,0,1,0,0,0,0,0,0,2,2,0,0,1.45,4.33,7.0,1.8,1.95
Salford,Dover Athletic,A,1,3,0,0,0,0,0,0,1,4,0,0,1.57,4.0,5.5,1.91,1.83
Solihull,Barnet,D,2,2,0,0,0,0,0,0,2,2,0,1,1.85,3.4,4.33,2.05,1.71
Sutton,Barrow,A,0,1,0,0,0,0,0,0,1,1,0,0,1.83,3.75,4.0,2.05,1.72
Boreham Wood,Wrexham,A,0,2,0,0,0,0,0,0,1,2,0,0,3.4,3.2,2.2,2.46,1.5
Ebbsfleet,Hartlepool,D,0,0,0,0,0,0,0,0,2,1,0,0,1.85,3.6,4.0,2.01,1.76
Fylde,Havant & Waterlooville,H,6,2,0,0,0,0,0,0,3,1,0,0,1.4,4.75,7.0,1.69,2.1
Maidstone,Halifax,A,0,1,0,0,0,0,0,0,3,2,0,0,2.6,3.2,2.7,2.25,1.6
Sutton,Barnet,D,0,0,0,0,0,0,0,0,4,3,0,0,2.5,3.3,2.8,2.08,1.7
Barrow,Ebbsfleet,D,0,0,0,0,0,0,0,0,5,2,0,0,2.7,3.5,2.45,2.14,1.65
Braintree Town,Aldershot,A,0,1,0,0,0,0,0,0,2,2,0,1,2.3,3.4,3.0,2.05,1.71
Chesterfield,Harrogate,A,0,1,0,0,0,0,0,0,0,0,0,0,2.8,3.5,2.4,1.87,1.87
Dag and Red,Sutton,H,1,0,0,0,0,0,0,0,1,2,0,0,2.87,3.4,2.37,2.1,1.67
Gateshead,Wrexham,D,1,1,0,0,0,0,0,0,1,1,0,0,2.8,3.25,2.5,2.47,1.49
Halifax,Havant & Waterlooville,D,0,0,0,0,0,0,0,0,0,2,1,0,2.0,3.5,3.6,2.04,1.72
Hartlepool,Bromley,A,1,2,0,0,0,0,0,0,3,3,0,0,2.4,3.4,2.8,1.95,1.81
Maidenhead,Dover Athletic,H,1,0,0,0,0,0,0,0,2,4,0,0,2.7,3.4,2.5,1.93,1.82
Salford,Eastleigh,A,0,2,0,0,0,0,0,0,2,2,0,0,1.72,3.6,4.75,1.78,1.98
Barnet,Chesterfield,A,0,2,0,0,0,0,0,0,1,3,0,0,2.2,3.25,3.25,2.3,1.57
Aldershot,Gateshead,A,0,2,0,0,0,0,0,0,0,1,0,0,2.8,3.4,2.4,2.33,1.55
Barnet,Barrow,H,3,1,0,0,0,0,0,0,1,1,0,0,2.05,3.6,3.3,2.41,1.52
Bromley,Boreham Wood,A,0,2,0,0,0,0,0,0,0,3,0,0,1.85,3.4,4.33,2.06,1.71
Dover Athletic,Braintree Town,H,3,0,0,0,0,0,0,0,1,1,0,1,1.75,3.75,4.5,1.99,1.76
Eastleigh,Halifax,A,0,1,0,0,0,0,0,0,1,2,0,0,1.9,3.4,4.0,2.18,1.63
Ebbsfleet,Salford,A,0,1,0,0,0,0,0,0,2,2,0,0,2.37,3.4,2.87,2.12,1.67
Fylde,Maidenhead,H,2,1,0,0,0,0,0,0,1,1,0,0,1.44,4.0,8.0,1.85,1.9
Harrogate,Dag and Red,D,1,1,0,0,0,0,0,0,1,3,0,0,1.6,3.75,5.75,1.74,2.01
Havant & Waterlooville,Leyton Orient,A,1,2,0,0,0,0,0,0,0,1,0,0,5.0,3.8,1.66,1.94,1.81
Solihull,Maidstone,H,5,0,0,0,0,0,0,0,0,0,0,0,1.36,4.75,8.5,1.79,1.96
Sutton,Hartlepool,D,2,2,0,0,0,0,0,0,3,3,0,0,2.0,3.3,3.8,2.14,1.65
Wrexham,Chesterfield,H,1,0,0,0,0,0,0,0,1,2,0,0,1.72,3.75,4.5,2.21,1.61
Barrow,Leyton Orient,A,2,3,0,0,0,0,0,0,2,2,0,0,3.4,3.4,2.1,2.08,1.7
Braintree Town,Chesterfield,A,1,3,0,0,0,0,0,0,0,0,0,0,3.75,3.4,2.0,2.16,1.64
Halifax,Barnet,H,3,0,0,0,0,0,0,0,1,1,0,0,3.0,3.2,2.37,2.36,1.55
Harrogate,Bromley,H,1,0,0,0,0,0,0,0,1,1,0,0,1.9,3.5,4.0,1.79,1.96
Maidenhead,Dag and Red,D,1,1,0,0,0,0,0,0,1,1,0,0,2.1,3.4,3.3,1.97,1.79
Salford,Sutton,H,2,0,0,0,0,0,0,0,0,2,0,0,1.95,3.5,3.8,1.86,1.89
Barrow,Aldershot,H,2,1,0,0,0,0,0,0,1,1,0,0,2.0,3.5,3.6,2.18,1.63
Boreham Wood,Fylde,D,1,1,0,0,0,0,0,0,3,1,0,0,3.25,3.4,2.15,2.06,1.71
Braintree Town,Harrogate,A,0,4,0,0,0,0,0,0,2,0,0,0,3.8,3.6,1.9,1.95,1.8
Chesterfield,Eastleigh,A,2,3,0,0,0,0,0,0,0,3,0,0,2.25,3.6,3.0,2.13,1.66
Dag and Red,Bromley,H,3,0,0,0,0,0,0,0,0,1,0,0,2.62,3.4,2.5,2.08,1.69
Gateshead,Barnet,H,2,1,0,0,0,0,0,0,3,2,0,1,2.3,3.5,2.9,2.28,1.58
Hartlepool,Dover Athletic,H,3,2,0,0,0,0,0,0,0,1,0,0,2.05,3.5,3.4,2.1,1.68
