HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Airdrie Utd,Arbroath,D,1,1,10,20,2,11,3,6,1,0,0,0,2.5,3.5,2.63,1.7,2.05,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ayr,Forfar,H,3,0,16,12,8,5,8,5,0,1,0,0,1.62,4.0,5.0,1.58,2.25,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
East Fife,Alloa,H,1,0,7,7,3,2,3,5,0,0,0,0,2.75,3.4,2.45,1.84,1.89,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
Queens Park,Albion Rvs,A,2,5,9,13,3,9,4,6,2,1,0,0,2.0,3.5,3.6,2.01,1.74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0
Raith Rvs,Stranraer,H,3,0,20,9,11,2,6,6,2,3,0,0,1.57,4.0,5.5,1.8,1.93,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Albion Rvs,Airdrie Utd,A,1,2,8,9,2,4,8,0,1,1,0,0,2.15,3.5,3.2,1.56,2.29,1,5,1,2,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
Alloa,Queens Park,H,1,0,10,9,7,2,2,6,2,2,0,0,1.7,4.0,4.5,1.65,2.13,1,1,0,2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0
Arbroath,East Fife,A,2,3,17,12,9,6,7,5,2,3,0,0,2.1,3.6,3.25,1.72,2.04,2,0,0,1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Raith Rvs,Forfar,H,3,1,23,7,13,2,13,3,0,3,0,1,1.53,4.2,5.75,1.54,2.36,3,0,0,3,3.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0
Stranraer,Ayr,A,3,4,7,15,4,6,3,4,3,0,0,0,3.4,3.75,2.0,1.66,2.12,1,0,5,1,3.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0
Airdrie Utd,Alloa,H,2,0,16,10,6,3,10,4,1,3,0,0,3.3,3.8,2.0,1.63,2.17,1,1,0,1,1.0,1.5,2.0,0.0,1.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1.0,1.0,1.5,1.5,1.0,0.5,1.0,0.0,1.0,0.0,2.0,0.0
Ayr,Arbroath,A,1,2,7,11,5,6,8,10,1,1,0,0,1.6,4.0,5.25,1.57,2.28,3,0,1,1,3.0,3.0,1.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.5,2.0,1.5,1.0,1.0,0.0,0.0,2.0,0.0
East Fife,Raith Rvs,A,0,5,6,14,0,7,6,6,1,1,0,0,4.33,3.8,1.75,1.83,1.9,1,0,1,1,3.0,1.5,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.5,1.5,3.0,0.5,1.0,1.0,3.0,0.0,0.0,0.0
Forfar,Albion Rvs,A,0,2,7,7,3,3,7,10,2,2,1,0,2.15,3.6,3.1,1.67,2.11,2,1,5,2,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.5,2.5,0.0,1.0,0.0,2.0,1.0,3.0,0.5,1.0,3.5,2.0,5.0,3.0,1.0,1.0,0.0
Queens Park,Stranraer,D,2,2,7,8,2,4,5,5,3,2,0,0,2.38,3.6,2.75,1.87,1.87,2,5,0,3,0.0,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.5,0.0,3.0,0.0,2.0,5.0,1.5,0.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0
Alloa,Forfar,H,2,1,7,6,4,3,5,3,3,0,0,0,1.67,4.0,4.6,1.6,2.23,2,1,1,6,2.0,0.0,1.5,0.0,2.5,0.0,1.5,0.0,1.0,0.5,2.0,0.5,1.0,0.5,1.5,0.0,1.0,1.5,3.0,0.5,3.0,0.0,2.0,1.0
Arbroath,Albion Rvs,A,1,4,19,9,6,6,5,4,2,2,0,0,1.91,3.6,3.75,1.61,2.21,4,3,7,2,1.5,2.0,0.0,3.0,1.0,0.0,0.5,0.0,2.5,0.0,1.5,0.0,2.0,1.5,1.0,1.5,1.0,3.5,1.0,3.5,1.0,0.0,2.0,0.0
East Fife,Queens Park,A,0,1,13,7,4,3,7,3,2,3,0,0,2.05,3.7,3.3,1.8,1.93,1,5,0,3,1.5,1.5,0.5,0.0,0.5,0.0,2.0,0.0,2.5,0.0,2.0,0.0,0.5,2.5,1.5,1.5,2.0,3.5,1.5,0.0,1.0,0.0,3.0,0.0
Raith Rvs,Ayr,H,2,1,10,18,4,8,5,7,2,2,0,1,1.67,3.8,5.0,1.64,2.15,6,1,9,4,3.0,2.0,1.5,3.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,3.0,0.5,0.5,3.0,2.0,1.0,2.0,4.5,1.0,0.0,1.0,0.0
Stranraer,Airdrie Utd,H,3,1,17,6,10,3,3,3,2,3,1,0,2.0,3.75,3.4,1.67,2.1,4,4,3,3,1.5,0.5,2.0,1.5,2.5,0.0,2.5,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.5,1.0,1.5,0.5,1.5,1.5,2.0,0.0,1.0,0.0
Airdrie Utd,East Fife,A,0,1,8,14,1,4,2,8,1,3,1,0,2.3,3.5,2.9,1.7,2.06,3,1,3,3,2.0,1.0,1.0,1.5,1.0,0.0,1.6666666666666667,0.0,1.0,0.0,2.0,0.0,1.5,0.5,2.0,1.3333333333333333,0.3333333333333333,2.0,1.5,1.5,3.0,0.0,2.0,0.0
Albion Rvs,Stranraer,A,0,4,7,8,2,5,4,4,2,1,1,0,2.4,3.5,2.75,1.71,2.04,2,7,2,5,0.0,3.0,2.0,0.5,2.5,0.0,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,2.5,0.0,1.0,3.5,1.0,3.6666666666666665,2.3333333333333335,1.6666666666666667,2.5,1.0,2.0,0.0,2.0,1.0
Ayr,Alloa,D,3,3,18,10,8,5,6,6,1,2,0,0,1.83,3.5,4.2,1.65,2.14,4,2,0,3,1.5,2.0,2.3333333333333335,0.0,0.5,0.0,1.0,0.3333333333333333,2.6666666666666665,0.0,1.5,0.0,2.0,1.0,2.0,3.3333333333333335,1.3333333333333333,0.6666666666666666,1.5,0.0,2.0,1.0,3.0,0.0
Forfar,Arbroath,A,0,5,7,15,2,11,1,10,3,1,0,0,2.88,3.4,2.38,1.52,2.39,2,3,3,2,1.5,0.0,1.0,2.0,1.0,0.5,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.5,0.0,1.0,1.5,2.6666666666666665,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,1.5,0.0,0.0,2.0,0.0
Queens Park,Raith Rvs,A,0,5,10,10,2,6,6,3,1,1,0,0,5.5,4.2,1.55,1.55,2.32,4,7,6,1,0.5,1.0,3.0,2.0,2.5,0.0,2.3333333333333335,0.0,1.3333333333333333,0.0,1.0,0.0,2.0,3.5,1.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,0.5,3.0,3.0,0.0,2.0,0.0
Alloa,Albion Rvs,A,2,5,15,8,5,6,6,1,0,0,0,0,1.75,3.75,4.33,1.67,2.09,4,2,11,3,2.3333333333333335,0.3333333333333333,0.0,3.0,2.6666666666666665,0.0,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,1.3333333333333333,0.6666666666666666,2.0,1.0,0.6666666666666666,3.6666666666666665,1.0,3.6666666666666665,2.0,0.0,2.0,1.0
East Fife,Forfar,H,3,0,13,4,7,1,4,3,0,2,0,1,1.95,3.6,3.6,1.65,2.13,1,6,2,8,1.0,2.0,1.0,0.0,1.0,0.0,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.6666666666666666,3.0,0.0,3.0,0.0
Queens Park,Ayr,A,0,2,13,9,6,5,8,6,2,3,0,0,5.0,3.6,1.67,1.72,2.03,4,12,10,6,0.3333333333333333,1.0,1.3333333333333333,2.0,2.0,0.0,2.3333333333333335,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.3333333333333333,4.0,1.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,2.0,3.3333333333333335,1.0,0.0,1.0,0.0
Raith Rvs,Airdrie Utd,H,2,0,14,13,5,4,9,2,3,0,0,0,1.4,4.75,7.0,1.52,2.39,8,2,4,6,3.0,2.3333333333333335,1.3333333333333333,1.0,1.3333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,1.6666666666666667,0.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,3.6666666666666665,1.0,0.6666666666666666,2.0,1.3333333333333333,1.0,0.0,1.0,1.0
Stranraer,Arbroath,A,2,6,10,17,6,7,5,2,2,0,0,0,2.25,3.5,3.0,1.67,2.1,7,5,8,2,2.0,1.3333333333333333,1.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,2.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,2.3333333333333335,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,2.3333333333333335,0.6666666666666666,2.6666666666666665,1.0,0.0,1.0,0.0
Airdrie Utd,Queens Park,H,4,2,10,7,7,6,5,5,1,4,0,0,2.0,3.6,3.2,1.67,2.09,3,2,1,3,1.3333333333333333,0.75,0.25,1.0,1.0,0.3333333333333333,1.3333333333333333,0.0,2.0,0.0,2.3333333333333335,0.0,1.0,0.6666666666666666,2.0,1.0,1.0,3.5,1.0,0.3333333333333333,0.0,0.0,2.0,0.0
Albion Rvs,Raith Rvs,H,2,1,8,12,6,6,8,11,4,0,0,0,5.5,3.8,1.55,1.6,2.22,2,11,11,1,0.0,3.0,3.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.0,1.0,0.0,0.6666666666666666,3.6666666666666665,1.25,4.0,2.5,0.5,0.3333333333333333,3.6666666666666665,0.0,0.0,3.0,0.0
Arbroath,Alloa,D,1,1,13,10,7,4,7,5,1,1,0,0,1.8,3.5,4.0,1.61,2.21,5,7,3,6,1.0,2.5,1.75,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.6666666666666667,2.3333333333333335,1.0,3.5,1.5,1.75,2.0,1.0,0.0,0.0,0.0,0.0
Ayr,East Fife,H,3,0,20,7,9,1,9,1,2,0,0,1,1.57,3.8,5.0,1.58,2.25,7,5,4,3,1.3333333333333333,2.25,1.5,2.0,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,1.0,0.0,2.3333333333333335,0.0,2.3333333333333335,1.6666666666666667,1.5,3.0,1.0,1.5,1.0,1.3333333333333333,3.0,0.0,0.0,0.0
Forfar,Stranraer,D,1,1,10,8,5,4,6,2,2,4,0,0,3.1,3.5,2.05,1.55,2.32,2,8,6,5,1.0,0.0,1.5,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.6666666666666666,2.3333333333333335,0.3333333333333333,2.0,0.0,0.6666666666666666,2.6666666666666665,2.75,0.5,2.25,2.75,1.6666666666666667,2.0,2.0,1.0,2.0,0.0
Ayr,Airdrie Utd,D,2,2,21,10,7,3,7,5,1,1,0,0,1.45,4.5,6.5,1.46,2.55,10,5,4,8,1.75,2.25,1.75,0.75,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,0.0,2.5,1.25,1.5,3.0,1.75,1.0,2.0,1.0,2.0,0.0,1.0,0.0
East Fife,Albion Rvs,H,5,4,12,8,6,6,4,6,1,1,0,0,2.25,4.0,2.7,1.68,2.08,4,6,16,5,1.5,1.5,0.75,3.0,1.0,0.0,2.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,1.0,1.5,1.5,1.0,1.0,3.0,1.25,4.0,0.0,1.0,4.0,0.0
Queens Park,Forfar,D,1,1,9,8,6,3,12,2,0,2,0,0,2.15,4.0,2.9,1.63,2.17,4,14,2,11,0.25,0.75,1.0,0.0,2.0,0.0,3.0,0.0,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,3.5,1.75,0.75,0.75,2.25,2.75,0.5,4.0,0.0,2.0,0.0
Raith Rvs,Arbroath,H,2,0,16,11,8,4,4,8,2,2,0,0,1.57,4.2,5.25,1.5,2.44,10,2,14,4,3.0,1.75,1.0,2.5,1.6666666666666667,0.0,0.6666666666666666,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,2.5,0.5,0.75,3.0,1.5,2.0,1.0,3.5,0.0,0.0,1.0,0.0
Stranraer,Alloa,H,2,0,10,14,5,2,3,7,2,4,0,0,2.1,3.75,3.1,1.57,2.26,9,11,4,7,1.5,1.25,1.75,0.5,2.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,1.6666666666666667,0.0,2.0,0.0,2.25,2.75,1.5,1.75,1.5,1.75,1.75,1.0,4.0,0.0,1.0,0.0
Albion Rvs,Queens Park,A,0,1,15,10,6,5,8,8,0,2,1,0,1.9,3.6,3.79,1.62,2.17,4,12,3,7,0.75,2.4,0.4,0.75,2.3333333333333335,0.3333333333333333,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,4.0,1.0,3.0,1.75,0.75,1.0,0.0,0.0,0.0
Alloa,East Fife,H,4,1,7,6,4,2,6,0,1,1,0,0,2.2,3.6,3.0,1.71,2.04,6,7,4,6,1.75,0.4,1.8,1.5,1.6666666666666667,0.0,2.3333333333333335,0.0,1.0,0.0,2.0,0.3333333333333333,1.5,1.75,1.8,0.8,1.8,2.0,1.5,1.0,4.0,0.0,1.0,0.0
Arbroath,Airdrie Utd,H,7,1,11,7,9,2,2,4,0,1,0,0,1.75,3.75,4.5,1.5,2.45,6,8,6,10,1.0,2.0,1.75,0.8,1.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,1.3333333333333333,0.0,1.5,2.0,1.2,2.8,1.75,1.0,2.0,1.2,2.0,0.0,1.0,0.0
Forfar,Ayr,A,0,5,4,13,2,7,2,4,2,1,0,0,5.0,4.33,1.57,1.51,2.43,3,9,12,6,1.0,0.2,1.6,2.25,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,0.75,2.25,2.4,0.6,2.4,1.4,1.5,3.0,2.0,0.0,1.0,0.0
Airdrie Utd,Albion Rvs,D,2,2,14,3,6,2,5,3,1,2,0,2,2.37,3.39,2.89,1.58,2.25,7,4,20,10,1.75,0.8,0.6,2.4,1.0,0.3333333333333333,0.6666666666666666,0.0,2.0,0.6666666666666666,1.0,0.0,1.75,1.0,3.0,1.2,0.8,2.6,2.0,4.0,1.0,0.0,0.0,1.0
Ayr,Stranraer,H,2,0,19,3,9,0,6,6,3,4,0,2,1.55,4.2,5.5,1.53,2.35,12,7,7,6,1.6,2.4,1.8,1.25,1.3333333333333333,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,2.3333333333333335,0.0,2.4,1.4,1.2,3.4,2.2,2.2,1.5,1.75,1.0,0.0,2.0,0.0
East Fife,Arbroath,H,3,1,5,10,5,3,4,6,2,1,1,0,3.1,3.39,2.25,1.62,2.18,9,10,14,6,1.8,1.2,1.4,2.0,1.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.8,2.0,2.0,1.0,2.6,1.8,1.2,2.8,1.0,0.0,0.0,0.0
Forfar,Raith Rvs,D,1,1,7,16,2,4,4,7,1,3,0,1,7.5,4.5,1.39,1.52,2.39,3,14,12,3,0.8,0.2,3.0,1.75,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,0.6666666666666666,0.0,0.6,2.8,2.4,0.6,2.4,0.4,0.75,3.0,2.0,0.0,2.0,0.0
Queens Park,Alloa,A,0,4,5,9,1,5,0,3,1,1,0,0,2.89,3.5,2.29,1.69,2.08,5,15,4,9,0.4,1.2,2.0,0.4,1.0,0.0,3.0,0.0,1.3333333333333333,0.0,2.3333333333333335,0.0,1.0,3.0,1.4,0.8,2.0,1.6,1.8,0.8,2.0,0.0,1.0,0.0
Albion Rvs,Forfar,A,3,4,12,7,7,5,9,6,2,0,0,0,1.9,3.79,3.6,1.53,2.38,4,13,3,12,0.6,2.0,0.4,0.2,2.0,0.6666666666666666,1.0,0.6666666666666666,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,0.8,2.6,2.0,3.4,0.4,2.8,2.4,0.6,2.0,2.0,1.0,0.0
Alloa,Airdrie Utd,H,1,0,11,13,4,3,8,6,0,1,0,0,1.85,3.6,4.0,1.59,2.23,10,8,6,15,2.0,1.0,1.6,0.8,1.3333333333333333,0.0,2.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,2.0,1.6,1.6,1.6,1.8,1.2,3.0,1.2,1.0,0.0,1.0,0.0
Arbroath,Ayr,A,1,4,15,7,4,3,7,1,3,0,0,0,3.25,3.5,2.1,1.47,2.53,13,9,17,6,1.4,1.8,1.6,2.4,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.3333333333333333,2.6,1.8,1.6,2.8,2.2,1.4,1.2,3.4,1.0,0.0,3.0,0.0
Raith Rvs,East Fife,H,1,0,8,10,1,2,5,0,1,1,0,0,1.39,4.75,7.0,1.56,2.3,12,2,5,10,3.0,1.6,1.8,1.2,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.4,0.4,0.8,2.6,2.2,2.2,2.0,1.0,3.0,1.0,2.0,1.0
Stranraer,Queens Park,H,3,0,10,7,4,2,8,7,0,3,0,0,1.9,3.6,3.79,1.67,2.11,11,11,4,7,1.8,1.0,0.4,1.2,2.0,0.3333333333333333,3.0,0.6666666666666666,1.0,0.0,3.0,0.0,2.2,2.2,1.6,1.4,0.6,2.8,1.4,0.8,4.0,2.0,1.0,0.0
Airdrie Utd,Stranraer,H,2,0,10,9,6,4,7,6,1,3,0,0,2.7,3.6,2.39,1.58,2.24,9,6,7,8,1.6,0.2,1.8,1.0,1.0,0.3333333333333333,1.0,0.0,1.3333333333333333,0.0,3.0,0.6666666666666666,1.8,1.2,3.0,0.8,2.6,2.2,1.6,1.4,1.0,0.0,0.0,0.0
Albion Rvs,Alloa,A,0,2,9,8,4,3,7,3,1,2,0,0,2.75,3.75,2.29,1.57,2.27,6,12,8,8,0.6,2.0,2.4,1.0,2.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,2.0,0.0,1.2,2.4,2.0,3.4,2.0,1.4,1.6,1.6,2.0,0.0,0.0,0.0
Forfar,East Fife,H,2,0,8,16,6,6,2,8,3,3,0,0,2.87,3.6,2.29,1.67,2.09,2,14,5,10,0.4,0.8,1.8,1.2,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,2.8,2.4,1.4,2.2,2.2,2.0,1.0,0.0,0.0,1.0,0.0
Queens Park,Arbroath,A,0,2,9,7,3,5,9,6,2,1,0,0,3.79,4.0,1.83,1.57,2.26,3,14,14,8,0.4,1.2,0.8,1.8,1.0,0.0,3.0,0.0,1.3333333333333333,0.0,1.0,0.0,0.6,2.8,1.6,0.8,2.4,2.6,1.6,2.8,3.0,0.0,3.0,0.0
Ayr,Raith Rvs,H,3,0,14,7,8,1,4,3,1,1,0,0,2.29,3.5,2.89,1.66,2.12,11,7,13,4,1.6,2.4,3.0,1.6,2.0,0.0,1.3333333333333333,0.0,2.0,0.0,1.3333333333333333,0.3333333333333333,2.2,1.4,1.2,3.2,2.0,0.4,0.8,2.6,0.0,0.0,1.0,0.0
Alloa,Ayr,A,1,2,6,12,1,7,5,4,3,2,0,0,3.79,4.0,1.8,1.65,2.12,10,7,16,6,2.4,1.6,2.2,2.4,0.3333333333333333,0.0,2.3333333333333335,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,2.0,1.4,1.2,2.0,2.6,1.0,1.2,3.2,2.0,0.0,1.0,0.0
Arbroath,Forfar,H,2,1,10,4,4,2,4,4,1,3,0,0,1.53,4.5,5.25,1.44,2.6,12,13,7,12,0.8,1.8,1.0,0.8,1.3333333333333333,0.0,1.3333333333333333,0.0,2.0,0.0,1.3333333333333333,0.3333333333333333,2.4,2.6,1.4,2.8,0.8,2.4,2.4,1.4,1.0,0.0,3.0,0.0
East Fife,Airdrie Utd,H,6,1,16,7,10,2,6,6,0,1,0,0,1.9,4.0,3.39,1.6,2.23,11,11,4,15,1.8,0.6,2.0,0.2,1.0,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0,1.0,0.0,2.2,2.2,2.0,0.4,2.0,1.0,3.0,0.8,3.0,0.0,1.0,0.0
Raith Rvs,Queens Park,H,2,0,8,3,5,0,4,2,0,1,0,0,1.3,5.25,9.5,1.54,2.34,10,2,4,8,3.0,1.4,0.2,1.2,2.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,3.0,0.0,2.0,0.4,1.2,2.4,0.2,2.8,1.6,0.8,1.0,0.0,2.0,0.0
Airdrie Utd,Forfar,H,2,1,14,4,7,3,10,3,2,2,0,1,2.25,3.6,2.89,1.58,2.25,10,5,7,11,2.0,0.2,1.0,0.8,1.0,0.0,1.0,0.0,2.0,0.0,1.6666666666666667,0.0,2.0,1.0,3.6,0.8,0.8,2.4,2.2,1.4,1.0,0.0,3.0,0.0
Arbroath,Stranraer,A,1,2,5,13,1,6,8,7,1,1,0,0,1.64,3.79,5.0,1.45,2.57,12,11,7,7,1.4,1.8,1.8,1.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,3.6666666666666665,0.6666666666666666,2.4,2.2,1.4,2.8,2.6,2.2,1.4,1.4,1.0,0.0,3.0,0.0
Ayr,Albion Rvs,H,3,2,15,11,7,5,4,5,2,0,0,0,1.33,5.0,10.0,1.42,2.67,13,5,17,10,2.2,2.4,0.6,2.0,1.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,2.6,1.0,0.8,2.8,1.0,2.4,2.0,3.4,2.0,0.0,1.0,0.0
Queens Park,East Fife,H,2,1,14,8,8,4,8,6,3,2,0,0,3.2,3.75,2.1,1.74,1.99,1,14,2,10,0.2,1.2,2.4,0.6,1.0,0.0,2.0,0.0,1.0,0.3333333333333333,1.6666666666666667,0.0,0.2,2.8,1.8,0.8,3.4,1.4,2.0,0.4,1.0,0.0,0.0,0.0
Raith Rvs,Alloa,H,2,1,11,2,3,2,2,7,1,2,0,0,1.57,4.0,5.5,1.64,2.15,9,1,10,6,3.0,1.4,1.8,1.6,1.0,0.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,2.3333333333333335,0.0,1.8,0.2,1.2,2.4,2.0,1.8,1.2,2.0,0.0,0.0,3.0,0.0
Ayr,Queens Park,H,3,2,16,6,9,2,6,8,1,3,0,0,1.36,5.0,7.5,1.37,2.87,13,4,4,9,2.6,2.4,0.8,1.2,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.6,0.8,0.8,2.8,0.6,2.0,1.8,0.8,2.0,0.0,3.0,0.0
East Fife,Stranraer,D,1,1,13,11,5,6,9,5,3,0,0,1,2.29,3.5,2.87,1.71,2.03,17,7,7,6,2.4,0.0,1.8,1.4,1.0,0.3333333333333333,2.0,0.0,1.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,3.4,1.4,2.4,0.4,2.6,2.2,1.2,1.4,2.0,0.0,1.0,0.0
Forfar,Alloa,A,0,2,8,14,3,7,2,5,2,2,0,0,3.6,3.75,1.9,1.6,2.21,4,12,8,5,1.0,0.8,1.8,1.4,2.0,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.0,0.8,2.4,2.2,1.4,2.0,1.8,1.0,1.6,2.0,1.0,2.0,0.0
Airdrie Utd,Raith Rvs,D,2,2,13,10,4,3,3,6,2,2,0,0,5.25,4.0,1.6,1.61,2.2,10,6,12,6,2.0,0.2,3.0,1.4,1.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,2.0,1.2,3.6,0.8,1.8,0.2,1.2,2.4,2.0,0.0,1.0,0.0
East Fife,Ayr,A,1,4,11,13,4,4,8,10,2,0,0,0,3.79,3.79,1.85,1.55,2.33,18,7,14,4,2.6,0.0,2.6,2.4,1.6666666666666667,0.3333333333333333,2.0,0.0,1.3333333333333333,0.0,1.0,0.0,3.6,1.4,2.4,0.4,2.6,1.2,0.8,2.8,3.0,0.0,1.0,0.0
Queens Park,Airdrie Utd,D,1,1,6,6,2,4,5,7,1,1,0,0,2.7,3.5,2.45,1.64,2.14,3,10,4,18,0.8,0.6,2.2,0.2,2.0,0.0,2.3333333333333335,0.0,1.6666666666666667,0.0,1.0,0.0,0.6,2.0,2.4,1.0,2.4,1.4,3.6,0.8,3.0,0.0,2.0,0.0
Stranraer,Forfar,H,3,0,12,6,7,2,5,3,1,1,0,0,1.5,4.33,6.0,1.58,2.25,13,11,7,11,1.8,1.0,1.0,0.8,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,2.0,0.0,1.6666666666666667,0.3333333333333333,2.6,2.2,1.4,0.8,0.8,1.8,2.2,1.4,0.0,1.0,2.0,0.0
Stranraer,Albion Rvs,D,2,2,11,7,6,3,10,5,2,3,0,0,1.75,3.79,4.33,1.49,2.48,13,7,17,13,2.4,1.0,0.6,1.4,1.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,2.6,1.4,1.4,0.8,1.0,2.4,2.6,3.4,1.0,0.0,0.0,0.0
