HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Vitesse,AZ Alkmaar,D,2,2,14,8,3,4,9,4,2,4,0,0,2.87,3.6,2.3,1.51,2.5,13,8,7,5,2.2,0.8,3.0,1.4,1.6666666666666667,0.0,2.0,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.0,2.6,1.6,2.0,2.0,2.8,0.4,1.0,1.4,1.0,0.0,1.0,0.0
Excelsior,NAC Breda,A,1,2,14,22,5,12,5,9,0,0,0,0,2.0,3.5,3.6,1.71,2.12,6,6,1,16,1.8,0.2,0.6,0.0,0.0,0.0,3.0,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,1.2,1.2,1.8,0.6,0.4,1.8,3.2,0.2,2.0,0.0,3.0,1.0
FC Emmen,Ajax,A,2,5,15,17,3,10,6,4,2,1,0,0,17.0,9.0,1.11,1.26,3.72,6,10,10,10,1.0,0.0,3.0,1.2,2.0,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.0,0.0,1.2,2.0,3.4,0.4,4.0,0.4,2.0,2.0,1.0,0.0,3.0,1.0
For Sittard,Den Haag,D,0,0,15,10,2,1,2,11,1,2,1,0,2.25,3.6,2.87,1.47,2.6,11,7,7,6,2.0,0.0,1.4,1.0,2.6666666666666665,0.3333333333333333,2.0,0.3333333333333333,1.0,0.0,2.3333333333333335,0.0,2.2,1.4,4.4,0.8,1.8,2.2,1.2,1.4,5.0,1.0,0.0,0.0
VVV Venlo,Utrecht,A,2,6,13,21,5,8,2,5,0,0,0,0,3.6,3.6,1.95,1.69,2.14,5,6,13,8,1.2,0.8,1.2,1.8,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,1.2,3.0,1.4,1.0,1.0,1.6,2.6,3.0,0.0,0.0,0.0
Feyenoord,Heerenveen,H,3,0,24,7,9,1,4,4,1,3,0,0,1.33,5.0,9.0,1.35,3.09,16,7,15,14,1.8,0.4,1.6,1.6,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,3.2,1.4,1.6,1.0,1.6,1.6,2.8,3.0,0.0,0.0,0.0,0.0
PSV Eindhoven,Zwolle,H,4,0,13,4,8,1,12,3,0,0,0,0,1.16,7.5,13.0,1.33,3.22,13,3,6,4,2.6,1.6,2.0,1.4,1.3333333333333333,0.0,1.0,0.0,1.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,2.6,0.6,1.4,1.6,2.0,1.4,0.8,1.2,2.0,0.0,3.0,0.0
Den Haag,Utrecht,H,5,0,12,16,6,4,6,2,0,1,0,0,3.4,4.0,1.9,1.55,2.4,9,11,19,7,1.4,0.6,1.2,2.4,1.0,0.0,2.3333333333333335,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.8,2.2,1.2,0.8,1.0,1.0,1.4,3.8,2.0,0.0,0.0,0.0
Graafschap,AZ Alkmaar,D,1,1,9,8,3,4,2,4,2,2,0,0,5.0,4.33,1.57,1.44,2.69,10,5,8,4,1.4,1.2,3.0,1.6,1.0,0.0,2.6666666666666665,0.0,0.3333333333333333,0.0,2.3333333333333335,0.0,2.0,1.0,1.6,1.6,2.8,0.4,0.8,1.6,3.0,0.0,4.0,0.0
Groningen,Excelsior,H,1,0,10,8,3,1,6,6,0,0,0,0,1.5,4.0,7.0,1.64,2.23,8,3,3,9,3.0,1.0,1.2,0.2,1.6666666666666667,0.3333333333333333,3.0,0.0,0.0,0.0,3.0,0.0,1.6,0.6,0.8,0.6,1.0,1.6,1.8,0.6,0.0,0.0,0.0,0.0
Heracles,NAC Breda,H,1,0,21,6,5,0,6,2,2,2,0,0,1.66,4.0,4.75,1.49,2.54,14,11,3,15,1.8,1.4,0.6,0.6,1.6666666666666667,0.3333333333333333,3.0,0.3333333333333333,2.0,0.3333333333333333,1.0,0.3333333333333333,2.8,2.2,1.4,0.8,0.4,1.8,3.0,0.6,2.0,0.0,0.0,0.0
Willem II,Ajax,A,1,4,13,13,4,5,3,1,2,0,0,0,7.5,6.5,1.28,1.25,3.86,11,7,12,11,2.4,1.2,3.0,1.2,0.6666666666666666,0.0,1.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.0,0.0,2.2,1.4,2.8,2.4,4.0,0.4,2.2,2.4,2.0,0.0,1.0,0.0
FC Emmen,Heerenveen,H,2,0,13,5,5,2,5,3,4,0,0,0,2.8,3.4,2.4,1.51,2.51,8,13,13,13,1.0,0.0,1.6,1.6,2.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.0,1.6,2.6,3.4,0.4,1.6,1.6,2.6,2.6,2.0,0.0,3.0,0.0
Vitesse,PSV Eindhoven,D,3,3,16,16,5,9,7,6,2,3,1,0,4.5,4.0,1.7,1.5,2.52,12,8,8,7,1.8,0.8,2.6,1.6,1.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,2.4,1.6,2.0,2.0,2.8,0.4,1.4,1.6,2.0,0.0,0.0,0.0
VVV Venlo,Feyenoord,A,0,3,15,15,3,9,6,3,0,2,0,0,6.0,4.33,1.5,1.47,2.62,5,9,5,8,1.2,0.8,2.4,0.4,1.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,1.0,1.8,3.0,1.4,3.8,1.0,1.6,1.0,0.0,0.0,1.0,0.0
Zwolle,For Sittard,H,5,0,19,3,10,0,8,1,1,1,0,1,1.57,4.2,5.25,1.41,2.81,10,7,4,22,2.0,0.8,2.0,0.0,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.6666666666666666,2.0,0.3333333333333333,2.0,1.4,1.6,0.8,2.2,1.4,4.4,0.8,0.0,0.0,1.0,1.0
NAC Breda,FC Emmen,D,1,1,21,15,5,11,10,2,2,2,0,0,2.2,3.4,3.2,1.65,2.22,2,9,2,17,0.6,0.6,1.4,0.0,2.0,0.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,0.0,0.6666666666666666,0.3333333333333333,0.4,1.8,2.6,0.6,1.6,2.2,3.4,0.4,2.0,0.0,4.0,0.0
Ajax,Excelsior,H,6,2,22,9,13,4,7,1,2,3,0,0,1.05,13.0,31.0,1.19,4.4,20,2,1,7,3.0,1.8,1.2,0.2,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2.0,0.0,4.0,0.4,1.2,2.8,1.0,1.6,1.4,0.2,0.0,0.0,0.0,0.0
AZ Alkmaar,Den Haag,A,2,3,36,11,11,5,6,4,1,1,0,0,1.25,5.75,11.0,1.37,3.02,14,2,4,6,3.0,1.2,1.4,0.6,0.3333333333333333,0.0,2.0,0.0,0.6666666666666666,0.0,2.3333333333333335,0.0,2.8,0.4,1.0,1.4,2.4,2.2,1.2,0.8,2.0,0.0,0.0,0.0
Feyenoord,Heracles,H,2,1,22,14,12,3,10,3,1,2,1,0,1.25,6.5,9.0,1.26,3.72,19,5,4,7,2.4,1.0,1.8,1.4,0.6666666666666666,0.0,1.0,0.0,1.6666666666666667,0.0,3.0,0.3333333333333333,3.8,1.0,1.2,1.4,2.8,2.2,1.4,0.8,2.0,0.0,2.0,0.0
For Sittard,VVV Venlo,D,1,1,13,15,5,3,5,10,2,1,0,0,2.37,3.4,2.9,1.51,2.51,11,7,7,15,2.0,0.0,0.6,0.8,2.3333333333333335,0.6666666666666666,2.0,0.6666666666666666,0.0,0.0,1.6666666666666667,0.3333333333333333,2.2,1.4,4.4,0.8,0.6,2.2,3.0,1.4,1.0,1.0,0.0,0.0
Heerenveen,Groningen,D,1,1,16,12,5,6,4,2,2,2,0,0,2.37,3.4,2.9,1.67,2.18,8,8,3,4,1.6,1.4,3.0,1.0,0.6666666666666666,0.0,1.3333333333333333,0.0,1.0,0.0,3.0,0.0,1.6,1.6,2.2,1.8,1.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0
PSV Eindhoven,Graafschap,H,2,1,26,5,10,1,9,3,2,1,0,0,1.07,11.0,23.0,1.2,4.37,14,2,8,8,2.6,1.6,1.0,1.2,0.6666666666666666,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,2.6666666666666665,0.0,2.8,0.4,1.6,1.8,1.2,1.0,1.6,1.6,3.0,0.0,2.0,0.0
Utrecht,Vitesse,D,0,0,9,10,1,5,6,9,3,2,0,0,2.05,3.6,3.3,1.59,2.32,5,5,10,10,1.2,2.4,1.8,0.8,0.6666666666666666,0.0,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,2.0,0.3333333333333333,1.0,1.0,1.6,3.2,2.6,1.8,2.0,2.0,1.0,0.0,2.0,1.0
Willem II,Zwolle,H,2,0,15,6,7,2,7,0,0,2,0,0,2.0,3.6,3.5,1.56,2.4,10,11,4,8,1.8,1.2,2.0,0.8,1.3333333333333333,0.0,1.0,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,2.0,2.2,2.8,2.4,2.4,1.2,1.6,0.8,2.0,0.0,1.0,0.0
Heracles,Heerenveen,H,2,1,11,19,7,10,9,9,0,0,0,0,1.95,3.75,3.5,1.41,2.81,14,11,9,11,1.8,1.4,1.6,1.4,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,2.8,2.2,1.2,1.0,1.6,1.6,2.2,1.8,2.0,0.0,2.0,0.0
FC Emmen,Utrecht,H,2,0,10,13,7,5,6,2,3,3,0,0,3.8,3.6,1.9,1.53,2.43,8,11,16,8,1.4,0.2,1.4,2.4,2.6666666666666665,0.0,1.0,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,1.6,2.2,2.6,0.6,1.0,0.8,1.6,3.2,2.0,0.0,3.0,0.0
Feyenoord,AZ Alkmaar,H,2,1,18,7,11,2,9,6,2,0,0,0,1.75,4.33,3.75,1.43,2.75,15,4,7,5,2.4,1.0,2.4,1.2,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,2.0,0.0,3.0,0.8,1.2,1.4,2.2,1.0,1.0,1.4,1.0,1.0,1.0,0.0
Groningen,Ajax,A,0,1,12,16,2,5,4,6,4,3,0,1,8.5,6.0,1.28,1.32,3.29,7,2,14,6,3.0,1.2,3.0,1.8,1.0,0.0,3.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,1.4,0.4,0.6,0.6,4.0,0.8,1.2,2.8,2.0,0.0,2.0,0.0
Vitesse,Zwolle,H,4,1,10,11,5,3,8,5,0,2,1,0,1.6,4.0,5.25,1.6,2.3,13,9,3,9,1.8,1.0,2.0,0.6,1.6666666666666667,0.3333333333333333,2.0,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,2.6,1.8,1.6,1.8,2.4,1.2,1.8,0.6,2.0,0.0,2.0,0.0
VVV Venlo,Graafschap,H,4,1,14,14,9,5,3,7,0,1,0,0,2.05,3.6,3.3,1.7,2.13,3,11,9,6,0.6,0.4,1.0,1.2,0.0,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.0,0.6,2.2,2.8,0.8,1.2,1.0,1.2,1.8,1.0,0.0,1.0,0.0
Excelsior,Willem II,D,1,1,12,11,3,4,3,2,0,1,0,0,3.6,3.5,2.0,1.6,2.29,5,8,12,14,1.2,0.2,2.4,1.2,0.0,0.0,1.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.6,1.8,0.4,2.2,1.8,2.8,2.4,3.0,0.0,0.0,0.0
For Sittard,NAC Breda,H,2,1,19,18,5,3,6,4,1,0,0,0,2.1,3.75,3.1,1.56,2.38,10,7,3,13,1.6,0.0,0.6,0.6,1.6666666666666667,0.3333333333333333,2.0,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,2.0,1.4,4.4,0.8,0.4,1.8,2.6,0.6,2.0,0.0,2.0,0.0
PSV Eindhoven,Den Haag,H,3,1,22,5,10,1,8,2,0,0,0,0,1.1,9.0,21.0,1.25,3.77,14,2,6,7,2.6,1.6,1.4,1.0,1.3333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,2.0,0.0,2.8,0.4,1.6,1.8,2.4,2.2,1.4,1.2,2.0,0.0,1.0,0.0
Ajax,Vitesse,H,4,2,20,9,9,4,5,2,2,3,0,1,1.2,7.0,11.0,1.29,3.5,20,4,9,8,3.0,2.4,1.8,1.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,4.0,0.8,1.0,3.0,2.8,1.6,1.6,1.8,3.0,1.0,0.0,1.0
AZ Alkmaar,Heracles,H,2,1,16,7,7,4,2,4,0,0,0,0,1.28,5.75,9.0,1.26,3.65,11,5,5,6,2.4,0.6,1.8,1.4,0.6666666666666666,0.0,2.0,0.0,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,2.2,1.0,1.4,1.0,2.0,2.4,1.2,1.0,0.0,0.0,0.0,0.0
Graafschap,FC Emmen,H,1,0,7,14,2,4,3,3,2,1,0,0,2.1,3.75,3.2,1.52,2.45,6,5,3,13,1.0,0.6,1.4,0.2,1.3333333333333333,0.0,1.6666666666666667,0.0,3.0,0.0,1.0,0.3333333333333333,1.2,1.0,2.0,1.4,1.4,1.8,2.6,0.6,1.0,0.0,3.0,0.0
Heerenveen,VVV Venlo,D,2,2,12,7,6,4,1,4,0,1,0,0,1.83,4.0,3.8,1.51,2.52,8,8,4,14,1.6,1.2,1.2,0.4,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,1.6,1.6,2.2,1.6,1.4,2.2,2.8,0.8,0.0,0.0,0.0,0.0
NAC Breda,Feyenoord,A,0,4,5,27,1,5,1,8,0,0,0,0,7.5,5.0,1.36,1.48,2.58,2,9,7,6,0.6,0.6,2.4,1.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,0.4,1.8,2.0,0.8,2.6,1.0,1.2,1.4,0.0,0.0,2.0,0.0
Utrecht,For Sittard,H,2,1,23,16,6,3,11,4,0,2,0,0,1.36,5.25,7.0,1.37,3.01,5,4,4,22,1.4,1.8,1.6,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,1.0,0.8,2.0,3.0,1.6,1.4,4.4,0.8,3.0,0.0,1.0,0.0
Den Haag,Excelsior,H,3,1,12,18,7,4,4,9,0,0,0,0,1.83,4.0,3.75,1.59,2.31,12,11,2,9,1.4,1.0,0.8,0.2,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.0,2.4,2.2,1.4,1.0,0.8,1.6,1.8,0.4,0.0,0.0,0.0,0.0
Willem II,PSV Eindhoven,A,0,3,3,13,0,6,0,7,1,1,0,0,6.0,5.5,1.4,1.36,3.03,11,9,9,8,2.4,1.4,2.6,1.6,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.6666666666666667,0.0,2.2,1.8,2.6,2.4,2.4,0.6,1.6,1.8,1.0,0.0,0.0,0.0
Zwolle,Groningen,H,3,2,16,16,5,4,6,4,3,0,0,0,2.25,3.6,2.9,1.76,2.05,12,6,3,3,2.0,0.6,2.4,1.2,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,3.3333333333333335,0.0,2.4,1.2,2.4,0.8,1.2,0.6,0.6,0.6,2.0,0.0,4.0,0.0
Ajax,Utrecht,H,4,1,25,11,12,4,5,4,1,4,0,0,1.12,8.0,19.0,1.24,3.86,19,6,15,10,3.0,2.4,1.8,1.8,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.0,1.3333333333333333,0.0,3.8,1.2,1.0,3.0,1.0,0.6,2.0,3.0,2.0,0.0,0.0,0.0
AZ Alkmaar,PSV Eindhoven,H,1,0,13,15,2,5,3,6,1,1,0,0,3.8,4.0,1.8,1.41,2.82,10,6,10,6,2.4,0.6,2.6,2.0,0.6666666666666666,0.0,2.0,0.0,0.6666666666666666,0.0,2.0,0.0,2.0,1.2,1.4,1.0,2.4,0.6,1.2,2.0,0.0,0.0,1.0,0.0
Feyenoord,Den Haag,A,0,2,29,12,7,5,10,7,0,0,0,0,1.16,7.5,13.0,1.25,3.79,13,5,5,7,2.4,1.6,1.4,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,2.6,1.0,1.0,2.2,2.8,2.4,1.4,1.0,0.0,0.0,0.0,0.0
Groningen,For Sittard,H,3,0,16,14,7,3,3,2,0,0,0,0,1.45,4.5,6.5,1.51,2.49,6,3,5,18,2.4,0.6,1.6,0.0,1.3333333333333333,0.0,2.0,0.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.6666666666666666,1.2,0.6,1.0,0.6,1.6,1.4,3.6,1.0,0.0,0.0,2.0,0.0
Heerenveen,NAC Breda,H,2,1,19,17,3,6,6,5,0,0,0,0,1.66,4.0,4.75,1.47,2.61,8,8,4,10,1.6,1.2,0.6,0.6,0.6666666666666666,0.0,1.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,1.6,1.6,2.2,1.6,0.4,2.0,2.0,0.8,0.0,0.0,0.0,0.0
Heracles,Excelsior,A,4,5,18,12,10,8,4,6,1,0,0,0,1.7,4.33,4.0,1.39,2.92,10,12,3,12,1.8,1.4,0.8,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,1.0,0.0,2.0,2.4,1.2,1.2,0.8,1.6,2.4,0.6,0.0,0.0,0.0,0.0
Vitesse,Graafschap,H,6,1,20,11,9,3,9,10,1,1,0,0,1.33,5.0,8.5,1.45,2.68,14,8,7,10,1.8,1.0,1.0,0.6,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,2.0,0.0,1.6666666666666667,0.0,2.8,1.6,2.0,2.0,0.8,1.0,2.0,1.4,3.0,1.0,2.0,0.0
Willem II,FC Emmen,A,2,3,8,14,4,6,2,2,0,3,0,0,1.61,4.33,4.75,1.46,2.65,9,11,2,12,1.8,1.4,1.4,0.2,1.0,0.0,1.0,0.0,3.0,0.0,1.3333333333333333,0.0,1.8,2.2,2.6,2.4,1.4,1.8,2.4,0.4,1.0,0.0,1.0,0.0
Zwolle,VVV Venlo,A,2,4,11,13,6,8,5,3,0,1,0,0,1.7,3.8,4.75,1.52,2.46,11,5,6,10,2.0,0.6,1.2,0.6,2.3333333333333335,0.0,1.3333333333333333,0.0,0.0,0.0,1.6666666666666667,0.0,2.2,1.0,2.4,0.8,1.4,2.2,2.0,1.2,3.0,0.0,1.0,0.0
Den Haag,Willem II,H,6,2,24,13,8,7,6,5,1,3,0,1,3.0,3.6,2.25,1.45,2.63,14,12,12,13,1.4,1.4,1.2,1.4,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,2.8,2.4,1.2,1.2,1.6,2.4,2.6,2.4,0.0,0.0,0.0,0.0
Excelsior,AZ Alkmaar,H,4,2,13,19,9,4,2,9,1,1,0,0,5.5,4.75,1.5,1.35,3.04,4,8,5,7,0.8,0.6,2.4,0.6,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,2.0,0.0,0.8,1.6,3.0,1.6,1.4,0.8,1.4,1.0,0.0,0.0,1.0,0.0
FC Emmen,Groningen,H,1,0,15,9,7,4,6,3,1,0,0,0,4.2,3.8,1.75,1.59,2.29,7,9,3,5,1.4,0.8,2.4,0.6,3.0,0.0,2.0,0.0,1.3333333333333333,0.0,2.0,0.0,1.4,1.8,2.0,1.0,1.2,0.2,1.0,0.6,3.0,0.0,0.0,0.0
For Sittard,Feyenoord,A,1,4,16,17,8,9,8,4,0,1,1,0,7.0,5.25,1.36,1.31,3.32,8,7,11,5,1.6,0.0,1.8,1.6,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,1.6,1.4,3.4,0.6,1.8,1.4,1.0,2.2,0.0,0.0,0.0,0.0
Graafschap,Ajax,A,1,4,11,16,3,9,2,6,1,0,0,0,17.0,13.0,1.08,1.16,4.83,4,5,15,5,1.0,0.6,3.0,2.4,2.0,0.0,1.0,0.0,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,0.8,1.0,2.6,1.2,3.8,1.4,1.0,3.0,1.0,0.0,1.0,0.0
NAC Breda,Zwolle,D,0,0,10,17,2,5,3,6,1,1,0,0,2.7,3.5,2.45,1.52,2.43,2,10,4,12,0.6,0.6,2.0,0.6,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.4,2.0,1.6,0.8,2.6,1.2,2.4,0.8,0.0,0.0,0.0,0.0
PSV Eindhoven,Heracles,H,3,1,22,6,8,4,8,2,1,1,0,0,1.14,7.5,17.0,1.19,4.33,12,3,6,6,2.6,1.4,1.8,1.4,0.6666666666666666,0.0,1.6666666666666667,0.0,1.0,0.0,1.3333333333333333,0.0,2.4,0.6,1.4,1.6,2.6,2.4,1.2,1.2,1.0,0.0,1.0,0.0
Utrecht,Heerenveen,H,3,1,16,11,9,5,5,1,0,0,0,0,1.57,4.0,5.5,1.36,2.99,5,3,8,11,1.8,1.2,1.6,1.2,1.0,0.0,2.6666666666666665,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.6,2.6,2.2,1.2,1.4,2.2,1.6,4.0,0.0,0.0,0.0
VVV Venlo,Vitesse,A,1,3,9,21,2,6,1,7,0,0,0,0,3.75,4.0,1.85,1.43,2.71,7,11,10,10,1.2,1.2,1.8,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,2.0,0.3333333333333333,1.4,2.2,1.8,2.0,3.2,1.6,2.0,2.0,1.0,0.0,1.0,0.0
Zwolle,Willem II,A,1,3,9,17,2,8,2,9,1,1,0,0,2.0,3.5,3.6,1.65,2.2,13,6,12,16,2.0,0.8,1.2,1.4,1.3333333333333333,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,2.0,0.3333333333333333,2.6,1.2,2.0,0.6,1.6,2.4,3.2,2.4,1.0,0.0,3.0,1.0
FC Emmen,Groningen,A,0,1,7,10,2,4,6,7,2,2,0,0,3.1,3.4,2.25,1.7,2.1,8,6,3,6,2.0,0.8,2.4,0.4,2.6666666666666665,0.0,2.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,1.6,1.2,2.0,1.0,1.2,0.2,1.2,0.6,1.0,0.0,0.0,0.0
Vitesse,Ajax,D,2,2,13,26,3,9,0,9,3,3,1,0,6.5,4.5,1.44,1.44,2.7,16,8,14,5,1.8,1.0,3.0,2.4,1.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,1.0,0.3333333333333333,3.2,1.6,2.2,2.0,3.8,1.4,1.0,2.8,0.0,0.0,0.0,0.0
Twente,PSV Eindhoven,D,1,1,3,16,2,5,0,7,1,1,0,0,10.0,4.33,1.36,1.44,2.7,7,7,8,7,1.2,0.2,3.0,1.4,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.6666666666666667,0.0,1.4,1.4,2.4,0.6,2.8,0.6,1.4,1.6,0.0,0.0,1.0,0.0
Heracles,Heerenveen,A,0,4,14,13,4,6,4,2,1,2,0,0,2.05,3.8,3.2,1.47,2.6,13,12,5,12,1.8,0.8,1.6,0.6,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,2.6,2.4,1.8,1.2,1.2,1.4,2.4,1.0,1.0,0.0,0.0,0.0
Feyenoord,Sparta Rotterdam,D,2,2,15,13,6,5,5,3,2,2,0,0,1.22,7.0,9.5,1.36,3.1,9,7,4,14,1.8,2.0,1.8,0.6,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,1.8,1.4,1.0,2.8,2.2,2.8,2.8,0.8,1.0,0.0,3.0,0.0
Den Haag,Utrecht,A,2,4,12,18,5,6,5,5,2,1,0,0,3.2,3.5,2.15,1.65,2.2,19,9,11,13,2.0,1.4,2.2,1.2,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,2.6666666666666665,0.0,3.8,1.8,1.2,1.2,1.6,0.8,2.6,2.2,1.0,0.0,0.0,0.0
AZ Alkmaar,For Sittard,H,4,0,21,5,10,1,14,1,1,1,0,0,1.25,6.5,9.0,1.3,3.5,7,4,3,17,2.4,0.6,1.6,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.4,0.8,1.8,1.2,1.4,1.4,3.4,0.6,1.0,0.0,0.0,1.0
Sparta Rotterdam,VVV Venlo,H,4,1,17,6,8,2,2,4,2,2,0,0,1.95,3.5,3.5,1.61,2.25,11,14,10,9,1.8,0.8,1.2,1.2,2.3333333333333335,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,2.2,2.8,2.8,1.0,2.0,2.8,1.8,2.0,2.0,0.0,2.0,0.0
Groningen,Twente,A,1,3,9,7,4,4,3,0,3,2,2,0,1.9,3.6,3.8,1.8,2.0,6,1,3,12,2.4,0.8,1.2,0.2,1.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.0,1.2,0.2,1.2,0.8,1.4,1.4,2.4,0.6,2.0,0.0,1.0,0.0
Ajax,FC Emmen,H,5,0,32,5,12,0,7,3,0,1,0,0,1.1,10.0,17.0,1.22,4.2,19,7,5,10,3.0,2.6,1.8,0.8,1.6666666666666667,0.0,2.0,0.3333333333333333,2.0,0.0,2.0,0.0,3.8,1.4,1.2,3.2,1.4,1.2,2.0,1.0,3.0,0.0,2.0,0.0
Willem II,Vitesse,A,0,2,7,17,1,10,4,7,2,2,0,0,2.87,3.4,2.37,1.7,2.1,8,12,10,11,1.2,2.0,1.8,1.0,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.6,2.4,2.6,2.6,3.4,1.8,2.2,2.0,1.0,0.0,3.0,1.0
For Sittard,Heracles,D,1,1,16,17,3,5,4,12,2,4,0,0,2.3,3.5,2.9,1.5,2.5,7,7,6,9,1.6,0.0,1.2,0.8,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.4,1.4,3.4,0.6,2.0,2.8,1.8,1.2,1.0,0.0,1.0,0.0
Heerenveen,Feyenoord,D,1,1,12,6,6,3,1,1,0,0,0,0,3.6,3.6,1.95,1.57,2.35,6,7,14,5,1.6,0.6,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,1.0,0.0,1.2,1.4,2.0,1.2,1.8,1.2,1.0,2.8,2.0,0.0,2.0,0.0
