HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Morton,Arbroath,D,3.25,3.25,2.0,2.15,1.66,2,2,5,7,12,8,0.6,1.0,1.6,1.6
Partick,Ayr,H,1.85,3.2,3.8,1.85,1.95,4,0,7,5,4,9,1.6,0.8,1.2,0.8
Queen of Sth,Dunfermline,H,2.3,3.2,2.75,1.95,1.85,1,0,1,8,5,8,0.0,1.4,1.0,0.6
Hamilton,Partick,A,2.8,3.4,2.15,1.9,1.9,1,6,2,6,8,10,0.75,1.25,2.0,0.8
Ayr,Queen of Sth,H,2.55,3.2,2.5,2.15,1.66,2,1,5,5,7,7,1.2,0.8,0.6,1.4
Dunfermline,Kilmarnock,D,3.5,3.5,1.83,2.15,1.66,2,2,4,9,5,0,1.0,0.4,1.5,2.5
Inverness C,Morton,H,1.55,3.75,5.0,2.05,1.75,2,0,9,4,1,4,2.6,1.4,0.6,1.0
Raith Rvs,Arbroath,H,2.1,3.2,3.1,2.07,1.72,2,1,8,12,12,8,1.0,1.8,1.6,1.6
Arbroath,Ayr,D,1.72,3.5,4.5,2.05,1.75,1,1,7,2,4,9,1.6,1.6,1.6,0.8
Kilmarnock,Hamilton,H,1.65,3.8,4.5,1.95,1.85,2,1,4,4,6,9,1.5,2.2,0.6,1.25
Partick,Dunfermline,D,1.8,3.4,4.2,1.75,2.05,0,0,11,5,4,8,2.0,1.2,0.6,0.4
Queen of Sth,Morton,D,2.1,3.25,3.2,2.0,1.8,0,0,2,7,1,6,0.6,1.2,0.6,0.8
Raith Rvs,Inverness C,D,2.37,3.2,2.87,2.07,1.72,1,1,10,9,3,5,1.6,1.8,3.0,1.4
Morton,Partick,D,3.3,3.4,2.0,1.95,1.9,0,0,7,9,13,10,0.6,0.4,2.0,1.2
Ayr,Kilmarnock,A,3.3,3.5,2.0,2.15,1.66,0,1,7,6,7,2,1.6,0.8,1.8,2.2
Dunfermline,Raith Rvs,D,2.55,3.4,2.45,1.9,1.95,1,1,2,8,7,4,0.6,0.6,1.6,1.8
Hamilton,Queen of Sth,H,2.15,3.5,2.9,2.0,1.8,1,0,3,12,8,9,0.6,1.0,0.8,1.2
Inverness C,Arbroath,A,2.0,3.3,3.4,2.25,1.61,0,1,9,2,10,6,3.0,1.6,1.6,1.6
Arbroath,Dunfermline,H,1.83,3.5,3.5,1.95,1.85,4,2,8,3,4,7,1.6,2.0,0.8,0.6
Kilmarnock,Queen of Sth,H,1.5,4.2,4.75,1.85,1.95,4,0,6,5,6,7,1.8,2.2,0.8,1.2
Morton,Hamilton,D,2.62,3.4,2.3,2.07,1.72,1,1,6,8,7,11,0.6,0.4,1.2,1.0
Partick,Inverness C,D,2.4,3.4,2.5,2.05,1.75,0,0,10,4,4,3,2.0,0.8,2.4,1.6
Raith Rvs,Ayr,H,1.8,3.5,3.75,2.07,1.72,2,1,7,6,3,8,1.6,2.0,1.4,0.8
Ayr,Inverness C,D,3.4,3.0,2.2,2.4,1.53,2,2,5,5,3,3,1.4,0.8,2.4,1.2
Dunfermline,Morton,A,2.0,3.0,3.8,2.2,1.65,1,3,3,6,0,6,0.8,0.4,0.6,0.4
Hamilton,Arbroath,D,3.1,3.3,2.1,1.95,1.85,1,1,4,11,9,4,1.2,1.0,2.2,2.0
Kilmarnock,Partick,A,1.95,3.25,3.6,2.07,1.72,0,1,8,5,10,10,1.8,2.2,1.6,0.8
Queen of Sth,Raith Rvs,D,3.3,3.5,2.0,2.05,1.75,1,1,2,5,7,3,0.8,0.6,2.2,2.0
Arbroath,Queen of Sth,D,1.75,3.4,4.75,1.95,1.9,1,1,12,4,3,9,2.2,1.6,1.0,0.6
Ayr,Partick,A,3.6,3.3,2.05,2.1,1.7,0,4,7,5,10,7,1.6,0.8,1.6,1.4
Hamilton,Raith Rvs,A,3.2,3.2,2.3,2.1,1.7,0,3,5,10,8,3,1.4,1.0,2.2,2.2
Inverness C,Dunfermline,A,1.65,3.6,5.5,1.98,1.88,1,2,8,3,4,9,2.4,0.8,0.8,0.4
Morton,Kilmarnock,A,4.2,3.25,1.95,2.25,1.61,0,2,5,7,7,2,0.6,1.0,1.8,2.2
Queen of Sth,Inverness C,A,4.0,3.3,1.95,2.05,1.75,1,2,3,5,4,5,1.0,0.2,1.8,0.8
Dunfermline,Ayr,H,1.83,3.5,4.0,2.07,1.72,3,0,4,6,4,8,0.8,1.0,1.0,0.8
Kilmarnock,Arbroath,A,2.05,3.4,3.5,2.02,1.83,0,1,8,5,7,5,1.8,2.2,1.8,1.6
Partick,Hamilton,H,1.61,4.0,5.25,1.9,1.95,1,0,7,2,4,8,1.6,2.0,1.4,1.0
Raith Rvs,Morton,H,1.7,3.5,5.25,2.15,1.66,2,1,9,6,3,4,2.2,2.2,0.6,1.0
Inverness C,Kilmarnock,H,2.3,3.1,2.9,2.4,1.53,1,0,8,5,7,2,1.8,1.2,1.2,2.2
Arbroath,Raith Rvs,D,2.55,3.25,2.75,1.95,1.9,0,0,10,4,9,3,1.8,1.6,2.2,2.2
Hamilton,Dunfermline,H,2.45,3.25,2.45,1.95,1.9,1,0,5,11,5,7,1.4,0.4,1.2,1.0
Morton,Ayr,D,2.15,3.4,3.0,2.07,1.72,2,2,3,6,4,10,0.6,1.0,1.0,0.8
Queen of Sth,Partick,D,3.6,3.4,1.85,1.9,1.95,0,0,3,5,13,4,1.0,0.2,1.6,2.0
Ayr,Hamilton,D,2.6,3.2,2.45,2.2,1.65,1,1,4,8,2,8,1.0,0.4,1.4,0.4
Dunfermline,Queen of Sth,D,1.95,3.1,4.0,1.98,1.88,3,3,7,6,3,10,1.2,0.8,1.2,0.2
Morton,Inverness C,A,3.3,3.4,2.0,2.07,1.72,1,6,5,7,6,6,0.8,1.0,1.8,1.2
Partick,Arbroath,A,2.05,3.25,3.4,2.05,1.75,0,2,5,2,6,5,1.6,2.2,1.4,1.6
Raith Rvs,Kilmarnock,H,2.62,3.2,2.4,2.15,1.66,1,0,8,5,5,3,2.2,1.8,1.2,1.6
Arbroath,Morton,H,1.66,3.4,5.25,2.02,1.83,2,1,6,4,4,5,1.4,2.0,0.6,1.0
Inverness C,Hamilton,A,1.66,4.0,4.75,2.2,1.65,1,2,6,4,3,5,1.8,1.8,1.4,0.6
Partick,Raith Rvs,H,2.3,3.1,3.1,2.1,1.7,1,0,5,2,8,3,1.6,2.2,2.6,1.8
Queen of Sth,Ayr,H,2.37,3.2,2.87,2.05,1.8,3,0,3,3,4,12,1.2,0.4,1.0,0.4
Ayr,Raith Rvs,H,3.0,3.2,2.25,2.25,1.61,2,0,5,9,5,3,1.0,0.4,2.6,1.2
Dunfermline,Arbroath,A,3.3,3.0,2.2,2.2,1.65,0,3,10,9,6,3,1.2,0.8,1.8,2.0
Hamilton,Kilmarnock,A,3.0,3.5,2.2,2.15,1.66,2,3,4,10,5,4,1.4,1.0,1.2,1.4
Kilmarnock,Morton,D,1.65,4.0,4.75,2.1,1.7,1,1,7,6,5,7,1.2,1.8,0.6,0.8
Arbroath,Inverness C,D,2.4,3.0,2.75,2.2,1.65,0,0,8,5,11,5,1.8,2.6,1.2,1.8
Raith Rvs,Dunfermline,D,1.8,3.4,3.8,2.0,1.85,0,0,8,4,4,7,2.6,1.0,1.0,0.8
Ayr,Arbroath,H,3.8,3.3,1.9,2.15,1.66,1,0,5,8,8,1,1.0,0.4,1.8,2.6
Hamilton,Partick,D,2.9,3.2,2.37,2.07,1.72,2,2,5,7,11,1,1.4,1.6,1.6,2.2
Inverness C,Raith Rvs,D,2.2,3.0,3.3,2.25,1.61,1,1,5,5,4,4,1.2,1.8,2.2,1.0
Morton,Dunfermline,H,2.75,3.1,2.5,2.1,1.7,5,0,4,11,4,6,0.6,1.0,1.0,1.0
Queen of Sth,Kilmarnock,A,4.0,3.4,1.83,2.05,1.75,0,2,5,6,6,4,1.0,0.4,1.4,1.8
Partick,Kilmarnock,D,2.87,3.1,2.3,2.3,1.6,1,1,2,2,7,4,1.6,1.8,1.4,1.8
Ayr,Morton,A,2.2,3.1,3.1,2.1,1.7,0,2,6,7,6,6,1.6,0.4,1.0,1.0
Dunfermline,Hamilton,H,2.9,3.1,2.3,2.1,1.7,1,0,8,10,7,4,1.0,0.8,1.0,1.6
Inverness C,Queen of Sth,D,1.55,3.6,5.5,2.05,1.75,2,2,4,6,5,11,0.8,1.8,0.8,0.4
Raith Rvs,Arbroath,A,2.45,3.2,2.7,2.2,1.65,1,2,6,3,7,2,2.2,1.0,1.8,2.0
Dunfermline,Inverness C,D,3.2,3.1,2.1,2.1,1.7,1,1,8,9,10,4,1.4,0.8,1.0,1.8
Morton,Raith Rvs,D,2.87,3.0,2.3,2.35,1.57,2,2,9,11,4,4,1.0,1.4,2.0,1.0
Hamilton,Ayr,D,2.0,3.25,3.3,2.1,1.7,1,1,6,9,4,11,1.0,1.4,1.4,0.4
Kilmarnock,Inverness C,H,2.05,3.1,3.4,2.25,1.61,1,0,7,4,11,5,1.4,1.4,1.0,1.8
Queen of Sth,Dunfermline,A,2.55,3.2,2.55,2.2,1.65,0,2,4,7,4,11,0.8,0.6,1.6,0.8
Partick,Ayr,H,1.61,3.75,5.0,1.98,1.88,1,0,3,3,4,11,1.6,1.8,1.4,0.4
Raith Rvs,Queen of Sth,D,1.72,3.5,4.33,1.95,1.9,3,3,6,4,6,11,2.0,0.6,0.8,0.6
Arbroath,Kilmarnock,H,2.9,2.87,2.5,2.4,1.53,1,0,7,4,6,5,1.8,2.4,1.4,1.4
Ayr,Dunfermline,D,2.55,2.9,2.8,2.15,1.66,1,1,4,7,4,7,1.4,0.4,1.6,1.4
Inverness C,Morton,A,1.6,3.4,5.75,2.1,1.7,0,1,6,7,8,6,1.0,1.6,1.0,1.4
Raith Rvs,Hamilton,D,2.1,3.1,3.4,2.02,1.83,0,0,7,6,6,4,1.6,0.6,1.0,1.4
Arbroath,Hamilton,D,1.9,3.5,3.5,2.0,1.85,2,2,4,2,6,3,1.8,2.4,1.0,1.6
Inverness C,Partick,D,2.2,3.25,2.87,2.05,1.75,3,3,5,6,7,2,1.0,1.6,2.0,1.8
Kilmarnock,Ayr,A,1.65,3.6,4.33,2.02,1.83,1,2,6,3,3,10,1.4,1.4,1.6,0.4
Kilmarnock,Dunfermline,H,1.61,3.6,4.5,2.15,1.66,2,1,3,5,3,7,0.8,1.4,1.6,1.0
Morton,Queen of Sth,H,2.15,2.8,3.4,2.0,1.8,2,1,10,12,9,13,1.0,1.4,0.8,0.8
Hamilton,Morton,H,1.95,3.25,3.4,2.15,1.66,1,0,6,9,6,5,1.0,1.6,1.6,1.4
Inverness C,Ayr,A,1.6,3.6,4.5,2.02,1.83,1,2,7,9,5,8,0.6,1.6,1.6,1.0
Kilmarnock,Raith Rvs,H,1.85,3.3,3.6,2.15,1.66,3,0,5,5,3,6,1.4,1.4,1.2,0.6
Queen of Sth,Arbroath,D,3.3,3.3,1.95,2.15,1.66,0,0,3,7,8,2,0.8,0.8,1.8,2.4
Partick,Morton,A,1.7,3.4,4.75,2.15,1.66,0,1,4,3,5,4,2.0,1.8,1.6,1.4
Hamilton,Inverness C,D,2.55,3.1,2.8,2.3,1.6,1,1,7,6,9,4,1.6,1.6,0.6,1.6
Ayr,Queen of Sth,A,2.05,3.2,3.3,2.2,1.65,0,1,5,4,10,11,1.6,1.4,0.8,0.8
Dunfermline,Kilmarnock,D,3.1,3.1,2.2,2.3,1.6,0,0,8,7,6,5,1.6,1.0,2.0,1.4
Morton,Arbroath,D,3.1,3.2,2.15,2.35,1.57,0,0,12,11,7,2,1.6,2.0,1.8,2.0
Raith Rvs,Partick,D,2.7,3.0,2.5,2.25,1.61,0,0,5,5,10,5,1.2,0.4,1.4,1.8
Arbroath,Partick,D,2.3,3.1,2.87,2.0,1.85,1,1,5,3,9,5,1.8,1.6,1.4,1.4
Partick,Inverness C,H,2.25,3.1,3.0,2.3,1.6,1,0,3,4,8,4,1.4,1.0,0.6,1.2
Arbroath,Dunfermline,H,1.8,3.2,4.5,2.15,1.66,1,0,6,4,4,8,1.8,1.6,1.2,1.0
Kilmarnock,Hamilton,H,1.9,3.6,3.5,2.25,1.61,2,0,8,4,7,4,2.0,1.6,1.2,1.6
Queen of Sth,Morton,H,2.55,3.1,2.62,2.05,1.8,3,0,3,7,5,2,0.8,1.2,1.6,2.0
Raith Rvs,Ayr,A,1.9,3.25,3.8,2.15,1.66,0,4,4,5,5,7,0.8,0.4,1.4,1.4
Partick,Queen of Sth,H,1.45,4.75,5.5,1.95,1.9,1,0,4,2,10,10,2.0,1.0,0.8,1.2
Ayr,Kilmarnock,A,3.25,3.2,2.1,2.4,1.53,1,3,4,4,6,4,1.4,2.0,2.4,1.6
Hamilton,Dunfermline,D,2.1,3.1,3.5,2.15,1.66,2,2,7,7,4,9,1.2,1.0,1.2,0.8
Inverness C,Arbroath,H,2.4,3.2,2.75,2.4,1.53,3,0,7,9,5,2,0.6,0.6,1.8,1.6
Morton,Partick,H,2.9,3.2,2.3,2.15,1.66,2,1,10,9,6,6,1.6,1.8,2.0,1.0
Queen of Sth,Raith Rvs,A,2.9,3.2,2.3,2.05,1.75,0,1,3,7,3,9,0.8,1.0,0.6,0.4
Dunfermline,Morton,D,2.25,3.25,2.87,2.25,1.61,1,1,5,7,4,4,1.2,1.0,2.2,1.8
Arbroath,Ayr,H,1.66,3.5,4.33,2.02,1.83,1,0,5,3,9,4,1.8,1.0,0.8,2.0
Kilmarnock,Queen of Sth,H,1.72,3.4,4.2,2.1,1.7,2,1,9,3,7,8,2.4,1.6,0.8,1.0
Partick,Hamilton,A,1.75,3.4,4.0,2.07,1.72,0,4,4,2,5,5,2.0,0.8,1.4,1.0
Raith Rvs,Inverness C,A,2.37,3.2,2.62,2.15,1.66,2,3,4,9,2,4,0.6,1.0,1.0,0.6
Dunfermline,Partick,H,2.75,3.1,2.5,2.25,1.61,4,1,3,5,7,8,1.2,1.0,1.8,0.8
Arbroath,Raith Rvs,D,2.1,3.2,3.4,2.2,1.65,3,3,6,3,4,8,2.2,1.0,0.6,1.0
Hamilton,Queen of Sth,H,1.7,3.4,4.5,1.95,1.85,1,0,7,6,6,8,1.4,1.0,0.8,0.8
Inverness C,Dunfermline,H,1.9,3.2,4.0,2.15,1.66,2,0,9,8,6,6,1.0,1.0,1.8,1.0
Kilmarnock,Partick,H,1.75,3.25,4.75,2.15,1.66,2,1,10,4,6,10,2.4,1.6,1.8,0.6
Morton,Ayr,D,2.25,2.9,3.25,2.35,1.57,1,1,11,4,8,4,2.2,1.4,0.8,1.8
Ayr,Hamilton,D,2.8,2.87,2.9,2.5,1.5,1,1,3,7,6,5,0.8,2.0,1.8,1.0
Morton,Kilmarnock,D,5.0,3.1,1.85,2.6,1.47,1,1,7,5,6,3,1.8,1.4,3.0,1.6
Partick,Arbroath,D,2.45,3.2,3.0,2.3,1.6,0,0,3,5,2,5,1.8,0.4,1.8,1.0
Dunfermline,Raith Rvs,H,2.15,3.5,3.2,2.05,1.75,2,0,7,3,7,9,1.8,0.4,0.6,1.2
Queen of Sth,Partick,A,3.25,3.2,2.1,2.05,1.8,0,1,3,5,4,9,0.8,0.6,1.4,0.4
Ayr,Inverness C,D,2.8,3.25,2.3,2.1,1.7,2,2,3,8,5,6,0.4,2.0,1.4,1.0
Hamilton,Arbroath,A,2.75,2.87,2.6,2.25,1.61,0,1,6,4,2,4,1.8,1.2,1.8,1.2
Kilmarnock,Dunfermline,H,1.6,4.0,4.33,2.02,1.83,2,0,11,3,4,8,3.0,1.2,1.8,0.4
Raith Rvs,Morton,A,2.05,3.3,3.4,2.1,1.7,0,1,5,10,3,5,0.6,1.0,1.8,1.4
Inverness C,Kilmarnock,H,2.8,3.0,2.45,2.3,1.6,2,1,9,6,5,4,1.4,1.0,3.0,1.2
Arbroath,Queen of Sth,H,1.6,3.25,6.0,2.1,1.7,5,1,8,6,3,6,1.8,1.2,0.8,0.6
Dunfermline,Ayr,H,1.95,3.0,3.8,2.15,1.66,2,1,8,3,9,4,1.8,0.2,0.6,2.0
Morton,Hamilton,A,2.4,2.87,3.0,2.15,1.66,0,1,6,4,7,5,1.8,1.4,1.6,1.2
Partick,Raith Rvs,A,2.2,2.87,3.4,2.1,1.7,0,1,2,5,6,10,1.4,0.8,0.4,1.0
Queen of Sth,Inverness C,H,3.6,3.6,1.85,1.88,1.98,2,1,3,4,6,7,0.8,0.6,2.0,1.0
Kilmarnock,Arbroath,H,1.85,3.3,4.0,2.4,1.53,2,1,11,2,1,3,3.0,1.0,2.2,1.2
Hamilton,Raith Rvs,A,2.4,3.2,2.62,2.15,1.66,0,2,5,4,5,8,1.6,1.6,0.4,1.4
Morton,Inverness C,A,2.8,3.2,2.2,2.2,1.65,0,1,4,4,7,8,1.2,1.4,2.0,1.0
Partick,Dunfermline,H,2.1,3.25,3.0,2.2,1.65,1,0,2,5,3,9,1.4,0.8,2.2,0.2
Queen of Sth,Ayr,D,2.8,3.2,2.25,2.07,1.72,1,1,5,3,8,5,1.4,0.6,0.6,1.4
Arbroath,Morton,H,1.9,3.2,3.75,2.15,1.66,3,0,11,5,3,5,2.2,1.0,1.0,1.4
Ayr,Partick,H,2.2,3.2,2.8,2.05,1.75,3,1,5,8,5,9,0.6,1.0,1.4,0.8
Dunfermline,Queen of Sth,A,1.55,3.8,4.75,1.72,2.07,1,2,9,3,3,9,2.2,0.2,1.4,0.6
Inverness C,Hamilton,H,1.9,3.3,3.6,2.1,1.7,4,0,11,6,8,5,2.0,1.4,1.0,1.6
Raith Rvs,Kilmarnock,D,3.25,3.5,2.0,1.95,1.9,1,1,2,8,5,5,0.4,2.0,3.0,1.0
Ayr,Arbroath,D,2.55,3.2,2.55,2.2,1.65,0,0,7,8,2,5,1.0,1.0,2.6,1.0
Cove Rangers,Raith Rvs,H,2.15,3.3,3.1,2.3,1.6,2,0,0,0,7,5,0.0,0.0,0.4,2.0
Dundee,Partick,A,2.0,3.3,3.5,2.2,1.65,2,3,9,7,5,11,2.0,2.2,1.4,0.6
Hamilton,Morton,D,1.95,3.3,3.6,2.4,1.53,1,1,4,6,3,7,1.0,1.4,1.0,1.4
Inverness C,Queens Park,D,1.7,3.6,4.2,2.15,1.66,1,1,12,3,0,0,2.4,1.4,0.0,0.0
Queens Park,Ayr,A,2.6,3.25,2.55,2.35,1.57,2,3,0,0,7,5,0.0,1.0,1.2,1.0
Arbroath,Inverness C,D,2.37,3.0,3.0,2.5,1.5,0,0,13,4,7,7,2.6,1.0,2.6,1.4
Morton,Cove Rangers,H,2.5,3.25,2.45,2.2,1.65,1,0,4,5,0,0,1.0,1.0,3.0,0.0
Partick,Hamilton,D,1.9,3.25,3.8,2.07,1.72,1,1,2,5,6,7,1.4,1.2,1.0,1.4
Raith Rvs,Dundee,A,3.0,3.25,2.2,2.2,1.65,0,1,3,9,9,1,0.4,1.4,1.4,2.2
Dundee,Arbroath,H,1.9,3.1,4.2,2.3,1.6,4,2,9,10,2,5,1.4,2.2,2.2,1.0
Ayr,Hamilton,D,2.05,3.2,3.4,2.2,1.65,2,2,7,7,7,6,1.2,1.0,1.0,1.6
Inverness C,Cove Rangers,H,2.0,3.2,3.5,2.15,1.66,4,1,12,2,0,1,2.6,1.6,3.0,0.0
Queens Park,Partick,H,2.9,3.1,2.3,2.15,1.66,3,2,2,3,7,11,0.0,1.0,1.0,1.2
Raith Rvs,Morton,H,2.05,3.1,3.5,2.15,1.66,2,1,3,10,3,8,0.2,1.4,1.0,1.0
Partick,Inverness C,H,2.25,3.1,3.1,2.15,1.66,4,1,2,6,7,6,1.0,1.2,2.6,1.6
Arbroath,Queens Park,A,1.85,3.25,4.5,2.25,1.61,1,2,12,4,1,1,2.2,1.0,1.5,1.0
Cove Rangers,Ayr,A,2.25,3.0,3.3,2.25,1.61,1,2,2,0,6,7,3.0,0.0,1.4,1.0
Hamilton,Raith Rvs,A,2.5,3.0,2.87,2.25,1.61,0,2,4,6,6,7,1.0,1.2,0.8,1.4
Morton,Dundee,D,4.2,3.25,1.85,2.15,1.66,0,0,3,4,7,1,1.0,1.0,2.0,2.2
Ayr,Dundee,H,2.4,3.3,2.7,2.02,1.83,3,1,8,6,4,1,1.4,1.6,2.0,1.8
Hamilton,Arbroath,H,2.8,3.0,2.5,2.3,1.6,1,0,2,6,4,6,0.8,1.2,1.6,1.0
Inverness C,Morton,A,1.75,3.4,4.2,2.1,1.7,0,1,13,3,4,7,2.6,1.0,1.0,1.0
Partick,Raith Rvs,H,2.1,3.2,3.4,2.1,1.7,2,1,6,3,5,4,1.6,1.2,0.8,1.8
Queens Park,Cove Rangers,H,2.62,3.3,2.62,2.05,1.8,2,1,5,5,1,5,1.5,2.0,1.5,0.0
Arbroath,Partick,A,2.55,3.2,2.6,2.15,1.66,0,2,12,6,8,10,1.6,0.8,2.0,1.2
Cove Rangers,Hamilton,D,2.5,3.1,2.7,2.1,1.7,2,2,3,2,5,8,1.5,0.0,0.8,1.2
Dundee,Queens Park,H,1.61,3.75,4.75,1.88,1.98,3,0,12,9,3,2,2.0,1.6,2.0,2.0
Morton,Ayr,A,2.87,3.2,2.37,2.1,1.7,1,2,2,3,8,7,1.0,1.4,1.8,1.6
Raith Rvs,Inverness C,A,2.45,3.1,2.8,2.1,1.7,0,2,5,7,5,8,0.8,1.8,2.0,1.0
Dundee,Inverness C,A,1.9,3.6,3.8,2.02,1.83,2,3,12,7,5,6,2.0,1.6,2.0,1.4
Hamilton,Queens Park,A,2.15,3.4,3.25,2.0,1.85,0,2,2,6,3,5,0.8,1.2,2.0,1.3333333333333333
Morton,Arbroath,A,2.55,3.1,2.87,2.35,1.57,1,2,2,4,4,7,0.8,1.4,1.4,0.8
Partick,Cove Rangers,D,1.72,3.75,4.5,1.9,1.95,2,2,8,4,2,7,2.0,1.8,1.3333333333333333,0.0
Raith Rvs,Ayr,H,2.8,3.25,2.55,2.05,1.8,3,2,3,6,9,7,0.8,1.8,1.8,2.0
Ayr,Inverness C,A,2.15,3.3,3.3,2.05,1.8,0,1,10,6,7,6,1.8,2.0,2.0,2.0
Cove Rangers,Arbroath,H,2.6,3.2,2.7,2.0,1.8,2,0,5,4,5,8,1.3333333333333333,0.25,1.4,0.8
Hamilton,Dundee,A,3.75,3.4,1.95,2.02,1.83,0,2,2,7,5,4,0.8,1.2,1.8,1.6
Partick,Morton,H,1.65,3.6,5.25,2.13,1.75,5,1,10,5,4,6,2.2,1.8,0.8,1.4
Queens Park,Raith Rvs,H,2.5,3.4,2.75,1.93,1.93,1,0,7,6,6,4,2.0,1.75,1.4,1.8
Cove Rangers,Dundee,H,3.6,3.4,1.9,1.95,1.9,3,1,7,4,6,3,1.75,0.25,1.8,2.0
Queens Park,Morton,A,2.3,3.3,2.8,1.98,1.88,1,2,8,6,4,11,2.25,1.75,0.8,0.8
Inverness C,Partick,H,3.0,3.2,2.3,2.02,1.83,1,0,11,4,9,8,2.0,2.0,2.2,1.8
Arbroath,Dundee,D,3.4,3.2,2.05,2.07,1.72,1,1,9,5,5,6,1.4,0.8,1.8,1.4
Ayr,Queens Park,H,1.85,3.3,4.0,1.93,1.93,5,0,8,5,5,5,1.6,2.0,1.8,1.75
Morton,Hamilton,H,2.25,3.1,3.1,2.2,1.65,5,0,3,5,6,9,0.8,1.4,0.8,1.2
Raith Rvs,Cove Rangers,H,2.0,3.25,3.3,2.05,1.75,3,0,6,7,4,9,1.4,1.2,2.0,0.25
Queens Park,Arbroath,D,2.2,3.3,2.75,1.7,2.1,1,1,9,8,4,8,1.8,1.4,1.0,0.8
Cove Rangers,Inverness C,A,2.7,3.2,2.4,2.0,1.85,0,1,10,5,7,6,2.0,0.2,2.0,2.0
Dundee,Ayr,H,1.95,3.5,3.4,1.88,1.98,2,1,13,9,10,8,1.8,1.0,1.6,2.0
Hamilton,Partick,A,3.3,3.1,2.05,2.05,1.8,1,2,2,7,8,9,0.8,0.6,2.2,1.2
Morton,Raith Rvs,H,2.62,3.0,2.55,2.02,1.83,1,0,8,4,5,5,1.4,1.4,1.8,1.2
Inverness C,Hamilton,A,1.66,3.5,4.5,1.88,1.98,0,1,10,3,5,14,2.0,2.4,0.6,0.6
Arbroath,Raith Rvs,A,2.3,3.2,2.9,1.98,1.88,0,1,5,5,3,6,1.0,0.8,1.8,0.6
Arbroath,Hamilton,H,1.9,3.3,3.75,2.07,1.72,1,0,2,6,6,10,0.4,0.8,0.6,1.2
Ayr,Cove Rangers,D,1.7,3.75,4.33,1.88,1.98,2,2,10,4,4,12,1.6,1.8,1.4,0.2
Dundee,Morton,D,1.61,3.75,4.75,1.9,1.95,0,0,13,9,6,9,1.8,1.0,1.4,1.4
Inverness C,Raith Rvs,D,1.95,3.4,3.5,2.07,1.72,1,1,6,4,4,4,1.4,2.4,1.8,1.2
Partick,Queens Park,A,1.65,3.8,4.5,1.85,2.0,0,4,14,6,5,10,2.2,1.8,2.0,1.4
Ayr,Partick,H,2.1,3.2,3.1,1.98,1.88,4,2,12,6,9,7,1.6,1.8,2.0,1.8
Morton,Inverness C,H,2.3,2.87,3.1,2.4,1.53,4,0,8,4,8,6,1.4,1.4,1.4,2.4
Queens Park,Dundee,D,2.9,3.4,2.15,1.7,2.1,2,2,8,6,5,7,2.0,1.8,2.0,1.0
Arbroath,Ayr,A,2.87,3.2,2.25,2.02,1.83,0,2,3,6,10,9,0.8,0.8,2.0,1.8
Hamilton,Cove Rangers,D,2.2,3.2,3.0,1.95,1.9,4,4,2,8,6,13,0.6,1.0,1.4,0.4
Raith Rvs,Partick,H,2.6,3.1,2.55,2.02,1.83,3,0,8,6,8,9,1.8,0.8,2.0,1.2
Cove Rangers,Queens Park,H,2.55,3.4,2.7,1.57,2.35,2,0,8,6,8,9,1.4,0.6,1.6,1.8
Ayr,Morton,D,1.9,3.5,4.2,1.98,1.88,1,1,14,6,5,8,2.0,1.8,1.8,1.4
Inverness C,Arbroath,D,2.3,3.4,3.1,2.1,1.7,1,1,6,4,5,9,1.4,2.4,0.8,0.8
Partick,Dundee,A,2.6,3.25,2.87,1.85,2.0,2,3,13,9,7,9,2.0,1.2,2.0,1.0
Raith Rvs,Hamilton,H,1.95,3.5,4.0,1.98,1.88,3,1,11,5,5,10,2.4,0.8,0.8,1.0
Hamilton,Ayr,A,3.25,3.5,2.0,1.75,2.05,2,3,6,10,9,7,0.8,0.8,1.6,1.8
Arbroath,Cove Rangers,D,2.05,3.3,3.3,2.0,1.85,1,1,2,6,9,13,0.8,1.0,2.0,0.6
Dundee,Raith Rvs,H,2.0,3.4,3.4,1.9,1.95,2,0,11,6,3,5,2.0,1.6,2.4,0.8
Morton,Partick,H,2.37,3.3,2.75,2.02,1.83,2,1,12,4,6,9,1.8,1.6,1.4,1.2
Queens Park,Inverness C,H,2.15,3.4,3.0,1.88,1.98,2,1,7,6,7,6,1.6,1.2,1.0,2.4
Cove Rangers,Morton,A,2.5,3.3,2.55,2.0,1.85,1,2,9,4,5,7,2.0,0.8,2.4,1.6
Dundee,Hamilton,H,1.44,4.0,7.0,1.72,2.07,1,0,9,4,4,11,2.0,1.6,0.2,0.8
Inverness C,Ayr,D,3.0,3.3,2.2,2.0,1.85,2,2,3,4,10,8,1.0,1.8,1.6,1.8
Partick,Arbroath,H,1.85,3.5,3.75,2.0,1.85,3,0,11,11,4,6,1.4,0.6,1.0,1.0
Raith Rvs,Queens Park,A,1.9,3.4,3.75,1.85,1.95,2,5,12,5,6,10,2.4,0.8,1.6,1.2
Arbroath,Morton,D,2.6,3.1,2.6,2.2,1.7,1,1,3,5,6,8,1.0,1.0,2.4,1.6
