HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25
Burton,AFC Wimbledon,H,1,0,17,8,7,0,10,2,1,1,0,0,1.53,4.5,6.5,1.7,2.1
Portsmouth,Lincoln,H,1,0,13,13,5,5,2,3,2,0,0,0,1.85,3.8,4.5,2.05,1.75
Rochdale,Milton Keynes Dons,H,2,0,19,12,3,2,8,3,1,2,0,0,2.37,3.7,3.0,1.85,1.95
Shrewsbury,Gillingham,D,1,1,12,13,3,4,1,7,5,2,0,0,2.1,3.5,3.8,2.07,1.72
Southend,Doncaster,A,1,7,6,31,2,12,2,3,2,1,2,0,4.33,4.0,1.83,1.7,2.1
Sunderland,Tranmere,H,5,0,16,8,6,3,3,8,1,2,0,0,1.5,4.5,7.5,1.72,2.07
Coventry,Fleetwood Town,H,2,1,13,19,5,6,3,7,0,2,0,0,2.45,3.4,3.1,2.07,1.72
Ipswich,Rotherham,A,0,2,3,11,2,3,8,5,1,3,0,0,2.15,3.6,3.5,1.95,1.85
Peterboro,Accrington,H,4,0,18,8,5,2,8,2,1,2,0,0,1.66,4.1,5.5,1.57,2.35
Accrington,Gillingham,A,0,1,20,7,5,2,8,4,2,1,0,0,2.15,3.8,3.4,1.72,2.07
Bristol Rvs,Portsmouth,D,2,2,14,18,1,5,9,5,2,4,0,0,3.2,3.4,2.37,2.07,1.72
Burton,Blackpool,D,0,0,18,7,3,2,15,2,0,1,0,1,2.0,3.6,4.0,1.95,1.85
Fleetwood Town,Milton Keynes Dons,H,1,0,17,5,3,0,13,0,0,3,0,0,1.61,4.33,5.75,1.72,2.07
Oxford,Rochdale,H,3,0,30,5,8,0,12,2,1,0,0,1,1.53,4.5,6.5,1.66,2.15
Peterboro,Coventry,D,2,2,19,12,8,6,12,2,3,4,0,0,1.95,3.8,4.0,1.8,2.0
Rotherham,Wycombe,A,0,1,10,6,0,3,10,6,4,3,0,0,2.0,3.6,4.0,1.85,1.95
Shrewsbury,Sunderland,H,1,0,5,16,2,2,2,7,1,2,0,0,3.4,3.4,2.3,2.1,1.7
Southend,Ipswich,A,1,3,9,18,3,9,8,3,2,2,0,0,6.5,4.5,1.53,1.8,2.0
AFC Wimbledon,Lincoln,D,1,1,11,8,4,5,8,6,3,2,0,0,3.4,3.5,2.25,2.0,1.8
Blackpool,Peterboro,H,4,3,11,15,3,4,8,2,3,1,0,0,2.9,3.5,2.5,1.8,2.0
Bolton,Fleetwood Town,H,2,1,8,15,4,3,3,10,2,3,0,0,3.75,3.6,1.9,1.65,2.2
Coventry,Accrington,D,0,0,9,5,3,1,4,3,2,0,1,0,1.85,3.75,4.5,1.85,1.95
Doncaster,Burton,D,2,2,15,22,11,6,6,10,1,1,0,0,2.4,3.6,3.0,1.75,2.05
Gillingham,Rotherham,A,0,3,10,10,2,6,5,3,0,1,0,0,3.0,3.4,2.5,1.8,2.0
Milton Keynes Dons,Tranmere,A,1,3,6,16,2,7,10,5,2,3,1,0,2.15,3.5,3.6,1.85,1.95
Portsmouth,Oxford,D,1,1,16,8,6,1,4,9,2,1,0,0,2.5,3.4,3.0,1.85,1.95
Rochdale,Bristol Rvs,A,1,2,16,9,8,2,9,2,0,2,0,0,2.62,3.4,2.87,2.07,1.72
Sunderland,Southend,H,1,0,18,6,5,1,3,1,2,1,0,0,1.33,5.5,11.0,1.6,2.3
Wycombe,Shrewsbury,H,1,0,7,15,2,2,3,1,0,1,0,1,2.15,3.6,3.5,2.1,1.7
Portsmouth,Southend,H,4,1,25,13,8,3,8,2,1,1,0,0,1.3,5.75,11.0,1.61,2.25
Rochdale,Ipswich,A,0,1,14,12,1,6,4,7,0,1,0,0,4.2,3.8,1.9,1.8,2.0
Shrewsbury,Peterboro,H,1,0,5,8,1,2,7,4,3,3,0,0,3.2,3.6,2.3,1.8,2.0
Blackpool,AFC Wimbledon,H,2,0,13,6,5,3,2,2,0,2,0,0,1.75,4.0,5.0,1.8,2.0
Bolton,Milton Keynes Dons,H,1,0,19,14,7,3,12,4,2,1,0,1,2.6,3.5,2.8,2.0,1.8
Coventry,Rochdale,H,2,1,23,15,7,3,6,8,1,1,0,0,1.65,4.2,5.5,1.8,2.0
Gillingham,Lincoln,H,1,0,14,5,2,1,4,3,2,2,0,0,2.7,3.4,2.75,2.07,1.72
Rotherham,Accrington,H,1,0,14,14,4,1,7,7,3,3,1,0,1.8,3.9,4.75,1.8,2.0
Tranmere,Wycombe,A,0,2,15,11,5,6,8,5,2,2,0,0,3.2,3.6,2.3,1.9,1.9
Accrington,Bolton,H,7,1,26,11,13,3,3,6,1,1,0,1,2.05,3.6,3.8,1.95,1.85
AFC Wimbledon,Gillingham,H,1,0,7,16,2,3,4,9,4,2,0,1,3.2,3.4,2.37,2.1,1.7
Fleetwood Town,Tranmere,H,2,1,10,10,2,4,2,7,0,0,0,0,1.57,4.33,6.5,1.7,2.1
Ipswich,Blackpool,D,2,2,11,8,4,6,9,5,0,2,0,0,2.05,3.5,4.0,2.05,1.75
Milton Keynes Dons,Rotherham,A,2,3,14,21,6,8,6,7,1,3,1,0,4.5,3.9,1.83,1.85,1.95
Peterboro,Burton,H,1,0,9,11,4,3,7,1,1,2,0,0,2.0,3.8,3.75,1.57,2.35
Rochdale,Portsmouth,A,0,3,8,16,2,4,8,2,0,0,0,0,4.33,4.0,1.83,1.9,1.9
Shrewsbury,Bristol Rvs,A,3,4,6,13,3,6,6,4,3,3,0,0,2.25,3.3,3.6,2.3,1.6
Southend,Oxford,A,0,4,9,20,3,12,4,3,1,2,0,0,6.0,4.5,1.57,1.6,2.3
Sunderland,Coventry,D,1,1,8,13,3,6,3,5,1,1,0,0,2.05,3.5,4.0,2.05,1.75
Wycombe,Doncaster,H,1,0,13,12,4,1,10,4,0,1,0,1,2.4,3.5,3.1,1.95,1.85
Ipswich,Wycombe,D,0,0,17,12,0,3,6,4,5,6,0,0,1.95,3.6,4.33,2.1,1.7
Portsmouth,Rotherham,H,3,2,16,14,8,5,2,6,1,2,0,0,2.05,3.6,3.8,2.0,1.8
Sunderland,Burton,A,1,2,10,10,5,4,4,3,1,3,0,0,2.15,3.4,3.7,1.95,1.85
Burton,Southend,D,1,1,9,8,1,5,5,6,1,3,1,0,1.33,6.0,9.5,1.5,2.5
Blackpool,Fleetwood Town,H,3,1,11,14,4,2,1,4,4,2,0,0,2.4,3.5,3.1,2.0,1.8
Bolton,AFC Wimbledon,D,2,2,13,15,4,6,7,2,0,1,0,0,2.3,3.5,3.3,2.05,1.75
Bristol Rvs,Southend,H,4,2,18,14,6,4,8,5,3,2,0,0,1.53,4.33,7.0,1.8,2.0
Burton,Lincoln,A,0,2,17,10,2,3,7,11,3,3,0,0,1.95,3.75,4.0,2.0,1.8
Coventry,Ipswich,D,1,1,15,6,4,1,5,5,0,3,0,0,2.45,3.4,3.1,2.1,1.7
Doncaster,Milton Keynes Dons,D,1,1,15,12,5,3,7,8,1,2,0,0,1.61,4.33,5.75,1.65,2.2
Gillingham,Sunderland,H,1,0,12,7,1,3,10,1,1,2,0,0,3.0,3.4,2.5,2.05,1.75
Oxford,Shrewsbury,D,0,0,8,9,3,4,3,5,1,4,0,0,1.72,4.0,5.0,1.95,1.85
Portsmouth,Peterboro,D,2,2,12,9,6,4,5,1,3,3,0,0,2.05,3.75,3.75,1.72,2.07
Rotherham,Rochdale,A,0,1,12,7,6,2,8,3,2,2,0,0,1.6,4.33,6.0,1.65,2.2
Tranmere,Accrington,D,1,1,9,14,4,6,4,8,0,1,0,0,2.7,3.6,2.62,1.85,1.95
Accrington,Portsmouth,H,4,1,18,11,6,3,6,5,1,1,0,0,3.5,3.5,2.2,1.85,1.95
AFC Wimbledon,Doncaster,H,2,1,7,20,3,6,3,5,0,3,0,0,3.75,3.6,2.1,2.0,1.8
Fleetwood Town,Gillingham,D,1,1,7,8,3,1,8,4,1,5,0,0,1.83,3.5,4.33,2.05,1.75
Ipswich,Bristol Rvs,A,1,2,22,12,4,3,13,3,2,1,0,1,1.9,3.75,4.33,2.05,1.75
Lincoln,Tranmere,H,1,0,12,5,1,1,6,5,3,0,0,1,1.72,3.75,5.5,2.05,1.75
Milton Keynes Dons,Oxford,H,1,0,15,11,2,1,7,5,5,3,0,0,4.0,3.75,1.95,1.8,2.0
Peterboro,Bolton,H,1,0,14,8,4,2,7,2,1,2,0,0,1.44,5.25,7.0,1.6,2.3
Shrewsbury,Coventry,H,2,1,12,9,4,2,5,2,2,2,0,0,2.87,3.3,2.7,2.25,1.61
Southend,Rotherham,D,2,2,14,17,3,6,5,14,1,5,0,0,6.5,4.33,1.57,1.61,2.25
Sunderland,Blackpool,D,1,1,8,11,2,4,7,4,2,3,1,0,2.15,3.4,3.8,2.25,1.61
Wycombe,Burton,H,2,0,10,11,4,1,4,9,2,2,0,0,2.4,3.4,3.2,2.05,1.75
Gillingham,Milton Keynes Dons,H,3,1,10,8,6,3,5,9,1,1,0,0,1.95,3.6,4.2,2.15,1.66
Blackpool,Shrewsbury,A,0,1,9,9,3,3,7,2,2,3,0,0,2.2,3.4,3.6,2.25,1.61
Bolton,Southend,H,3,2,10,17,3,3,2,7,2,0,0,0,1.9,3.5,4.0,1.75,2.05
Bristol Rvs,Peterboro,D,0,0,16,14,3,4,1,6,3,1,0,0,3.0,3.6,2.4,1.7,2.1
Burton,Rochdale,H,3,1,22,13,7,2,8,3,0,0,0,0,1.65,3.9,6.0,1.8,2.0
Coventry,Lincoln,H,1,0,15,4,6,2,7,7,0,0,0,0,2.0,3.5,4.2,2.25,1.61
Doncaster,Accrington,D,1,1,11,14,4,4,1,7,1,0,0,0,2.2,3.6,3.4,1.72,2.07
Oxford,Wycombe,H,1,0,21,7,6,3,12,0,4,3,0,1,2.2,3.4,3.6,2.05,1.75
Portsmouth,Ipswich,H,1,0,15,8,8,2,5,2,3,5,0,1,2.2,3.4,3.6,2.0,1.8
Rotherham,Fleetwood Town,D,2,2,11,16,5,7,6,9,3,1,0,0,2.15,3.6,3.5,1.85,1.95
Tranmere,AFC Wimbledon,H,1,0,20,13,9,5,5,3,2,0,0,0,2.2,3.4,3.6,1.85,1.95
Blackpool,Accrington,A,0,1,9,12,5,4,6,3,2,3,0,0,2.4,3.4,3.1,1.95,1.85
Bristol Rvs,AFC Wimbledon,A,1,2,7,14,4,5,1,7,2,3,0,0,1.75,4.0,5.0,1.8,2.0
Burton,Tranmere,H,4,2,23,7,9,4,7,4,2,2,0,0,1.57,4.2,6.5,1.85,1.95
Ipswich,Gillingham,D,0,0,7,15,0,5,5,10,4,1,0,0,1.9,3.5,4.75,2.25,1.61
Oxford,Lincoln,H,1,0,7,7,4,0,6,7,2,2,0,0,1.8,3.6,5.25,2.0,1.8
Peterboro,Doncaster,A,0,3,18,9,4,4,4,6,2,5,0,0,2.05,3.75,3.75,1.65,2.2
Portsmouth,Wycombe,H,2,0,12,12,6,2,4,12,3,3,0,0,1.85,3.6,4.75,2.05,1.75
Rochdale,Fleetwood Town,A,2,3,9,16,5,5,3,5,3,1,0,0,5.0,3.75,1.83,2.0,1.8
Shrewsbury,Rotherham,A,1,2,3,16,2,5,4,6,3,0,0,0,2.9,3.3,2.62,2.1,1.7
Southend,Milton Keynes Dons,D,2,2,18,12,7,7,7,4,2,3,0,0,3.3,3.6,2.25,1.8,2.0
Sunderland,Bolton,D,0,0,19,8,4,3,12,6,2,4,0,0,1.45,4.5,6.5,1.72,2.07
Gillingham,Rochdale,H,1,0,18,10,6,4,6,3,3,5,0,1,1.83,3.9,4.5,1.85,1.95
Accrington,Burton,H,2,0,18,11,7,2,10,2,2,2,0,0,2.6,3.4,2.87,1.75,2.05
AFC Wimbledon,Oxford,A,1,2,9,20,6,7,4,12,2,1,0,0,4.5,3.9,1.83,1.8,2.0
Bolton,Shrewsbury,D,1,1,7,25,3,6,6,8,0,0,1,0,3.2,3.25,2.25,2.35,1.57
Doncaster,Sunderland,A,1,2,7,11,3,5,0,6,1,4,0,0,2.55,3.5,2.9,1.95,1.85
Fleetwood Town,Bristol Rvs,D,0,0,22,8,8,1,7,0,3,3,0,0,1.72,3.8,5.5,2.05,1.75
Lincoln,Ipswich,H,5,3,16,13,9,3,7,7,2,3,0,0,2.87,3.4,2.6,2.35,1.57
Milton Keynes Dons,Portsmouth,H,3,1,18,24,7,9,4,8,4,2,0,0,4.5,3.8,1.85,1.9,1.9
Rotherham,Peterboro,H,4,0,18,3,6,1,11,1,0,1,1,1,2.37,3.6,3.1,1.66,2.15
Tranmere,Blackpool,D,1,1,12,15,2,5,5,3,0,4,0,0,3.2,3.4,2.4,2.05,1.75
Wycombe,Coventry,A,1,4,9,12,2,6,2,2,3,2,0,0,2.6,3.4,2.9,2.1,1.7
Accrington,Rochdale,A,1,2,14,13,4,4,6,0,2,0,0,0,1.61,3.8,5.5,1.66,2.15
AFC Wimbledon,Southend,D,1,1,12,11,4,4,6,7,0,2,0,0,1.9,3.8,3.5,1.75,2.05
Bolton,Burton,A,3,4,9,18,4,5,3,5,1,1,1,0,3.6,3.5,2.0,2.0,1.8
Doncaster,Oxford,H,1,0,4,22,2,4,4,8,1,1,0,0,2.45,3.5,3.0,1.95,1.85
Fleetwood Town,Sunderland,D,1,1,14,20,4,3,10,9,2,2,0,0,2.1,3.2,3.75,2.15,1.66
Gillingham,Portsmouth,D,1,1,13,13,7,4,7,5,1,3,0,0,2.8,3.25,2.5,2.05,1.75
Lincoln,Peterboro,H,2,1,18,10,7,4,5,4,4,4,0,1,3.0,3.25,2.37,1.85,1.95
Milton Keynes Dons,Bristol Rvs,H,3,0,19,7,9,1,5,3,0,0,0,0,2.5,3.4,2.8,1.75,2.05
Rotherham,Blackpool,H,2,1,12,8,5,4,10,4,1,3,0,0,2.0,3.5,3.6,1.95,1.85
Tranmere,Coventry,A,1,4,12,18,5,7,5,3,1,0,0,0,3.5,3.6,2.0,1.85,1.95
Wycombe,Ipswich,D,1,1,12,10,1,5,0,4,0,2,0,0,2.3,3.2,3.1,2.15,1.66
Sunderland,Lincoln,H,3,1,15,8,6,2,4,5,1,1,0,0,1.85,3.6,4.75,2.25,1.61
Doncaster,Shrewsbury,H,2,0,13,3,3,0,9,2,1,1,0,0,2.3,3.4,3.4,2.15,1.66
Bristol Rvs,Doncaster,A,0,2,8,13,1,4,7,11,2,1,0,0,3.1,3.4,2.45,1.85,1.95
Burton,Fleetwood Town,H,1,0,14,2,2,0,7,1,0,3,0,0,2.6,3.4,2.87,1.9,1.9
Coventry,Milton Keynes Dons,D,1,1,7,5,4,2,4,3,1,0,0,0,1.65,4.2,5.5,1.8,2.0
Ipswich,Accrington,H,4,1,15,5,7,1,6,3,1,1,0,0,2.3,3.5,3.25,1.9,1.9
Oxford,Rotherham,A,1,3,12,11,4,7,8,2,2,2,0,0,2.25,3.75,3.2,1.8,2.0
Peterboro,Gillingham,D,0,0,11,15,7,2,1,12,0,2,1,0,2.25,3.5,3.4,2.1,1.7
Portsmouth,AFC Wimbledon,H,2,1,15,5,5,2,3,2,1,2,0,1,1.5,4.5,7.5,1.75,2.05
Rochdale,Bolton,H,2,0,13,14,3,5,5,6,1,1,0,0,2.1,3.4,3.4,1.8,2.0
Shrewsbury,Lincoln,D,1,1,10,10,2,5,5,6,2,0,0,0,2.5,3.3,3.1,2.4,1.53
Southend,Tranmere,D,0,0,14,9,3,3,5,7,1,5,0,0,2.7,3.6,2.62,1.7,2.1
Sunderland,Wycombe,H,4,0,17,15,6,5,6,6,2,1,0,0,1.9,3.6,4.5,2.05,1.75
Burton,Milton Keynes Dons,H,1,0,7,19,3,3,1,6,1,2,0,0,1.72,3.8,5.5,1.8,2.0
Lincoln,Bolton,H,5,1,18,7,8,2,3,4,1,1,0,0,1.53,4.33,7.0,1.95,1.85
Oxford,Ipswich,D,0,0,13,10,4,1,3,5,1,1,0,0,2.1,3.5,3.8,2.0,1.8
Accrington,Southend,A,1,2,20,13,5,6,6,6,1,0,0,0,1.53,4.5,6.5,1.6,2.3
AFC Wimbledon,Peterboro,H,1,0,8,18,5,2,4,10,1,2,0,0,3.8,3.75,2.0,1.72,2.07
Bolton,Portsmouth,A,0,1,16,9,3,3,8,6,2,2,0,0,5.5,3.8,1.6,1.85,1.95
Doncaster,Coventry,A,0,1,13,11,4,4,7,6,1,2,0,0,2.62,3.5,2.8,1.85,1.95
Fleetwood Town,Shrewsbury,D,2,2,16,11,4,3,7,4,0,1,0,0,1.9,3.5,4.75,2.4,1.53
Gillingham,Oxford,D,1,1,10,11,3,2,5,5,1,3,0,0,2.62,3.5,2.8,2.15,1.66
Lincoln,Blackpool,H,1,0,14,8,3,2,4,6,1,0,0,0,2.2,3.4,3.6,2.3,1.6
Milton Keynes Dons,Sunderland,A,0,1,13,13,1,4,11,6,2,4,0,0,4.0,3.6,2.0,1.95,1.85
Rotherham,Bristol Rvs,H,3,0,16,7,4,2,8,5,1,2,0,0,1.44,5.0,7.5,1.7,2.1
Tranmere,Ipswich,A,1,2,5,16,2,7,3,4,3,2,0,0,4.2,3.5,2.0,2.0,1.8
Wycombe,Rochdale,H,2,1,18,10,5,5,7,5,1,2,0,0,1.75,3.9,5.0,1.8,2.0
Peterboro,Wycombe,H,4,0,24,10,15,3,8,2,3,1,0,1,2.2,3.6,3.4,1.8,2.0
Sunderland,Doncaster,D,0,0,12,8,3,1,6,2,2,1,0,0,1.8,3.75,5.0,2.0,1.8
Bristol Rvs,Fleetwood Town,D,0,0,6,13,2,4,3,4,2,1,0,0,4.0,3.6,2.0,1.95,1.85
Burton,Accrington,D,1,1,10,10,2,3,5,2,3,3,0,0,2.0,3.6,4.0,1.75,2.05
Ipswich,Lincoln,H,1,0,13,5,4,1,10,5,3,2,0,0,2.05,3.6,3.8,2.35,1.57
Peterboro,Rotherham,H,2,1,10,6,3,4,6,8,1,1,0,0,3.0,3.6,2.4,1.7,2.1
Rochdale,Gillingham,D,2,2,12,15,3,6,2,8,1,1,0,0,3.75,3.25,2.2,2.2,1.65
Accrington,Peterboro,A,0,2,12,17,2,6,5,4,1,2,0,0,2.7,3.6,2.65,1.8,2.0
AFC Wimbledon,Burton,D,2,2,12,11,2,3,5,5,2,1,0,0,3.8,3.8,2.0,1.85,1.95
Doncaster,Southend,H,3,1,17,8,5,3,7,0,0,1,0,0,1.45,4.5,8.5,1.7,2.1
Fleetwood Town,Coventry,D,0,0,8,6,2,2,0,2,5,3,0,0,2.6,3.4,2.87,2.1,1.7
Lincoln,Portsmouth,A,0,2,6,14,0,4,1,5,3,3,0,0,2.7,3.3,2.87,2.3,1.6
Milton Keynes Dons,Rochdale,H,2,1,22,11,8,3,10,4,4,1,0,0,1.9,3.6,4.5,1.8,2.0
Rotherham,Ipswich,H,1,0,15,5,5,2,7,3,2,2,0,0,2.1,3.25,4.1,2.07,1.72
Wycombe,Blackpool,H,2,1,10,12,4,4,5,5,1,1,0,0,2.45,3.3,3.2,2.07,1.72
Bolton,Bristol Rvs,D,1,1,11,14,2,6,5,5,1,2,0,0,2.6,3.5,2.8,2.1,1.7
Gillingham,Shrewsbury,H,2,0,14,8,5,1,6,0,1,3,0,0,2.15,3.25,4.0,2.5,1.5
Tranmere,Sunderland,A,0,1,8,5,2,1,2,3,2,3,1,0,5.5,3.8,1.72,2.0,1.8
Accrington,AFC Wimbledon,H,2,1,13,7,4,1,3,0,0,0,1,0,1.75,3.8,5.25,1.85,1.95
Bolton,Tranmere,H,2,0,23,8,4,2,6,3,1,0,0,0,2.6,3.4,2.87,2.0,1.8
Bristol Rvs,Coventry,A,1,2,13,5,5,4,4,12,4,1,0,0,4.2,3.6,1.95,2.2,1.65
Fleetwood Town,Doncaster,H,2,1,10,11,6,2,5,4,3,2,0,0,2.3,3.5,3.25,2.1,1.7
Ipswich,Peterboro,A,1,4,8,11,2,8,2,6,2,2,0,0,2.25,3.75,3.2,2.05,1.75
Milton Keynes Dons,Wycombe,H,2,0,8,9,4,1,4,9,1,2,0,0,2.55,3.5,2.87,2.05,1.75
Oxford,Blackpool,H,2,1,12,11,6,3,3,7,2,2,0,0,1.95,3.6,4.2,1.95,1.85
Portsmouth,Sunderland,H,2,0,17,5,4,2,5,6,2,3,0,0,2.2,3.2,3.9,2.25,1.61
Rochdale,Shrewsbury,H,1,0,9,15,4,4,1,2,0,1,0,0,2.87,3.3,2.7,2.1,1.7
Rotherham,Burton,H,3,2,19,14,7,9,7,5,1,1,0,0,1.9,3.75,4.2,1.8,2.0
Southend,Lincoln,H,2,1,21,8,7,5,4,3,3,2,0,0,3.8,3.8,2.0,1.95,1.85
Tranmere,Doncaster,A,0,3,11,15,1,8,3,4,1,3,0,0,3.8,3.6,2.05,2.0,1.8
Lincoln,Rotherham,A,0,1,7,15,2,3,1,3,2,1,0,0,3.3,3.5,2.15,2.0,1.8
AFC Wimbledon,Fleetwood Town,A,1,2,18,8,1,3,17,4,1,2,0,0,3.6,3.4,2.1,2.05,1.75
Blackpool,Southend,H,2,1,11,14,3,3,7,7,0,1,0,0,1.61,4.0,5.5,1.8,2.0
Burton,Gillingham,D,0,0,7,17,3,3,6,9,2,2,1,0,2.25,3.3,3.25,2.1,1.7
Coventry,Bolton,H,2,1,14,9,8,3,5,3,1,0,0,0,1.4,4.5,8.5,1.85,1.95
Doncaster,Rochdale,D,1,1,12,7,5,2,7,5,1,0,0,0,1.57,4.0,6.0,1.8,2.0
Peterboro,Oxford,H,4,0,17,16,10,4,5,6,1,1,1,0,2.05,3.5,3.6,1.75,2.05
Shrewsbury,Milton Keynes Dons,D,1,1,17,16,8,2,3,2,1,2,0,0,2.5,3.3,2.9,2.1,1.7
Sunderland,Ipswich,H,1,0,15,14,3,2,4,0,2,2,0,0,2.0,3.4,3.8,2.25,1.61
Tranmere,Portsmouth,A,0,2,16,9,2,4,6,3,1,2,0,0,5.25,3.9,1.65,1.85,1.95
Wycombe,Bristol Rvs,H,3,1,13,19,6,6,6,5,2,4,0,0,1.9,3.5,4.2,2.0,1.8
AFC Wimbledon,Ipswich,D,0,0,6,14,0,6,2,6,1,1,0,0,3.5,3.5,2.1,2.05,1.75
Blackpool,Gillingham,A,2,3,15,11,4,4,4,7,1,1,0,0,2.62,3.1,2.87,2.5,1.5
Burton,Oxford,D,2,2,10,15,3,4,9,5,1,3,0,0,2.6,3.1,2.87,2.07,1.72
Coventry,Portsmouth,H,1,0,10,12,3,2,2,7,0,2,0,0,2.8,2.9,2.87,2.3,1.6
Doncaster,Bolton,H,2,1,17,11,7,5,4,5,2,0,0,0,1.44,4.5,7.0,1.8,2.0
Lincoln,Milton Keynes Dons,D,1,1,9,10,3,3,1,6,4,1,0,0,2.3,3.25,3.1,2.2,1.65
Peterboro,Southend,H,4,0,16,12,8,2,4,4,0,5,0,0,1.28,5.75,10.0,1.5,2.5
Shrewsbury,Accrington,A,0,2,21,6,0,4,10,2,3,2,0,0,2.6,3.0,3.0,2.25,1.61
Sunderland,Rochdale,H,3,0,12,2,6,1,7,0,0,1,0,0,1.36,4.75,9.0,1.8,2.0
Tranmere,Bristol Rvs,D,0,0,16,15,3,3,5,2,2,2,0,0,2.45,3.3,2.9,2.15,1.66
Wycombe,Fleetwood Town,A,0,1,10,18,1,6,4,7,3,2,0,1,2.55,3.3,2.75,2.15,1.66
Accrington,Lincoln,H,4,3,14,10,7,6,3,6,5,1,0,0,2.2,3.5,3.2,2.05,1.75
Bolton,Wycombe,A,0,2,11,7,4,3,3,2,4,2,0,0,3.2,3.4,2.25,2.0,1.8
Bristol Rvs,Blackpool,H,2,1,19,13,4,6,6,13,1,1,0,1,2.9,3.2,2.5,2.1,1.7
Fleetwood Town,Peterboro,H,2,1,10,6,3,3,3,3,2,1,0,0,2.6,3.4,2.7,2.0,1.8
Gillingham,Doncaster,H,2,1,10,10,2,3,6,2,2,4,0,1,2.3,3.0,3.5,2.25,1.61
Ipswich,Burton,H,4,1,16,11,8,4,4,3,2,0,0,0,2.0,3.5,3.75,2.15,1.66
Oxford,Sunderland,A,0,1,10,6,3,1,8,5,1,0,0,0,2.87,3.3,2.5,2.35,1.57
Portsmouth,Shrewsbury,H,2,0,18,11,6,3,2,5,1,4,0,0,1.55,4.2,5.75,2.0,1.8
Rotherham,AFC Wimbledon,D,2,2,22,5,9,3,12,6,0,2,0,0,1.33,5.5,8.5,1.7,2.1
Southend,Coventry,A,0,2,7,14,0,6,2,8,0,1,0,0,5.0,4.0,1.66,1.8,2.0
Oxford,AFC Wimbledon,H,5,0,22,8,12,3,6,2,0,1,0,0,1.5,4.33,6.5,1.72,2.07
Southend,Gillingham,A,0,1,6,7,3,1,0,6,2,2,0,0,6.0,4.33,1.5,1.9,1.9
Accrington,Rotherham,A,1,2,10,14,3,3,2,9,1,1,0,0,3.2,3.5,2.25,1.72,2.07
AFC Wimbledon,Blackpool,D,0,0,14,12,4,2,9,9,0,1,0,0,3.0,3.2,2.45,2.07,1.72
Fleetwood Town,Portsmouth,H,1,0,8,7,4,1,2,4,3,1,0,0,2.6,3.3,2.75,2.25,1.61
Ipswich,Oxford,A,0,1,12,10,2,3,7,3,2,1,1,0,2.25,3.5,3.1,2.1,1.7
Lincoln,Gillingham,D,0,0,8,11,3,2,4,7,3,2,1,0,2.7,3.25,2.62,2.2,1.65
Milton Keynes Dons,Bolton,H,1,0,12,6,5,3,4,3,1,2,0,0,1.61,4.0,5.5,1.85,1.95
Rochdale,Coventry,A,1,2,11,16,4,4,4,9,3,1,0,0,4.75,3.5,1.8,1.9,1.9
Shrewsbury,Doncaster,H,1,0,17,15,3,5,4,4,1,1,0,0,2.8,3.2,2.62,2.25,1.61
Southend,Burton,A,2,3,18,16,5,6,5,6,0,2,0,0,4.6,4.0,1.7,1.65,2.2
Sunderland,Bristol Rvs,H,3,0,18,4,6,1,7,0,2,2,0,1,1.5,4.2,7.0,1.9,1.9
Wycombe,Tranmere,H,3,1,22,3,9,1,4,1,1,4,0,0,1.61,4.0,5.5,1.95,1.85
Blackpool,Bolton,H,2,1,11,16,4,2,10,4,2,2,0,0,1.57,4.0,6.0,2.0,1.8
Coventry,Rotherham,D,1,1,8,8,2,4,4,4,1,3,0,0,2.45,3.0,3.2,2.1,1.7
Oxford,Accrington,H,3,0,18,13,8,3,4,3,0,2,0,0,1.75,3.8,4.5,1.8,2.0
Portsmouth,Milton Keynes Dons,H,3,1,17,13,7,6,10,3,2,2,0,1,1.55,4.2,6.0,1.85,1.95
Shrewsbury,Tranmere,A,2,3,17,12,6,6,6,12,1,3,0,0,1.75,3.6,5.0,2.3,1.6
Sunderland,Fleetwood Town,D,1,1,16,8,3,4,9,6,2,2,0,0,1.9,3.3,4.33,2.2,1.65
Portsmouth,Rochdale,H,3,0,23,8,8,3,6,3,1,3,0,0,1.33,5.25,9.0,1.65,2.2
Blackpool,Ipswich,H,2,1,7,15,4,7,10,4,3,1,0,0,2.75,3.1,2.75,2.1,1.7
Bolton,Accrington,D,0,0,22,11,4,6,8,7,1,0,0,0,3.4,3.4,2.15,1.8,2.0
Bristol Rvs,Shrewsbury,A,0,1,4,13,1,5,1,4,2,5,0,0,2.5,3.4,2.8,2.25,1.61
Burton,Peterboro,D,1,1,9,7,2,3,4,4,1,2,0,0,2.8,3.4,2.5,1.85,1.95
Doncaster,Wycombe,H,3,1,12,9,3,3,3,7,2,1,0,0,1.85,3.5,4.5,1.95,1.85
Gillingham,AFC Wimbledon,A,1,2,12,14,3,8,3,3,0,2,0,0,1.53,3.8,7.0,2.05,1.75
Oxford,Southend,H,2,1,12,9,3,5,5,6,1,1,0,0,1.25,5.75,13.0,1.65,2.2
Rotherham,Milton Keynes Dons,D,1,1,17,5,3,3,10,4,2,0,0,0,1.53,4.1,6.5,1.72,2.07
