HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25
Genoa,Ascoli,H,2,1,17.0,12.0,8.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,1.53,3.8,7.5,2.1,1.7
Modena,Bari,D,1,1,13.0,12.0,5.0,3.0,7.0,7.0,3.0,2.0,0.0,0.0,2.8,3.1,2.75,2.25,1.62
Pisa,Frosinone,A,1,3,19.0,9.0,7.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,1.95,3.3,4.2,2.25,1.62
Reggina,Como,H,2,1,17.0,12.0,4.0,1.0,6.0,8.0,1.0,3.0,1.0,0.0,2.3,3.2,3.3,2.15,1.67
Ternana,Sudtirol,A,0,1,12.0,17.0,1.0,3.0,5.0,8.0,3.0,1.0,0.0,0.0,2.05,3.2,4.0,2.25,1.62
Palermo,Spal,H,2,1,10.0,11.0,5.0,3.0,5.0,5.0,2.0,2.0,0.0,0.0,1.85,3.5,4.5,1.88,1.98
Parma,Brescia,H,2,0,8.0,11.0,3.0,6.0,4.0,6.0,3.0,3.0,0.0,0.0,1.73,3.4,5.5,2.1,1.7
Ascoli,Cosenza,D,1,1,23.0,10.0,6.0,1.0,7.0,7.0,1.0,5.0,0.0,1.0,1.95,3.4,4.0,2.2,1.65
Bari,Reggina,H,1,0,8.0,13.0,2.0,5.0,1.0,8.0,2.0,3.0,0.0,0.0,2.25,3.1,3.4,2.08,1.73
Benevento,Modena,H,2,1,13.0,21.0,5.0,4.0,7.0,2.0,3.0,2.0,0.0,0.0,2.3,3.5,2.88,2.02,1.82
Brescia,Pisa,D,1,1,11.0,12.0,3.0,3.0,3.0,5.0,3.0,5.0,0.0,0.0,2.4,3.3,3.0,2.1,1.7
Cagliari,Palermo,H,2,1,14.0,17.0,7.0,3.0,7.0,9.0,3.0,3.0,0.0,1.0,1.8,3.6,4.5,2.0,1.85
Como,Ternana,H,3,1,21.0,11.0,6.0,4.0,6.0,3.0,2.0,3.0,0.0,1.0,2.1,2.88,4.2,2.0,1.85
Spal,Parma,A,0,1,20.0,16.0,5.0,4.0,5.0,6.0,1.0,2.0,0.0,0.0,3.3,3.25,2.25,2.0,1.85
Sudtirol,Cittadella,D,1,1,9.0,11.0,4.0,2.0,3.0,2.0,5.0,4.0,0.0,0.0,2.9,2.7,2.9,2.5,1.5
Venezia,Perugia,H,3,2,10.0,14.0,5.0,4.0,6.0,6.0,1.0,3.0,0.0,1.0,1.91,3.5,4.2,1.98,1.88
Frosinone,Genoa,H,3,2,14.0,12.0,5.0,3.0,4.0,1.0,1.0,2.0,0.0,1.0,2.63,2.9,3.1,2.15,1.67
Cittadella,Como,D,0,0,21.0,13.0,3.0,4.0,4.0,8.0,2.0,4.0,0.0,0.0,2.0,3.4,3.8,1.95,1.9
Cosenza,Cagliari,A,0,1,13.0,17.0,2.0,5.0,7.0,3.0,0.0,2.0,0.0,0.0,3.8,3.6,1.95,1.82,2.02
Genoa,Bari,H,4,3,26.0,12.0,8.0,5.0,7.0,2.0,2.0,5.0,0.0,0.0,1.55,3.8,7.0,1.95,1.9
Modena,Sudtirol,H,2,1,9.0,17.0,4.0,5.0,4.0,6.0,2.0,2.0,0.0,0.0,2.55,3.1,2.9,2.15,1.67
Palermo,Brescia,D,2,2,7.0,11.0,2.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,1.95,3.5,4.0,1.85,2.0
Parma,Venezia,H,2,1,14.0,9.0,6.0,2.0,6.0,5.0,2.0,1.0,0.0,0.0,2.1,3.4,3.5,1.82,2.02
Perugia,Benevento,H,3,2,17.0,15.0,7.0,6.0,8.0,6.0,3.0,0.0,0.0,1.0,1.67,3.8,5.25,1.85,2.0
Pisa,Spal,A,1,2,14.0,16.0,5.0,4.0,10.0,3.0,2.0,3.0,0.0,0.0,1.53,4.2,6.0,1.7,2.1
Reggina,Ascoli,H,1,0,13.0,20.0,2.0,7.0,7.0,3.0,1.0,3.0,0.0,0.0,1.91,3.5,4.0,1.98,1.88
Ternana,Frosinone,A,2,3,13.0,11.0,3.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,2.63,3.3,2.6,1.73,2.08
Bari,Palermo,D,0,0,11.0,16.0,3.0,2.0,3.0,5.0,7.0,4.0,2.0,0.0,2.75,3.1,2.7,2.15,1.67
Cosenza,Ascoli,H,3,0,22.0,4.0,6.0,0.0,7.0,0.0,1.0,4.0,0.0,3.0,2.7,3.1,2.8,2.35,1.57
Cremonese,Catanzaro,D,0,0,17.0,6.0,3.0,2.0,6.0,2.0,3.0,1.0,0.0,0.0,1.95,3.4,4.0,1.98,1.88
Ternana,Sampdoria,A,1,2,14.0,13.0,3.0,6.0,5.0,4.0,4.0,1.0,0.0,0.0,3.4,3.3,2.2,2.03,1.83
Sudtirol,Spezia,D,3,3,10.0,17.0,4.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,3.4,3.2,2.25,2.4,1.53
Cittadella,Reggiana,H,1,0,13.0,8.0,3.0,1.0,6.0,2.0,3.0,3.0,0.0,0.0,2.1,3.4,3.5,2.25,1.62
Parma,FeralpiSalo,H,2,0,15.0,13.0,4.0,2.0,7.0,7.0,1.0,4.0,0.0,0.0,1.55,3.6,7.5,2.1,1.7
Venezia,Como,H,3,0,18.0,12.0,6.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,2.1,3.4,3.5,2.05,1.75
Sampdoria,Pisa,A,0,2,12.0,8.0,2.0,3.0,5.0,3.0,1.0,4.0,0.0,0.0,1.91,3.4,4.33,2.3,1.6
Venezia,Cosenza,D,1,1,20.0,4.0,4.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,1.75,3.5,4.75,2.1,1.7
Como,Reggiana,D,2,2,10.0,12.0,4.0,5.0,3.0,4.0,3.0,2.0,0.0,0.0,2.15,3.1,3.75,2.1,1.7
Cremonese,Bari,A,0,1,25.0,7.0,5.0,1.0,5.0,4.0,1.0,3.0,0.0,0.0,2.05,3.3,3.75,2.15,1.67
FeralpiSalo,Sudtirol,A,0,2,7.0,9.0,1.0,4.0,6.0,1.0,2.0,3.0,0.0,0.0,2.63,3.2,2.8,2.25,1.62
Modena,Ascoli,H,1,0,13.0,8.0,3.0,5.0,9.0,1.0,1.0,1.0,0.0,1.0,1.91,3.3,4.33,2.2,1.65
Parma,Cittadella,H,2,0,10.0,19.0,3.0,0.0,2.0,11.0,1.0,2.0,0.0,0.0,1.85,3.4,4.5,2.2,1.65
Catanzaro,Ternana,H,2,1,15.0,25.0,5.0,7.0,4.0,7.0,1.0,2.0,0.0,0.0,2.25,3.3,3.1,2.1,1.7
Ascoli,FeralpiSalo,H,3,0,19.0,5.0,5.0,4.0,7.0,3.0,0.0,3.0,0.0,0.0,1.91,3.3,4.33,2.2,1.65
Cosenza,Modena,A,1,2,12.0,10.0,2.0,5.0,6.0,4.0,4.0,2.0,0.0,0.0,2.5,3.1,3.0,2.15,1.67
Pisa,Parma,A,1,2,16.0,9.0,2.0,2.0,7.0,4.0,1.0,3.0,1.0,1.0,2.5,3.1,3.0,2.3,1.6
Reggiana,Palermo,A,1,3,15.0,18.0,2.0,9.0,7.0,3.0,3.0,0.0,1.0,0.0,3.2,3.2,2.3,2.25,1.62
Bari,Cittadella,D,1,1,14.0,17.0,4.0,5.0,1.0,8.0,1.0,1.0,0.0,0.0,2.25,3.2,3.4,2.4,1.53
Catanzaro,Spezia,H,3,0,10.0,8.0,5.0,2.0,6.0,5.0,2.0,3.0,1.0,0.0,3.1,3.25,2.38,2.15,1.67
Sampdoria,Venezia,A,1,2,17.0,13.0,5.0,5.0,7.0,4.0,5.0,0.0,0.0,0.0,2.2,3.3,3.4,2.03,1.83
Ternana,Cremonese,A,0,1,10.0,17.0,4.0,4.0,8.0,5.0,2.0,3.0,0.0,1.0,3.25,3.2,2.3,2.15,1.67
Modena,Pisa,H,2,0,14.0,6.0,4.0,2.0,7.0,7.0,2.0,2.0,0.0,1.0,2.4,3.1,3.2,2.25,1.62
Palermo,FeralpiSalo,H,3,0,16.0,8.0,6.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,1.62,3.75,6.0,2.08,1.73
Parma,Reggiana,D,0,0,18.0,8.0,4.0,1.0,6.0,2.0,2.0,2.0,0.0,0.0,1.65,3.6,6.0,2.08,1.73
Sudtirol,Ascoli,H,3,1,7.0,14.0,4.0,4.0,0.0,8.0,2.0,4.0,0.0,0.0,2.2,2.88,3.6,2.6,1.48
Cremonese,Sampdoria,D,1,1,19.0,8.0,11.0,4.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,3.3,4.0,2.05,1.75
Spezia,Como,A,0,1,9.0,12.0,1.0,5.0,6.0,6.0,5.0,4.0,0.0,0.0,1.73,3.6,5.25,2.0,1.85
Ternana,Bari,D,0,0,13.0,10.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,2.75,3.1,2.75,2.2,1.65
Cittadella,Venezia,D,0,0,8.0,10.0,4.0,3.0,5.0,5.0,3.0,2.0,0.0,0.0,2.55,3.2,2.9,2.25,1.62
Venezia,Spezia,H,1,0,9.0,23.0,3.0,7.0,3.0,5.0,2.0,3.0,0.0,0.0,2.2,3.5,3.2,1.93,1.93
Ascoli,Palermo,A,0,1,16.0,11.0,1.0,4.0,8.0,10.0,0.0,2.0,0.0,0.0,3.4,3.25,2.25,2.15,1.67
Cosenza,Sudtirol,D,2,2,12.0,6.0,5.0,2.0,5.0,2.0,4.0,1.0,0.0,0.0,2.38,3.1,3.25,2.7,1.44
FeralpiSalo,Modena,D,1,1,10.0,17.0,1.0,6.0,4.0,7.0,4.0,4.0,1.0,0.0,3.4,3.25,2.25,2.15,1.67
Lecco,Brescia,A,0,2,24.0,11.0,7.0,5.0,7.0,5.0,3.0,2.0,0.0,0.0,2.8,3.2,2.63,2.15,1.67
Pisa,Bari,D,1,1,7.0,10.0,1.0,3.0,3.0,5.0,4.0,2.0,1.0,0.0,2.1,3.2,3.8,2.2,1.65
Reggiana,Cremonese,D,2,2,7.0,37.0,5.0,8.0,0.0,14.0,0.0,1.0,0.0,0.0,3.1,3.25,2.38,2.2,1.65
Catanzaro,Parma,A,0,5,12.0,10.0,2.0,7.0,8.0,3.0,1.0,4.0,0.0,0.0,2.25,3.25,3.3,2.1,1.7
Como,Ternana,H,2,1,19.0,10.0,5.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,2.05,3.3,3.8,2.03,1.83
Sampdoria,Cittadella,A,1,2,12.0,11.0,5.0,6.0,2.0,4.0,3.0,3.0,0.0,0.0,2.38,3.2,3.25,2.15,1.67
Palermo,Cosenza,A,0,1,19.0,14.0,6.0,4.0,4.0,2.0,1.0,3.0,0.0,0.0,1.75,3.5,4.75,2.05,1.75
Brescia,Venezia,D,0,0,11.0,15.0,3.0,0.0,3.0,8.0,3.0,2.0,0.0,0.0,3.1,3.2,2.4,2.35,1.57
Cremonese,Ascoli,D,2,2,13.0,17.0,4.0,8.0,6.0,5.0,3.0,4.0,1.0,1.0,1.7,3.75,5.0,2.08,1.73
FeralpiSalo,Pisa,A,0,1,12.0,16.0,3.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,3.1,3.1,2.45,2.25,1.62
Modena,Lecco,D,0,0,17.0,14.0,5.0,4.0,8.0,8.0,3.0,1.0,0.0,0.0,1.57,3.75,6.5,2.05,1.75
Ternana,Sudtirol,D,1,1,10.0,10.0,3.0,3.0,5.0,7.0,3.0,1.0,0.0,0.0,2.15,3.3,3.5,2.3,1.6
Spezia,Reggiana,A,1,2,15.0,11.0,3.0,4.0,7.0,5.0,3.0,5.0,0.0,0.0,1.91,3.5,4.0,2.03,1.83
Bari,Catanzaro,D,2,2,12.0,11.0,4.0,5.0,2.0,4.0,1.0,4.0,0.0,1.0,2.4,3.1,3.2,2.35,1.57
Cittadella,Como,A,0,3,12.0,9.0,3.0,4.0,5.0,2.0,1.0,2.0,0.0,0.0,2.1,3.3,3.75,2.1,1.7
Parma,Sampdoria,D,1,1,12.0,8.0,7.0,3.0,9.0,1.0,3.0,5.0,0.0,0.0,2.2,3.3,3.3,2.05,1.75
Cosenza,Cremonese,A,1,2,9.0,20.0,4.0,4.0,4.0,7.0,2.0,1.0,0.0,0.0,3.25,3.2,2.3,2.05,1.75
Lecco,FeralpiSalo,A,1,2,13.0,12.0,3.0,4.0,4.0,1.0,2.0,3.0,0.0,0.0,2.45,3.1,3.1,2.35,1.57
Ascoli,Ternana,H,2,0,13.0,17.0,5.0,3.0,2.0,8.0,2.0,3.0,0.0,0.0,2.3,3.1,3.4,2.3,1.6
Reggiana,Pisa,D,0,0,13.0,12.0,2.0,5.0,3.0,2.0,4.0,4.0,0.0,0.0,2.5,3.1,2.9,2.2,1.65
Spezia,Brescia,D,0,0,12.0,11.0,5.0,3.0,7.0,5.0,1.0,2.0,0.0,0.0,1.83,3.4,4.75,2.05,1.8
Sudtirol,Modena,D,0,0,7.0,25.0,1.0,2.0,5.0,3.0,1.0,2.0,0.0,0.0,3.0,2.9,2.7,2.6,1.48
Venezia,Palermo,A,1,3,17.0,7.0,1.0,4.0,8.0,1.0,1.0,2.0,0.0,0.0,2.38,3.25,3.1,2.03,1.83
Catanzaro,Cittadella,D,1,1,14.0,10.0,8.0,3.0,5.0,2.0,0.0,3.0,0.0,0.0,2.25,3.2,3.3,2.1,1.7
Como,Sampdoria,H,1,0,8.0,13.0,4.0,5.0,2.0,5.0,2.0,5.0,0.0,0.0,2.4,3.3,3.0,2.03,1.83
Parma,Bari,H,2,1,12.0,14.0,5.0,4.0,5.0,3.0,1.0,3.0,0.0,0.0,1.91,3.25,4.5,2.1,1.7
Brescia,Ascoli,D,1,1,21.0,9.0,3.0,3.0,7.0,2.0,2.0,3.0,0.0,0.0,2.2,3.2,3.5,2.3,1.6
FeralpiSalo,Spezia,A,1,2,9.0,13.0,3.0,5.0,2.0,5.0,1.0,6.0,0.0,0.0,3.4,3.1,2.3,2.25,1.62
Modena,Venezia,A,1,3,14.0,9.0,4.0,4.0,7.0,3.0,2.0,2.0,0.0,0.0,2.45,3.25,2.9,2.03,1.83
Pisa,Cosenza,A,1,2,8.0,15.0,6.0,5.0,2.0,3.0,3.0,6.0,1.0,0.0,1.85,3.3,4.75,2.1,1.7
Ternana,Reggiana,H,3,0,13.0,10.0,7.0,3.0,3.0,2.0,6.0,3.0,0.0,0.0,2.15,3.3,3.6,2.15,1.67
Bari,Como,D,1,1,18.0,9.0,5.0,6.0,6.0,4.0,3.0,4.0,0.0,1.0,2.38,3.0,3.4,2.25,1.62
Cittadella,Lecco,H,2,1,15.0,16.0,5.0,6.0,4.0,5.0,4.0,4.0,0.0,0.0,1.65,3.75,5.75,2.05,1.75
Palermo,Sudtirol,H,2,1,24.0,8.0,6.0,2.0,13.0,1.0,5.0,3.0,0.0,0.0,1.65,3.6,6.0,2.15,1.67
Sampdoria,Catanzaro,A,1,2,17.0,4.0,6.0,3.0,11.0,2.0,1.0,4.0,0.0,0.0,2.1,3.3,3.6,2.03,1.83
Cremonese,Parma,A,1,2,15.0,9.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,2.15,3.4,3.4,2.0,1.85
Brescia,FeralpiSalo,D,1,1,19.0,16.0,4.0,6.0,2.0,5.0,2.0,3.0,0.0,0.0,1.91,3.25,4.75,2.35,1.57
Cosenza,Lecco,H,3,0,22.0,15.0,8.0,6.0,4.0,3.0,2.0,3.0,0.0,0.0,1.73,3.6,5.0,2.08,1.73
Modena,Palermo,A,0,2,11.0,11.0,2.0,4.0,7.0,2.0,2.0,3.0,1.0,0.0,2.55,3.1,3.0,2.1,1.7
Reggiana,Bari,D,1,1,14.0,10.0,3.0,2.0,6.0,9.0,2.0,1.0,0.0,0.0,2.6,3.2,2.7,2.2,1.65
Sudtirol,Catanzaro,A,0,1,9.0,13.0,3.0,6.0,4.0,4.0,1.0,3.0,0.0,0.0,2.5,3.1,3.0,2.3,1.6
Ascoli,Sampdoria,D,1,1,14.0,12.0,4.0,4.0,6.0,1.0,2.0,4.0,0.0,0.0,2.6,3.2,2.8,2.1,1.7
Cittadella,Ternana,D,2,2,12.0,17.0,4.0,5.0,3.0,4.0,2.0,1.0,0.0,0.0,2.2,3.2,3.5,2.2,1.65
Venezia,Parma,H,3,2,12.0,15.0,5.0,4.0,5.0,8.0,0.0,2.0,0.0,0.0,2.5,3.2,2.9,2.03,1.83
Como,Cremonese,A,1,3,16.0,10.0,5.0,3.0,10.0,6.0,0.0,3.0,0.0,1.0,2.7,3.2,2.75,2.05,1.75
Spezia,Pisa,D,0,0,20.0,10.0,6.0,3.0,6.0,3.0,3.0,2.0,1.0,0.0,1.85,3.3,4.75,2.1,1.7
Parma,Como,H,2,1,14.0,18.0,4.0,6.0,3.0,4.0,2.0,2.0,0.0,0.0,1.91,3.4,4.2,2.05,1.8
Bari,Modena,D,1,1,11.0,10.0,3.0,4.0,8.0,4.0,3.0,5.0,0.0,0.0,2.2,3.1,3.5,2.35,1.57
Cremonese,Sudtirol,A,0,1,20.0,9.0,6.0,4.0,11.0,8.0,3.0,2.0,0.0,0.0,1.67,3.6,5.5,2.08,1.73
Lecco,Ascoli,A,0,2,12.0,14.0,4.0,5.0,5.0,2.0,3.0,2.0,0.0,0.0,2.63,3.2,2.75,2.15,1.67
Pisa,Cittadella,H,2,1,13.0,15.0,6.0,4.0,6.0,7.0,3.0,3.0,0.0,0.0,2.3,3.1,3.4,2.25,1.62
Ternana,Brescia,A,0,1,9.0,14.0,0.0,5.0,4.0,4.0,3.0,1.0,1.0,0.0,2.45,3.1,3.1,2.15,1.67
Catanzaro,FeralpiSalo,H,3,0,11.0,7.0,6.0,2.0,5.0,4.0,3.0,2.0,0.0,0.0,1.62,3.75,5.75,2.0,1.85
Sampdoria,Cosenza,H,2,0,17.0,14.0,5.0,5.0,4.0,4.0,3.0,5.0,0.0,0.0,1.91,3.6,3.6,2.03,1.83
Reggiana,Venezia,H,1,0,11.0,15.0,2.0,5.0,5.0,9.0,3.0,5.0,0.0,1.0,2.75,3.3,2.55,2.05,1.75
Palermo,Spezia,D,2,2,16.0,10.0,7.0,5.0,4.0,5.0,3.0,6.0,0.0,1.0,2.05,3.3,3.8,2.0,1.85
Brescia,Modena,A,0,1,6.0,14.0,0.0,3.0,2.0,7.0,3.0,3.0,0.0,0.0,2.7,3.1,2.8,2.35,1.57
Pisa,Lecco,A,1,2,24.0,10.0,4.0,2.0,8.0,1.0,3.0,4.0,0.0,0.0,1.7,3.5,5.75,2.05,1.75
Cittadella,Cremonese,A,1,2,8.0,20.0,3.0,4.0,4.0,8.0,4.0,1.0,0.0,0.0,3.2,3.3,2.25,2.08,1.73
Como,Catanzaro,H,1,0,15.0,9.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.2,3.2,3.5,2.05,1.75
FeralpiSalo,Reggiana,A,0,3,19.0,9.0,4.0,9.0,6.0,3.0,2.0,1.0,0.0,0.0,2.5,3.1,3.1,2.3,1.6
Spezia,Cosenza,D,0,0,19.0,13.0,5.0,3.0,8.0,4.0,3.0,5.0,0.0,0.0,1.95,3.3,4.33,2.05,1.75
Sudtirol,Sampdoria,H,3,1,9.0,16.0,3.0,4.0,2.0,9.0,3.0,3.0,0.0,0.0,2.7,3.2,2.7,2.05,1.75
Ascoli,Parma,A,1,3,13.0,9.0,4.0,4.0,9.0,8.0,7.0,2.0,1.0,0.0,3.5,3.2,2.2,2.1,1.7
Brescia,Bari,A,1,2,16.0,19.0,3.0,6.0,2.0,5.0,3.0,3.0,0.0,0.0,2.88,3.1,2.6,2.5,1.5
Modena,Ternana,H,2,1,19.0,13.0,5.0,3.0,5.0,5.0,3.0,2.0,0.0,0.0,2.05,3.4,3.75,2.08,1.73
Palermo,Lecco,A,1,2,26.0,12.0,9.0,7.0,6.0,5.0,2.0,2.0,0.0,0.0,1.45,4.33,7.0,1.73,2.08
Venezia,Pisa,H,2,1,13.0,8.0,3.0,3.0,6.0,4.0,2.0,4.0,0.0,0.0,2.1,3.3,3.5,2.1,1.7
Bari,Ascoli,H,1,0,18.0,7.0,3.0,3.0,10.0,7.0,3.0,4.0,0.0,0.0,2.0,3.2,4.2,2.4,1.53
Catanzaro,Modena,A,1,2,10.0,9.0,5.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.25,3.3,3.25,2.05,1.75
Cittadella,Brescia,H,3,2,16.0,16.0,5.0,4.0,5.0,4.0,2.0,3.0,0.0,0.0,2.6,3.0,3.0,2.4,1.53
Cosenza,FeralpiSalo,D,1,1,8.0,19.0,3.0,5.0,6.0,8.0,2.0,4.0,0.0,0.0,1.8,3.5,4.75,2.15,1.67
Pisa,Como,D,1,1,15.0,12.0,4.0,2.0,4.0,6.0,3.0,3.0,0.0,0.0,2.15,3.3,3.5,2.15,1.67
Ternana,Venezia,A,0,1,11.0,8.0,2.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,2.75,3.2,2.63,2.05,1.75
Sampdoria,Palermo,H,1,0,16.0,9.0,6.0,4.0,2.0,8.0,4.0,1.0,0.0,0.0,2.88,3.3,2.5,2.05,1.8
Cremonese,Spezia,H,3,0,21.0,17.0,12.0,5.0,5.0,7.0,3.0,1.0,0.0,1.0,2.0,3.4,3.8,2.03,1.83
Parma,Sudtirol,H,2,0,10.0,10.0,3.0,2.0,4.0,3.0,0.0,5.0,0.0,0.0,1.62,4.0,5.5,2.15,1.67
Reggiana,Lecco,D,1,1,16.0,16.0,6.0,4.0,2.0,7.0,4.0,3.0,0.0,0.0,1.73,3.6,5.0,2.03,1.83
Lecco,Spezia,D,0,0,20.0,17.0,4.0,4.0,5.0,2.0,3.0,6.0,0.0,0.0,3.3,3.4,1.95,1.98,1.88
Palermo,Brescia,H,1,0,9.0,18.0,3.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,1.62,3.8,5.5,1.95,1.9
Venezia,Catanzaro,H,2,1,10.0,6.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,3.4,3.8,1.98,1.88
Ascoli,Como,A,0,1,8.0,9.0,4.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,2.88,3.1,2.6,2.3,1.6
Cosenza,Reggiana,H,2,0,12.0,6.0,5.0,2.0,3.0,2.0,4.0,3.0,0.0,0.0,2.1,3.4,3.6,2.1,1.7
FeralpiSalo,Bari,D,3,3,11.0,15.0,5.0,5.0,1.0,3.0,4.0,5.0,0.0,0.0,3.4,3.1,2.3,2.5,1.5
Sudtirol,Pisa,A,1,2,10.0,8.0,2.0,5.0,3.0,0.0,2.0,6.0,0.0,0.0,2.6,3.0,3.0,2.5,1.5
Modena,Sampdoria,A,0,2,8.0,14.0,2.0,4.0,5.0,2.0,5.0,3.0,1.0,0.0,2.15,3.1,3.8,2.2,1.65
Brescia,Cremonese,A,0,3,15.0,25.0,1.0,5.0,4.0,9.0,3.0,3.0,0.0,0.0,3.8,3.3,2.05,2.05,1.75
Lecco,Parma,H,3,2,16.0,12.0,7.0,7.0,5.0,3.0,3.0,4.0,0.0,1.0,4.5,3.75,1.8,1.9,1.95
Palermo,Cittadella,A,0,1,10.0,15.0,0.0,3.0,2.0,4.0,1.0,4.0,0.0,0.0,1.67,3.75,5.5,2.03,1.83
Spezia,Ternana,D,2,2,22.0,13.0,9.0,5.0,4.0,5.0,2.0,3.0,0.0,0.0,1.83,3.5,4.5,1.95,1.9
Sampdoria,Spezia,H,2,1,14.0,9.0,4.0,2.0,2.0,6.0,5.0,4.0,0.0,0.0,2.2,3.1,3.4,2.05,1.75
Bari,Venezia,A,0,3,17.0,13.0,4.0,6.0,8.0,2.0,3.0,0.0,0.0,0.0,2.55,3.2,2.8,2.15,1.67
Cittadella,Sudtirol,H,2,1,14.0,5.0,6.0,2.0,5.0,2.0,3.0,5.0,0.0,0.0,2.0,3.1,4.2,2.6,1.48
Como,FeralpiSalo,H,2,1,14.0,11.0,7.0,3.0,3.0,5.0,2.0,2.0,1.0,1.0,1.62,3.8,5.5,2.0,1.85
Cremonese,Lecco,H,1,0,16.0,11.0,2.0,3.0,6.0,7.0,4.0,2.0,0.0,0.0,1.44,4.2,7.5,1.67,2.15
Parma,Modena,D,1,1,18.0,6.0,7.0,1.0,10.0,5.0,3.0,2.0,1.0,0.0,2.0,3.1,4.2,2.25,1.62
Reggiana,Ascoli,D,1,1,18.0,6.0,3.0,3.0,9.0,5.0,2.0,4.0,0.0,0.0,2.38,3.1,3.25,2.25,1.62
Pisa,Brescia,D,1,1,12.0,18.0,2.0,7.0,3.0,6.0,2.0,2.0,0.0,0.0,2.05,3.2,3.8,2.35,1.57
Catanzaro,Cosenza,H,2,0,12.0,14.0,3.0,4.0,6.0,8.0,3.0,4.0,0.0,0.0,1.91,3.4,4.2,2.0,1.85
Ternana,Palermo,D,1,1,16.0,16.0,4.0,5.0,7.0,8.0,3.0,2.0,1.0,0.0,3.2,3.2,2.3,2.08,1.73
Como,Lecco,D,0,0,16.0,11.0,3.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,1.65,3.8,5.25,1.85,2.0
Sudtirol,Brescia,D,1,1,10.0,8.0,4.0,3.0,5.0,5.0,1.0,4.0,0.0,1.0,2.45,2.9,3.25,2.7,1.44
Palermo,Catanzaro,A,1,2,14.0,17.0,8.0,7.0,8.0,4.0,4.0,5.0,0.0,0.0,1.95,3.5,4.0,1.93,1.93
Cosenza,Ternana,A,1,3,18.0,16.0,6.0,7.0,11.0,4.0,2.0,4.0,1.0,0.0,2.1,3.3,3.5,2.08,1.73
FeralpiSalo,Cittadella,A,0,1,14.0,9.0,4.0,5.0,6.0,2.0,2.0,2.0,0.0,0.0,3.2,3.1,2.4,2.4,1.53
Modena,Reggiana,H,2,1,12.0,8.0,7.0,3.0,6.0,6.0,2.0,4.0,0.0,1.0,1.91,3.5,4.2,1.98,1.88
Pisa,Cremonese,D,0,0,15.0,10.0,4.0,2.0,5.0,4.0,3.0,4.0,0.0,0.0,3.3,3.4,2.2,2.0,1.85
Venezia,Ascoli,H,3,1,23.0,17.0,6.0,4.0,6.0,4.0,1.0,3.0,0.0,0.0,1.8,3.4,4.75,2.2,1.65
Spezia,Parma,A,0,1,6.0,13.0,1.0,6.0,3.0,7.0,1.0,2.0,0.0,0.0,2.5,3.25,2.88,2.03,1.83
Brescia,Sampdoria,H,3,1,13.0,9.0,4.0,3.0,4.0,7.0,4.0,3.0,0.0,0.0,2.75,3.2,2.7,2.25,1.62
Lecco,Bari,H,1,0,10.0,13.0,5.0,1.0,3.0,4.0,5.0,3.0,0.0,0.0,3.1,3.2,2.4,2.1,1.7
Sudtirol,Como,A,0,1,8.0,16.0,1.0,4.0,6.0,2.0,1.0,3.0,0.0,0.0,3.1,3.1,2.45,2.4,1.53
Ascoli,Spezia,A,1,2,12.0,7.0,4.0,5.0,7.0,3.0,3.0,3.0,0.0,0.0,2.9,3.2,2.5,2.3,1.6
Bari,Sudtirol,H,2,1,17.0,10.0,3.0,5.0,10.0,5.0,3.0,4.0,0.0,1.0,1.85,3.2,4.75,2.7,1.44
Cittadella,Cosenza,H,2,0,13.0,11.0,3.0,5.0,3.0,1.0,3.0,5.0,0.0,0.0,2.15,3.2,3.75,2.35,1.57
Cremonese,Venezia,H,1,0,9.0,13.0,2.0,4.0,3.0,6.0,4.0,2.0,1.0,0.0,1.91,3.6,4.0,1.93,1.93
Sampdoria,Lecco,H,2,0,20.0,13.0,5.0,5.0,4.0,10.0,5.0,3.0,0.0,0.0,1.7,3.75,5.0,1.98,1.88
