HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Dundee United,Hearts,D,3.0,3.5,2.3,1.85,2.0,2,2,10,3,7,6,1.8,0.2,1.4,1.4
Hibernian,Livingston,H,1.8,3.6,4.5,2.1,1.73,4,0,8,5,7,8,1.8,0.0,1.8,1.0
Dundee United,Ross County,H,1.95,3.5,4.0,2.1,1.73,3,0,11,3,4,3,2.0,0.2,0.8,1.4
Kilmarnock,Aberdeen,H,3.0,3.5,2.3,2.1,1.73,2,1,8,6,5,14,2.0,0.4,1.8,0.6
Livingston,St Mirren,D,2.38,3.4,3.0,2.2,1.67,1,1,4,5,5,13,1.8,1.0,1.8,0.6
Rangers,Motherwell,H,1.22,6.5,13.0,1.53,2.5,3,0,13,4,9,5,2.6,2.0,0.2,1.4
St Johnstone,Hearts,A,3.0,3.4,2.3,2.02,1.83,2,3,5,4,6,8,1.6,1.4,1.4,1.0
Hibernian,Celtic,A,7.0,5.0,1.4,1.53,2.5,0,4,9,4,12,5,1.8,0.0,3.0,3.0
Rangers,Celtic,D,3.2,3.6,2.15,1.67,2.2,2,2,12,4,14,4,2.6,2.0,3.0,3.0
Aberdeen,Ross County,D,1.65,3.75,5.5,1.95,1.9,0,0,9,5,4,6,1.8,0.6,0.8,1.2
Hearts,Hibernian,H,2.15,3.5,3.3,1.73,2.1,3,0,10,12,4,15,1.4,1.4,1.2,0.0
Kilmarnock,St Mirren,D,2.63,3.4,2.63,2.2,1.67,0,0,8,6,3,14,2.0,0.4,1.8,0.2
Livingston,Motherwell,D,2.63,3.4,2.63,2.1,1.73,1,1,4,6,4,8,1.4,1.0,0.2,0.8
St Johnstone,Dundee United,A,2.25,3.3,3.25,2.1,1.73,0,1,7,7,5,10,1.4,1.4,2.0,0.2
Aberdeen,St Johnstone,H,1.67,3.6,5.25,2.02,1.83,2,0,7,5,7,9,1.4,0.6,1.4,1.4
Celtic,Kilmarnock,H,1.08,12.0,23.0,1.29,3.75,2,0,18,6,3,10,3.0,2.6,2.0,0.4
Ross County,Livingston,A,2.7,3.2,2.7,2.2,1.67,0,2,6,8,6,10,0.8,0.8,1.6,1.0
St Mirren,Hearts,D,2.88,3.3,2.5,1.9,1.95,1,1,8,5,7,8,1.8,0.4,2.0,1.4
Motherwell,Hibernian,A,2.88,3.3,2.5,2.1,1.73,2,3,5,11,4,17,0.2,1.0,1.2,0.0
Dundee United,Rangers,A,9.5,5.0,1.33,1.57,2.38,0,2,10,3,8,6,2.0,0.8,2.6,2.0
Hearts,St Mirren,H,1.83,3.5,4.5,1.85,2.0,1,0,13,8,3,11,2.0,1.6,1.8,0.4
Hibernian,Dundee United,D,1.7,3.75,5.0,1.95,1.9,2,2,8,8,5,8,1.2,0.6,1.4,0.8
Motherwell,Ross County,D,1.75,3.6,4.5,2.02,1.83,1,1,7,11,3,6,0.2,1.0,0.6,0.8
St Johnstone,Livingston,A,2.4,3.1,3.2,2.3,1.62,2,4,6,6,7,9,1.4,1.4,1.6,1.4
Celtic,St Mirren,H,1.11,9.0,21.0,1.36,3.2,4,0,14,5,3,8,3.0,2.6,1.8,0.4
Hearts,Aberdeen,H,2.15,3.4,3.4,1.85,2.0,5,0,11,4,6,12,2.6,1.6,1.4,0.6
Kilmarnock,Rangers,A,8.0,5.5,1.33,1.62,2.3,2,3,6,4,8,5,2.0,0.2,2.6,2.0
Hibernian,Aberdeen,H,2.25,3.6,3.0,1.93,1.93,6,0,9,8,4,16,1.4,0.6,1.4,0.0
Rangers,St Johnstone,H,1.17,7.0,19.0,1.57,2.38,2,0,13,5,7,10,2.6,2.6,0.8,1.4
Ross County,Kilmarnock,H,2.8,3.1,2.7,2.2,1.67,3,0,5,9,3,12,0.6,1.0,1.4,0.2
St Mirren,Motherwell,H,2.4,3.2,3.1,2.2,1.67,1,0,9,6,5,8,1.8,0.4,0.4,1.0
Livingston,Hearts,D,3.4,3.5,2.1,1.98,1.88,0,0,5,6,8,7,1.6,1.4,2.6,1.6
Dundee United,Celtic,A,13.0,6.0,1.22,1.44,2.75,0,2,9,5,12,3,1.4,0.8,3.0,2.6
Ross County,Hibernian,D,3.5,3.6,2.1,2.1,1.73,1,1,7,7,6,13,1.2,1.0,1.4,0.6
Aberdeen,St Mirren,A,2.0,3.4,3.8,2.1,1.73,1,3,5,4,3,9,1.4,0.0,1.8,0.4
Celtic,Livingston,H,1.11,10.0,21.0,1.3,3.5,3,0,14,3,8,9,3.0,2.6,1.2,1.4
Hearts,Rangers,A,5.75,4.33,1.55,1.62,2.3,0,3,13,2,10,5,2.6,1.2,2.6,2.6
Kilmarnock,Dundee United,H,2.4,3.2,3.1,2.1,1.73,1,0,7,7,6,9,1.4,0.2,1.4,0.8
Motherwell,St Johnstone,A,2.1,3.2,3.8,2.2,1.67,0,2,7,10,5,11,0.4,0.4,0.8,0.8
Aberdeen,Motherwell,H,2.0,3.3,3.6,1.95,1.9,3,1,5,7,4,9,0.8,0.0,0.4,0.4
Hearts,Dundee United,H,1.7,3.75,5.25,1.73,2.1,3,1,12,4,5,8,2.4,1.2,1.4,0.8
Livingston,Kilmarnock,H,2.2,3.3,3.3,2.38,1.57,3,1,4,6,3,14,1.2,1.2,2.0,0.2
Rangers,Ross County,H,1.13,10.0,12.0,1.4,3.0,2,1,11,4,4,6,2.6,3.0,0.8,1.0
St Mirren,Hibernian,A,2.7,3.2,2.6,2.1,1.73,0,1,8,5,6,10,1.8,1.0,1.4,0.8
St Johnstone,Celtic,A,15.0,7.0,1.2,1.44,2.75,1,4,7,10,11,3,0.8,1.2,3.0,2.6
Motherwell,St Mirren,H,2.55,3.2,3.0,2.2,1.67,2,1,6,10,4,7,0.4,0.4,1.6,1.0
Celtic,Aberdeen,H,1.17,7.5,17.0,1.4,3.0,4,0,15,2,3,18,3.0,2.6,1.4,0.0
Dundee United,St Johnstone,A,2.25,3.3,3.3,2.3,1.62,1,2,9,6,5,9,1.4,0.8,0.2,1.2
Hibernian,Kilmarnock,H,1.73,4.0,4.5,2.02,1.83,2,0,12,8,4,13,1.4,1.4,2.0,0.2
Livingston,Rangers,A,8.0,5.0,1.36,1.67,2.2,0,3,7,4,12,4,1.8,1.2,2.6,3.0
St Mirren,Ross County,H,1.95,3.3,4.2,2.0,1.8,1,0,6,4,3,8,1.6,0.8,0.8,0.4
Motherwell,Hearts,H,3.1,3.4,2.3,1.98,1.88,2,0,7,9,6,6,1.0,0.4,2.4,1.2
Aberdeen,Livingston,H,1.85,3.6,4.2,2.02,1.83,1,0,8,7,7,11,1.4,0.0,1.2,1.2
Kilmarnock,Motherwell,D,2.4,3.3,2.9,2.2,1.67,1,1,6,4,3,9,2.0,0.2,1.4,0.4
Ross County,Dundee United,H,2.55,3.2,2.88,2.2,1.67,4,0,5,6,4,7,0.8,0.4,0.8,0.8
St Johnstone,St Mirren,D,2.8,3.1,2.63,2.38,1.57,1,1,6,13,4,8,0.2,1.2,2.0,0.8
Hearts,St Johnstone,H,1.7,3.75,5.0,1.93,1.93,3,0,12,4,5,9,2.4,1.2,0.2,1.2
Livingston,Hibernian,A,3.0,3.2,2.45,2.2,1.67,1,4,5,6,7,9,1.2,1.2,2.0,1.4
Rangers,Kilmarnock,H,1.17,7.0,17.0,1.53,2.5,3,1,12,5,3,12,2.6,3.0,1.6,0.2
Ross County,Motherwell,A,2.55,3.3,2.8,2.2,1.67,0,2,8,4,3,9,1.4,0.4,1.4,0.4
Dundee United,Aberdeen,A,3.2,3.5,2.2,1.98,1.88,1,3,6,8,2,20,0.8,0.8,2.0,0.0
St Mirren,Celtic,A,13.0,6.0,1.22,1.57,2.38,1,5,6,3,13,3,2.0,0.8,3.0,2.6
Celtic,Hearts,H,1.18,8.0,13.0,1.33,3.4,3,1,17,1,6,7,3.0,2.6,2.4,1.2
Hibernian,Rangers,A,6.0,4.33,1.53,1.73,2.1,1,4,14,6,12,2,2.0,2.0,2.6,3.0
Livingston,Dundee United,D,2.2,3.3,3.4,2.2,1.67,1,1,5,9,4,10,1.0,1.2,0.6,0.8
Motherwell,Rangers,A,8.0,4.75,1.4,1.57,2.38,2,4,7,7,15,3,1.4,1.0,2.6,3.0
Aberdeen,Hearts,H,2.55,3.3,2.8,1.85,2.0,3,0,7,4,5,8,2.0,0.6,2.4,1.0
Celtic,Hibernian,H,1.18,6.5,15.0,1.36,3.2,3,1,16,1,9,7,3.0,2.6,1.4,2.0
Dundee United,St Mirren,D,2.63,3.3,2.7,2.1,1.73,1,1,5,9,5,9,0.6,0.4,1.4,0.8
Kilmarnock,St Johnstone,D,2.15,3.3,3.5,2.3,1.62,1,1,6,5,4,8,1.6,0.0,0.2,1.2
Livingston,Ross County,H,2.1,3.2,3.75,2.2,1.67,2,1,5,9,2,7,1.0,1.2,1.4,0.4
Hibernian,Motherwell,A,1.8,3.6,4.5,1.98,1.88,1,3,11,10,5,6,1.4,2.0,1.4,1.0
Kilmarnock,Hearts,H,2.9,3.5,2.38,1.9,1.95,2,1,5,5,2,9,1.2,0.0,2.4,0.4
Rangers,Dundee United,H,1.13,8.0,19.0,1.4,3.0,2,0,12,4,4,11,2.6,3.0,0.2,0.4
St Johnstone,Aberdeen,A,2.9,3.2,2.45,2.2,1.67,0,1,6,13,4,18,0.2,1.4,2.4,0.6
St Mirren,Livingston,H,2.05,3.3,3.75,2.3,1.62,3,0,4,7,6,10,1.4,1.0,1.4,1.2
Ross County,Celtic,A,17.0,7.0,1.14,1.4,3.0,0,2,8,5,17,4,1.4,0.4,3.0,2.6
Celtic,Rangers,H,1.7,4.0,4.75,1.67,2.2,3,2,17,2,17,5,3.0,2.6,2.6,3.0
Aberdeen,Kilmarnock,H,1.8,3.5,4.75,2.02,1.83,2,0,10,4,2,13,2.4,1.2,1.6,0.0
Hearts,St Mirren,A,2.1,3.5,3.5,1.9,1.95,0,2,12,4,6,9,2.4,0.2,1.8,1.0
Motherwell,Livingston,H,2.1,3.3,3.6,2.2,1.67,3,0,7,8,6,9,1.4,1.4,1.4,1.2
St Johnstone,Ross County,A,2.3,3.2,3.3,2.38,1.57,0,2,4,11,3,6,0.2,1.4,1.4,0.4
Dundee United,Hibernian,H,3.4,3.4,2.15,2.02,1.83,2,1,3,10,10,7,0.2,0.2,1.4,2.0
Ross County,Aberdeen,A,3.3,3.4,2.2,2.02,1.83,0,1,8,5,4,16,1.4,0.8,2.4,1.2
Hibernian,Hearts,H,2.3,3.3,3.25,1.8,2.0,1,0,12,9,2,10,1.4,1.4,1.8,0.2
Livingston,St Johnstone,H,2.2,3.3,3.4,2.3,1.62,2,0,7,10,5,7,1.4,0.6,0.2,1.4
Motherwell,Dundee United,A,1.95,3.3,4.2,2.1,1.73,1,2,9,7,2,11,1.8,1.4,0.8,0.2
Rangers,St Mirren,H,1.18,6.5,17.0,1.57,2.38,5,2,11,4,8,5,2.6,2.4,1.8,1.6
Kilmarnock,Celtic,A,15.0,7.0,1.2,1.44,2.75,1,4,7,6,15,4,1.6,0.0,3.0,2.6
Hearts,Ross County,H,1.7,3.8,5.0,1.8,2.05,6,1,11,6,5,6,1.8,0.0,0.8,0.8
Celtic,Motherwell,D,1.09,10.0,26.0,1.29,3.75,1,1,16,4,7,6,3.0,3.0,1.8,1.4
Dundee United,Livingston,H,2.4,3.3,3.1,2.1,1.73,2,0,5,9,4,12,0.8,0.8,1.4,0.6
St Johnstone,Hibernian,D,3.4,3.3,2.2,2.1,1.73,1,1,4,12,8,7,0.2,1.4,1.8,1.4
St Mirren,Kilmarnock,A,2.0,3.5,3.75,2.1,1.73,0,2,6,6,2,13,1.8,1.0,1.6,0.0
Aberdeen,Rangers,H,6.5,4.0,1.53,1.57,2.38,2,0,10,4,16,6,2.4,1.8,3.0,2.4
Hibernian,St Mirren,H,2.0,3.4,3.8,2.1,1.73,2,1,11,7,7,9,1.8,1.4,1.2,1.0
Motherwell,Kilmarnock,H,2.2,3.4,3.25,1.91,1.91,2,0,10,7,4,10,1.8,1.6,1.6,0.6
Ross County,Livingston,H,2.5,3.25,2.88,2.2,1.67,2,0,5,6,0,12,0.8,0.6,1.4,0.0
St Johnstone,Dundee United,H,2.4,3.2,3.0,2.2,1.67,1,0,3,9,4,11,0.4,1.4,1.4,0.8
Hearts,Celtic,A,8.5,5.5,1.33,1.44,2.75,0,2,12,7,17,3,1.8,0.0,2.6,3.0
Rangers,Aberdeen,H,1.25,5.75,12.0,1.53,2.5,1,0,14,4,5,11,3.0,1.8,3.0,1.8
Rangers,Celtic,H,2.8,3.6,2.3,1.73,2.1,3,0,13,4,17,3,3.0,1.8,2.6,3.0
Aberdeen,Hibernian,D,2.05,3.5,3.4,1.9,1.95,0,0,11,1,8,7,3.0,1.8,1.8,1.4
Dundee United,Ross County,A,2.3,3.2,3.1,2.1,1.73,1,3,7,7,5,11,1.4,0.8,1.2,0.6
Kilmarnock,Livingston,H,2.0,3.5,3.6,2.1,1.73,2,0,6,7,0,11,1.6,0.6,1.4,0.0
St Johnstone,Motherwell,A,2.7,3.1,2.7,2.2,1.67,0,2,3,5,8,6,1.0,1.4,1.8,1.6
St Mirren,Hearts,D,2.63,3.25,2.7,2.0,1.85,2,2,5,8,2,11,1.2,1.0,1.8,0.0
Hearts,Aberdeen,H,2.25,3.4,3.2,1.85,2.0,2,1,12,6,5,6,1.8,0.2,2.6,1.8
Celtic,St Mirren,D,1.13,9.0,21.0,1.44,2.75,2,2,14,5,7,9,2.6,2.4,1.4,1.0
Kilmarnock,St Johnstone,A,2.0,3.3,4.0,2.2,1.67,0,1,7,7,5,7,1.6,0.6,0.8,1.4
Livingston,Dundee United,H,2.3,3.2,3.25,2.1,1.73,2,1,6,9,3,9,1.4,0.0,1.4,0.8
Motherwell,Ross County,H,2.1,3.4,3.6,2.0,1.8,1,0,10,6,7,10,1.8,2.2,1.2,1.2
Hibernian,Rangers,A,6.0,4.2,1.53,1.67,2.2,1,3,7,8,13,8,1.8,1.0,3.0,1.8
Aberdeen,St Mirren,H,1.91,3.5,4.2,2.0,1.85,3,0,8,0,8,10,2.6,1.8,1.4,1.0
Dundee United,Kilmarnock,A,2.5,3.3,2.88,1.98,1.88,0,3,7,8,3,9,1.4,0.8,1.4,0.6
Hibernian,Celtic,H,6.5,5.0,1.44,1.5,2.63,4,2,6,11,13,5,1.2,1.0,2.2,2.4
Livingston,Motherwell,D,3.1,3.1,2.45,2.2,1.67,1,1,8,7,9,3,2.0,0.0,1.8,2.2
Rangers,Hearts,D,1.33,5.25,8.5,1.44,2.75,2,2,14,3,4,11,3.0,1.8,1.8,0.2
Ross County,St Johnstone,D,2.15,3.4,3.4,2.1,1.73,3,3,6,5,4,7,1.2,1.2,0.8,1.4
Celtic,Aberdeen,H,1.2,6.5,13.0,1.33,3.4,5,0,12,7,6,4,2.2,1.8,2.6,1.8
Hearts,Hibernian,D,2.1,3.5,3.4,1.73,2.1,1,1,11,6,7,7,1.8,0.4,1.8,1.0
St Mirren,Rangers,A,7.0,4.5,1.44,1.67,2.2,0,3,7,9,13,9,1.4,0.8,2.6,1.8
Kilmarnock,Ross County,H,2.05,3.5,3.5,2.1,1.73,3,1,6,7,7,10,1.4,1.2,0.8,1.2
Motherwell,Dundee United,H,1.91,3.75,3.8,1.82,2.02,3,2,9,6,4,7,1.8,2.2,1.4,0.8
St Johnstone,Livingston,H,2.2,3.25,3.4,2.38,1.57,2,0,2,6,0,12,0.8,1.0,2.2,0.0
Celtic,Ross County,H,1.1,10.0,21.0,1.29,3.75,4,2,14,6,7,11,2.2,1.8,0.8,1.2
Dundee,Motherwell,D,2.55,3.3,2.75,1.98,1.88,1,1,7,7,9,3,1.0,0.4,2.4,2.2
Livingston,Aberdeen,D,2.8,3.25,2.55,2.0,1.8,0,0,8,4,3,8,2.2,0.0,2.6,1.2
St Johnstone,Hearts,A,3.25,3.5,2.2,1.85,2.0,0,2,4,5,5,10,1.4,1.0,1.4,0.4
Kilmarnock,Rangers,H,7.0,5.0,1.4,1.57,2.38,1,0,8,7,12,8,1.8,1.2,2.6,1.8
Hibernian,St Mirren,A,1.91,3.4,4.2,2.0,1.85,2,3,9,9,7,12,1.8,0.6,0.8,0.8
Rangers,Livingston,H,1.3,6.0,8.0,1.5,2.63,4,0,13,4,0,11,2.6,1.2,2.2,0.0
Ross County,St Johnstone,H,2.05,3.3,3.8,2.2,1.67,2,0,5,8,5,9,0.8,0.6,1.4,1.0
St Mirren,Dundee,H,2.0,3.4,3.8,2.1,1.73,2,1,6,12,4,8,0.8,0.8,1.2,0.4
Aberdeen,Celtic,A,7.5,5.5,1.33,1.44,2.75,1,3,10,0,10,8,2.6,0.8,2.2,1.8
Hearts,Kilmarnock,D,1.83,3.5,4.5,1.88,1.98,0,0,9,7,6,7,1.4,1.0,1.8,1.2
Motherwell,Hibernian,H,2.63,3.4,2.63,2.05,1.8,2,1,10,4,4,7,2.4,1.8,1.8,0.6
Ross County,Rangers,A,7.5,5.5,1.36,1.57,2.38,0,2,7,6,8,7,1.4,0.6,2.6,1.2
Celtic,St Johnstone,D,1.05,15.0,29.0,1.29,3.75,0,0,15,7,5,8,2.2,1.8,1.4,1.0
Hibernian,Livingston,A,1.83,3.75,4.2,1.95,1.9,2,3,10,9,0,12,1.8,0.6,2.2,0.0
Motherwell,Kilmarnock,H,2.45,3.2,3.0,2.1,1.73,2,1,9,5,5,4,2.4,1.8,1.8,1.4
Dundee,Hearts,H,2.9,3.4,2.4,1.93,1.93,1,0,8,7,7,7,1.2,0.2,1.6,1.0
St Mirren,Aberdeen,D,2.3,3.2,3.25,2.05,1.8,2,2,7,8,2,8,1.4,0.8,2.0,0.8
Kilmarnock,Ross County,A,1.85,3.6,4.2,2.0,1.8,0,1,7,6,7,15,1.8,1.4,1.4,0.6
Livingston,St Mirren,D,2.7,3.2,2.7,2.38,1.57,1,1,7,3,8,14,2.2,0.6,1.0,0.8
St Johnstone,Dundee,D,2.7,3.25,2.7,2.2,1.67,2,2,4,5,4,9,1.4,1.0,1.8,0.2
Rangers,Celtic,A,2.4,3.75,2.7,1.62,2.3,0,1,15,4,11,9,2.6,1.8,1.8,1.8
Aberdeen,Hibernian,A,2.3,3.4,3.1,1.98,1.88,0,2,8,3,4,6,2.0,0.4,1.2,0.6
Hearts,Motherwell,A,2.0,3.5,3.75,1.9,1.95,0,1,9,5,8,4,1.6,1.0,3.0,1.8
St Johnstone,Rangers,A,12.0,6.5,1.22,1.53,2.5,0,2,5,6,8,4,1.4,1.0,2.0,1.8
Celtic,Dundee,H,1.11,9.0,21.0,1.33,3.4,3,0,12,5,4,9,1.8,1.8,1.8,0.2
Hearts,Aberdeen,H,2.1,3.5,3.4,1.8,2.0,2,0,3,5,3,10,1.0,1.0,1.4,0.4
Kilmarnock,Hibernian,D,2.55,3.3,2.75,2.0,1.85,2,2,6,3,5,4,1.8,1.4,1.2,1.2
Motherwell,St Mirren,A,2.25,3.25,3.3,2.3,1.62,0,1,10,4,7,10,3.0,1.8,1.0,1.0
Ross County,Livingston,D,2.38,3.2,3.1,2.1,1.73,1,1,7,6,3,12,1.4,1.2,1.8,0.6
Livingston,Celtic,A,9.5,6.5,1.25,1.53,2.5,0,3,6,3,8,8,1.8,0.8,2.2,1.8
Dundee,Kilmarnock,D,2.55,3.3,2.8,2.1,1.73,2,2,8,5,6,4,1.8,0.2,1.4,1.4
Hibernian,St Johnstone,H,1.6,4.0,5.75,1.9,1.95,2,0,11,12,4,7,1.2,1.2,0.8,1.0
St Mirren,Hearts,H,2.7,3.3,2.7,2.1,1.73,1,0,6,10,6,6,1.0,1.6,1.6,1.0
Aberdeen,Ross County,H,1.95,3.5,4.0,1.95,1.9,4,0,6,5,7,9,1.4,0.4,1.6,1.2
Rangers,Motherwell,H,1.25,6.0,12.0,1.57,2.38,1,0,10,3,6,3,2.0,2.4,2.4,1.8
Motherwell,Celtic,A,9.5,5.5,1.3,1.57,2.38,1,2,8,5,9,8,2.4,1.6,2.2,1.8
Hibernian,Dundee,D,1.73,3.75,4.75,1.73,2.1,0,0,11,11,4,11,1.2,1.2,1.8,0.2
Kilmarnock,St Mirren,D,2.3,3.25,3.1,2.2,1.67,1,1,6,5,7,8,1.4,1.0,1.6,1.6
Rangers,Aberdeen,A,1.29,5.25,10.0,1.5,2.63,1,3,10,3,3,11,2.0,2.4,1.4,0.4
Ross County,Hearts,A,3.25,3.5,2.2,1.83,2.03,0,1,8,6,6,6,1.6,0.6,1.6,1.0
St Johnstone,Livingston,D,2.5,3.3,2.88,2.3,1.62,1,1,4,8,4,11,0.8,1.0,1.2,0.8
Celtic,Kilmarnock,H,1.18,7.5,13.0,1.44,2.7,3,1,14,4,6,6,2.2,2.4,1.6,1.0
Hearts,Hibernian,D,2.25,3.5,3.1,1.88,1.98,2,2,5,3,6,5,1.6,1.4,1.4,1.2
Livingston,Motherwell,H,2.8,3.2,2.63,2.2,1.65,2,0,4,6,5,3,1.2,1.0,1.8,1.6
St Mirren,Rangers,A,6.0,4.5,1.5,1.65,2.2,0,3,7,8,10,2,1.6,1.6,1.4,2.4
Aberdeen,St Johnstone,D,1.57,4.0,6.0,1.95,1.9,0,0,8,5,4,7,1.4,1.0,1.0,1.0
Kilmarnock,Livingston,H,1.95,3.4,4.0,2.15,1.67,3,1,7,5,5,10,1.6,1.0,1.2,1.0
Rangers,Hibernian,H,1.36,5.25,8.0,1.57,2.35,4,0,8,6,8,7,1.4,2.4,1.4,1.2
Hearts,Celtic,A,6.5,4.75,1.45,1.57,2.35,1,4,5,4,11,6,1.2,1.4,2.6,2.4
Dundee,Ross County,D,2.0,3.5,3.6,1.93,1.93,0,0,8,5,4,12,1.8,0.4,1.0,0.6
Hibernian,Celtic,D,6.0,5.0,1.45,1.53,2.4,0,0,10,8,13,3,1.4,1.0,2.6,3.0
Livingston,Dundee,A,2.45,3.3,2.9,2.15,1.67,0,2,4,5,4,9,1.2,1.0,1.8,0.4
Motherwell,Ross County,D,1.91,3.75,3.8,2.0,1.85,3,3,8,7,4,11,1.8,1.0,1.0,0.8
St Mirren,St Johnstone,H,1.57,3.8,7.0,2.1,1.7,4,0,5,9,3,7,1.4,1.6,1.0,0.6
Kilmarnock,Aberdeen,H,2.55,3.2,2.88,2.1,1.7,2,0,7,5,5,10,1.6,1.0,1.4,1.0
Rangers,Hearts,H,1.3,6.0,8.5,1.53,2.4,2,1,10,4,5,4,1.8,2.4,1.0,1.4
Hibernian,Ross County,D,1.57,4.33,5.5,1.75,2.05,2,2,6,6,6,11,1.0,1.0,1.0,1.0
Celtic,St Mirren,H,1.2,7.0,13.0,1.5,2.5,2,1,15,3,6,7,2.6,2.6,2.0,1.6
Dundee,Rangers,A,8.0,4.75,1.4,1.57,2.35,0,5,7,4,10,1,1.8,1.0,1.8,2.4
Hearts,Livingston,H,1.62,4.0,5.25,2.03,1.83,1,0,5,7,6,11,1.0,1.2,1.0,1.0
Motherwell,Aberdeen,A,2.45,3.4,2.88,1.95,1.9,2,4,8,8,5,7,1.4,1.0,1.4,1.0
St Johnstone,Kilmarnock,H,3.5,3.2,2.2,2.2,1.65,2,1,5,7,7,7,1.0,0.4,1.6,1.0
Ross County,Celtic,A,15.0,6.5,1.2,1.44,2.7,0,3,6,7,10,2,1.0,1.2,2.6,2.6
Kilmarnock,Motherwell,H,2.2,3.6,3.2,2.08,1.73,1,0,8,5,3,5,1.6,0.4,0.8,1.0
Dundee,Livingston,H,2.05,3.3,3.8,2.1,1.7,1,0,4,8,6,8,1.2,1.0,1.0,1.0
St Johnstone,Motherwell,D,2.75,3.2,2.63,2.2,1.65,2,2,5,8,2,5,1.0,0.4,0.8,0.8
St Mirren,Hibernian,D,2.45,3.3,2.9,2.05,1.75,2,2,9,6,7,10,2.0,1.6,1.2,1.0
Dundee,St Mirren,H,2.25,3.3,3.25,2.08,1.73,4,0,4,7,7,6,1.6,1.0,1.6,1.6
Hibernian,Kilmarnock,H,2.15,3.5,3.4,1.98,1.88,1,0,6,5,5,9,1.2,1.2,2.2,0.4
Motherwell,Hearts,A,3.0,3.3,2.4,1.98,1.88,1,2,8,11,4,4,0.8,0.8,1.4,1.2
St Johnstone,Ross County,H,2.7,3.25,2.7,2.1,1.7,1,0,7,8,6,9,1.2,0.4,0.8,1.2
Livingston,Rangers,A,10.0,5.75,1.29,1.6,2.3,0,2,3,6,12,1,1.0,0.4,1.8,2.4
Celtic,Aberdeen,H,1.25,6.0,13.0,1.48,2.6,6,0,12,4,9,9,2.6,2.6,1.4,1.4
Celtic,Motherwell,D,1.14,7.5,19.0,1.36,3.1,1,1,14,2,3,6,2.6,2.6,0.2,0.8
Dundee,Hibernian,A,2.55,3.4,2.63,2.03,1.83,1,2,7,7,8,10,1.6,1.0,1.8,1.2
Hearts,St Johnstone,H,1.55,4.2,5.75,1.9,1.95,1,0,6,7,0,8,1.4,1.2,1.6,0.4
Ross County,Kilmarnock,D,2.8,3.3,2.5,2.15,1.67,0,0,3,7,5,10,0.8,0.6,2.2,0.2
St Mirren,Livingston,H,1.73,3.6,5.0,2.15,1.67,1,0,9,7,3,7,1.6,1.0,0.8,0.4
Aberdeen,Rangers,D,6.5,4.33,1.5,1.62,2.25,1,1,8,5,14,0,1.4,1.2,1.8,3.0
Ross County,St Mirren,H,2.75,3.0,2.8,2.4,1.53,1,0,1,7,4,8,0.4,0.6,2.0,1.0
Kilmarnock,Hearts,A,2.8,3.4,2.4,2.03,1.83,0,1,9,4,4,5,2.2,0.4,2.0,1.2
Motherwell,Dundee,D,2.25,3.3,3.2,2.05,1.75,3,3,7,12,5,7,0.2,0.4,1.4,1.0
St Johnstone,Celtic,A,13.0,6.5,1.22,1.5,2.5,1,3,6,6,12,2,1.6,0.4,2.6,2.6
Hibernian,Aberdeen,H,2.0,3.6,3.6,1.93,1.93,2,0,5,2,7,13,1.8,1.2,1.0,1.2
Rangers,St Mirren,H,1.22,6.0,15.0,1.57,2.35,2,0,8,5,3,8,1.8,2.6,2.0,0.8
Ross County,Motherwell,H,2.25,3.2,3.5,2.25,1.62,3,0,2,5,3,7,1.0,0.6,0.4,0.4
Aberdeen,Kilmarnock,A,2.3,3.3,3.2,2.1,1.7,0,1,6,6,4,8,1.0,1.2,2.0,0.4
Celtic,Hibernian,H,1.2,7.0,12.0,1.44,2.7,4,1,15,3,8,11,2.6,2.6,1.8,1.2
St Johnstone,St Mirren,H,3.0,3.2,2.45,2.5,1.5,1,0,7,7,2,10,1.6,0.4,2.0,0.2
Hearts,Rangers,A,6.0,4.33,1.53,1.67,2.15,0,1,7,6,13,1,2.0,1.8,2.4,2.6
Aberdeen,Hearts,H,2.6,3.5,2.63,1.95,1.9,2,1,5,4,5,4,1.0,1.2,1.4,1.8
Livingston,Hibernian,A,3.6,3.3,2.1,2.05,1.75,0,1,3,8,7,13,0.8,0.2,1.8,1.0
Motherwell,St Johnstone,D,2.15,3.3,3.5,2.25,1.62,1,1,10,14,0,7,0.4,0.4,2.0,0.4
Rangers,Dundee,H,1.17,7.0,19.0,1.48,2.6,3,1,10,4,7,8,2.4,2.6,1.4,1.2
St Mirren,Ross County,H,2.15,3.3,3.5,2.4,1.53,2,0,8,5,5,10,2.0,0.0,1.4,0.6
Kilmarnock,Celtic,H,6.5,6.0,1.36,1.62,2.25,2,1,7,3,12,3,2.0,0.8,2.6,2.6
Celtic,Hearts,A,1.25,6.5,10.0,1.44,2.7,0,2,16,4,6,5,2.6,2.0,1.4,1.8
Livingston,Kilmarnock,D,3.4,3.3,2.2,2.25,1.62,0,0,2,8,3,6,0.6,0.2,2.4,0.8
