HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Barnsley,Ipswich,A,1,2,25.0,9.0,10.0,2.0,11.0,7.0,1.0,2.0,0.0,0.0,2.55,3.3,3.0,2.06,1.74,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Birmingham,Bristol City,H,2,1,18.0,25.0,8.0,3.0,2.0,10.0,0.0,2.0,1.0,0.0,2.55,3.5,2.9,1.99,1.8,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Brentford,Nott'm Forest,A,3,4,20.0,13.0,9.0,6.0,12.0,3.0,1.0,3.0,0.0,0.0,1.85,3.75,4.5,1.66,2.18,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cardiff,Aston Villa,H,3,0,15.0,10.0,12.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,2.7,3.2,2.9,2.37,1.56,0,0,0,0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Derby,Wolves,A,0,2,13.0,12.0,3.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,2.4,3.25,3.3,2.44,1.52,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hull,Burton,H,4,1,27.0,6.0,11.0,2.0,5.0,2.0,2.0,1.0,0.0,1.0,1.67,3.8,6.0,2.03,1.76,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Leeds,Preston,D,0,0,12.0,9.0,4.0,1.0,6.0,4.0,1.0,1.0,0.0,1.0,2.05,3.5,4.0,2.09,1.71,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Middlesbrough,Sheffield United,H,1,0,15.0,7.0,2.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.91,3.5,4.75,2.19,1.65,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Millwall,Bolton,D,1,1,14.0,5.0,8.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0,2.1,3.4,4.0,2.05,1.74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
Reading,Fulham,D,1,1,23.0,6.0,6.0,3.0,9.0,3.0,3.0,1.0,0.0,1.0,3.75,3.75,2.05,1.64,2.2,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0
Sheffield Weds,QPR,D,1,1,14.0,10.0,4.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.83,3.6,5.0,2.03,1.76,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Norwich,Sunderland,A,1,3,14.0,9.0,3.0,5.0,13.0,1.0,0.0,1.0,0.0,0.0,1.85,3.75,4.5,1.87,1.91,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
Barnsley,Nott'm Forest,H,2,1,13.0,26.0,5.0,7.0,2.0,9.0,2.0,1.0,0.0,0.0,2.88,3.5,2.55,1.72,2.1,1,2,4,3,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,0.0
Birmingham,Bolton,D,0,0,10.0,12.0,0.0,2.0,7.0,4.0,1.0,1.0,0.0,0.0,1.91,3.4,4.75,2.14,1.69,2,1,1,1,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0
Brentford,Bristol City,D,2,2,24.0,8.0,10.0,5.0,5.0,3.0,2.0,3.0,0.0,0.0,2.05,3.9,3.5,1.52,2.46,3,4,1,2,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0
Cardiff,Sheffield United,H,2,0,19.0,13.0,6.0,4.0,7.0,6.0,2.0,1.0,0.0,0.0,1.91,3.6,4.5,2.12,1.71,3,0,0,1,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Derby,Preston,H,1,0,15.0,9.0,5.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,2.0,3.4,4.33,2.12,1.71,0,2,0,0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Hull,Wolves,A,2,3,11.0,8.0,4.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,2.65,3.25,2.9,2.25,1.63,4,1,2,0,3.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Leeds,Fulham,D,0,0,9.0,15.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,2.5,3.6,2.88,1.81,1.98,0,0,1,1,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Middlesbrough,Burton,H,2,0,16.0,3.0,6.0,0.0,3.0,7.0,1.0,2.0,0.0,1.0,1.45,4.5,8.5,1.91,1.88,1,0,1,4,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0
Millwall,Ipswich,A,3,4,23.0,8.0,6.0,4.0,8.0,3.0,1.0,4.0,0.0,0.0,2.1,3.4,3.9,2.24,1.63,1,1,2,1,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0
Reading,Aston Villa,H,2,1,14.0,10.0,5.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,2.9,3.2,2.7,2.37,1.57,1,1,0,3,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0
Norwich,QPR,H,2,0,14.0,9.0,6.0,3.0,8.0,3.0,1.0,1.0,0.0,0.0,1.85,3.8,4.5,1.71,2.09,1,3,1,1,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0
Sheffield Weds,Sunderland,D,1,1,17.0,8.0,4.0,2.0,9.0,3.0,0.0,1.0,0.0,0.0,2.15,3.4,3.7,2.17,1.66,1,1,3,1,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
Burton,Birmingham,H,2,1,12.0,16.0,6.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,3.2,2.63,2.32,1.6,0,1,0,1,0.0,0.0,2.0,0.0,1.0,0.0,1.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,3.0,0.5,1.0,0.5,1.0,0.0,2.0,1.0,1.0,0.0
Aston Villa,Norwich,H,4,2,20.0,9.0,8.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,2.4,3.4,3.2,1.97,1.81,1,1,1,1,1.0,0.0,1.5,1.0,2.0,0.0,1.5,0.0,0.5,0.0,2.0,0.0,1.0,1.0,2.5,0.5,1.5,1.5,1.0,1.0,2.0,0.0,1.0,0.0
Bolton,Derby,A,1,2,7.0,10.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,3.6,3.4,2.2,2.2,1.64,2,3,1,1,0.0,1.0,1.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,2.0,0.0
Bristol City,Millwall,D,0,0,10.0,14.0,3.0,3.0,5.0,16.0,3.0,2.0,0.0,0.0,1.95,3.75,4.0,1.78,2.02,3,1,0,1,3.0,0.5,0.5,0.0,1.0,0.0,2.5,0.0,1.5,0.0,1.0,0.0,3.0,1.0,2.0,1.5,2.0,2.5,1.0,0.0,3.0,0.0,1.0,0.0
Fulham,Sheffield Weds,A,0,1,8.0,8.0,2.0,3.0,6.0,3.0,2.0,0.0,0.0,0.0,1.91,3.75,4.2,1.78,2.01,1,1,0,1,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.5,0.0,0.0,3.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Ipswich,Brentford,H,2,0,5.0,22.0,3.0,6.0,6.0,11.0,1.0,2.0,0.0,0.0,2.9,3.7,2.45,1.59,2.31,1,0,0,1,3.0,3.0,0.5,0.0,1.0,0.0,3.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.5,3.0,1.0,0.0,4.0,0.0,2.0,0.0
Nott'm Forest,Middlesbrough,H,2,1,11.0,17.0,3.0,7.0,5.0,5.0,2.0,4.0,0.0,0.0,3.2,3.3,2.45,2.03,1.77,1,0,0,1,3.0,1.5,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.5,2.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Preston,Reading,H,1,0,21.0,7.0,8.0,1.0,4.0,5.0,2.0,3.0,0.0,0.0,2.3,3.4,3.4,1.98,1.8,1,0,0,2,3.0,0.5,2.0,0.0,2.0,0.0,2.0,0.5,2.5,0.0,2.0,1.0,1.0,0.0,0.5,0.0,1.5,1.0,2.0,0.0,3.0,0.0,2.0,0.0
QPR,Hull,H,2,1,11.0,12.0,5.0,6.0,11.0,5.0,3.0,3.0,0.0,0.0,2.63,3.3,2.9,2.09,1.71,2,0,1,1,3.0,0.5,1.5,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.5,0.5,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0
Sheffield United,Barnsley,H,1,0,18.0,11.0,6.0,1.0,12.0,2.0,3.0,3.0,1.0,1.0,1.8,3.75,5.0,1.75,2.04,1,0,1,3,3.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,1.5,0.0,2.0,0.0,1.0,0.0,1.5,0.0,1.5,1.5,3.0,1.0,1.0,0.0,2.0,0.0
Sunderland,Leeds,A,0,2,12.0,8.0,1.0,5.0,7.0,4.0,3.0,1.0,0.0,0.0,2.25,3.4,3.5,2.02,1.77,1,1,3,2,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0
Wolves,Cardiff,A,1,2,12.0,17.0,3.0,5.0,2.0,4.0,2.0,4.0,0.0,0.0,2.05,3.5,4.0,2.14,1.69,1,0,1,0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5,2.5,0.0,0.0,1.0,4.0,0.0,2.0,0.0
Bristol City,Aston Villa,D,1,1,12.0,12.0,5.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,2.3,3.4,3.4,2.0,1.8,3,1,1,5,2.0,0.5,2.0,0.0,2.0,0.0,2.5,0.0,1.5,0.0,1.5,0.0,1.5,0.5,2.0,1.5,2.5,1.5,2.5,0.5,3.0,0.0,1.0,0.0
Hull,Bolton,H,4,0,7.0,9.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,1.75,3.75,5.25,1.95,1.85,6,4,1,1,1.5,0.5,0.0,1.0,2.0,0.0,1.5,0.0,1.5,0.0,2.0,0.0,3.0,2.0,1.5,1.0,1.5,2.5,0.5,0.5,3.0,0.0,2.0,0.0
Barnsley,Sunderland,H,3,0,11.0,11.0,6.0,3.0,7.0,3.0,1.0,3.0,0.0,0.0,3.6,3.6,2.15,1.77,2.03,3,3,4,2,1.5,0.0,0.5,2.0,1.5,0.0,2.5,0.5,2.0,0.0,1.0,0.0,1.5,1.5,2.0,0.5,0.5,1.5,1.0,2.0,3.0,1.0,3.0,0.0
Birmingham,Reading,A,0,2,14.0,13.0,2.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,2.2,3.4,3.6,2.16,1.68,2,1,0,3,2.0,0.0,2.0,0.0,0.5,0.5,0.5,0.0,2.5,0.0,2.5,0.5,1.0,0.5,1.5,0.5,1.5,1.0,1.5,0.0,0.0,0.0,3.0,0.0
Brentford,Wolves,D,0,0,14.0,15.0,2.0,4.0,8.0,6.0,1.0,1.0,0.0,0.0,2.5,3.6,2.88,1.7,2.13,5,6,5,2,0.5,0.0,1.5,3.0,1.5,0.0,1.0,0.0,1.5,0.0,2.0,0.0,2.5,3.0,1.5,0.0,1.0,1.0,1.0,2.5,2.0,0.0,2.0,0.0
Burton,Sheffield Weds,D,1,1,12.0,11.0,4.0,3.0,6.0,5.0,0.0,2.0,0.0,0.0,4.0,3.4,2.1,2.18,1.67,2,2,1,1,1.5,0.0,1.0,1.5,1.0,0.0,1.5,1.0,0.0,0.0,1.5,0.0,1.0,1.0,3.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0
Cardiff,QPR,H,2,1,17.0,8.0,8.0,1.0,8.0,2.0,0.0,1.0,0.0,0.0,1.8,3.7,5.0,1.99,1.81,5,0,1,3,3.0,3.0,3.0,0.5,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.5,0.0,0.5,1.5,2.0,0.5,1.5,0.5,4.0,0.0,3.0,0.0
Ipswich,Fulham,A,0,2,6.0,18.0,2.0,7.0,5.0,6.0,1.0,0.0,0.0,0.0,3.6,3.7,2.1,1.68,2.17,3,0,1,1,3.0,3.0,0.5,1.0,1.0,0.0,3.0,0.0,2.5,0.0,1.0,0.5,1.5,0.0,2.0,3.0,0.5,1.0,0.5,0.5,1.0,0.0,2.0,0.0
Middlesbrough,Preston,D,0,0,5.0,12.0,1.0,3.0,3.0,8.0,1.0,2.0,0.0,0.0,1.8,3.6,5.25,1.99,1.8,3,0,0,1,3.0,0.0,3.0,0.5,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.5,1.5,0.0,1.5,0.5,1.0,0.0,0.5,0.0,4.0,0.0,2.0,0.0
Millwall,Norwich,H,4,0,11.0,15.0,5.0,7.0,5.0,6.0,2.0,1.0,0.0,0.0,2.7,3.5,2.7,1.79,2.0,4,5,3,5,0.5,0.5,1.5,0.5,1.5,0.0,1.5,0.0,0.5,0.0,2.5,0.0,2.0,2.5,0.5,0.0,1.5,1.5,2.5,1.5,2.0,0.0,3.0,0.0
Nott'm Forest,Leeds,A,0,2,5.0,18.0,1.0,4.0,4.0,2.0,3.0,2.0,0.0,0.0,2.6,3.4,2.88,1.9,1.9,3,1,5,2,3.0,1.5,1.0,3.0,1.0,0.0,2.0,0.0,1.5,0.0,0.5,0.0,1.5,0.5,2.5,2.5,0.0,0.0,1.0,2.5,2.0,0.0,1.0,0.0
Sheffield United,Derby,H,3,1,5.0,15.0,4.0,2.0,6.0,2.0,3.0,3.0,0.0,0.0,2.75,3.3,2.8,2.14,1.69,2,0,3,2,3.0,0.0,1.5,2.0,1.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.5,0.0,0.5,1.0,1.0,1.5,3.0,1.0,1.0,0.0
Derby,Hull,H,5,0,15.0,18.0,7.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,2.15,3.4,3.8,2.03,1.77,1,2,2,3,1.5,1.3333333333333333,2.0,0.5,1.0,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,1.5,0.0,0.5,1.0,1.6666666666666667,1.3333333333333333,3.3333333333333335,1.3333333333333333,1.5,1.0,3.0,0.0,1.0,0.0
Aston Villa,Brentford,D,0,0,10.0,18.0,1.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,3.6,4.0,1.8,2.0,5,3,0,3,2.0,0.3333333333333333,0.6666666666666666,0.0,1.5,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1.0,0.0,2.5,1.5,2.0,0.6666666666666666,1.6666666666666667,2.0,1.5,0.0,1.0,0.0,1.0,0.0
Bolton,Middlesbrough,A,0,3,9.0,14.0,4.0,5.0,4.0,7.0,1.0,1.0,0.0,0.0,4.2,3.3,2.05,2.22,1.64,3,5,1,3,0.0,0.6666666666666666,2.3333333333333335,0.0,1.5,0.0,1.6666666666666667,0.0,1.0,0.0,3.0,0.0,1.5,2.5,1.6666666666666667,0.3333333333333333,1.0,0.0,1.5,0.5,1.0,0.0,1.0,0.0
Fulham,Cardiff,D,1,1,12.0,11.0,4.0,2.0,5.0,2.0,4.0,3.0,0.0,0.0,2.2,3.5,3.5,1.74,2.07,1,2,3,1,0.5,1.6666666666666667,3.0,3.0,2.5,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,2.0,0.0,0.5,1.0,0.3333333333333333,1.0,2.3333333333333335,0.3333333333333333,0.5,1.5,0.0,0.0,0.0,0.0
Leeds,Burton,H,5,0,30.0,1.0,10.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.57,4.0,7.0,1.97,1.82,0,0,1,6,1.0,3.0,1.3333333333333333,0.0,1.5,0.0,1.0,0.0,0.6666666666666666,0.0,1.5,1.0,0.0,0.0,0.6666666666666666,2.3333333333333335,1.0,1.0,3.0,0.5,2.0,0.0,0.0,0.0
Norwich,Birmingham,H,1,0,14.0,9.0,4.0,1.0,5.0,6.0,1.0,5.0,0.0,0.0,1.85,3.8,4.5,1.71,2.11,3,3,1,3,1.5,0.3333333333333333,1.3333333333333333,0.0,0.5,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.5,1.5,3.0,1.0,0.6666666666666666,1.0,1.5,0.5,1.0,0.0,0.0,0.0
Preston,Barnsley,D,1,1,17.0,10.0,5.0,3.0,10.0,2.0,1.0,2.0,0.0,0.0,1.67,3.9,6.0,1.75,2.05,2,0,1,4,3.0,0.6666666666666666,2.0,0.0,2.0,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,2.5,0.5,1.0,0.0,0.3333333333333333,0.0,2.0,1.0,2.0,0.5,2.0,0.0,1.0,0.0
QPR,Ipswich,H,2,1,21.0,12.0,8.0,2.0,9.0,4.0,1.0,2.0,0.0,0.0,1.95,3.6,4.2,1.91,1.88,4,1,6,4,3.0,0.3333333333333333,2.0,3.0,2.0,0.0,1.6666666666666667,0.0,1.0,0.0,3.0,0.0,2.0,0.5,1.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,2.0,3.0,1.0,0.0,1.0,0.0
Reading,Bristol City,A,0,1,15.0,7.0,5.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,2.4,3.6,3.0,1.8,1.99,3,2,3,4,2.0,1.0,1.6666666666666667,0.5,2.5,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,2.5,0.0,1.5,1.0,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.0,1.5,0.0,0.0,1.0,0.0
Sheffield Weds,Nott'm Forest,H,3,1,18.0,11.0,7.0,5.0,8.0,4.0,1.0,0.0,0.0,0.0,1.85,3.6,4.75,1.98,1.82,2,2,5,5,1.0,1.3333333333333333,2.0,1.5,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,2.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,2.5,2.5,2.0,0.0,3.0,0.0
Sunderland,Sheffield United,A,1,2,5.0,8.0,1.0,5.0,2.0,4.0,1.0,2.0,0.0,0.0,2.2,3.4,3.6,2.09,1.73,1,3,0,3,0.5,1.3333333333333333,3.0,0.0,2.0,0.0,1.6666666666666667,0.0,2.0,0.3333333333333333,1.0,0.0,0.5,1.5,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.5,0.0,3.0,0.0,3.0,0.0
Wolves,Millwall,H,1,0,19.0,8.0,8.0,2.0,6.0,4.0,1.0,1.0,0.0,1.0,1.8,3.75,5.0,1.99,1.8,2,2,0,1,1.5,2.3333333333333335,1.3333333333333333,0.5,1.5,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.5,0.0,1.0,1.0,0.6666666666666666,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.5,0.0,1.0,0.0,2.0,0.0
Aston Villa,Middlesbrough,D,0,0,18.0,5.0,6.0,2.0,6.0,5.0,2.0,1.0,1.0,1.0,2.63,3.2,3.0,2.42,1.54,5,3,4,3,1.6666666666666667,0.3333333333333333,2.3333333333333335,1.0,1.0,0.0,1.3333333333333333,0.0,1.0,0.0,2.3333333333333335,0.0,1.6666666666666667,1.0,2.0,0.6666666666666666,1.0,0.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.0
Bolton,Sheffield United,A,0,1,13.0,8.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.5,3.3,2.3,2.09,1.73,3,8,2,4,0.0,0.6666666666666666,3.0,1.0,1.3333333333333333,0.0,1.6666666666666667,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,1.0,2.6666666666666665,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,0.0,2.0,0.0
Leeds,Birmingham,H,2,0,17.0,14.0,5.0,5.0,2.0,8.0,1.0,3.0,0.0,0.0,1.7,3.9,5.5,1.96,1.83,5,0,1,4,1.6666666666666667,3.0,1.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,2.0,0.0,1.6666666666666667,0.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,0.0,0.0,5.0,0.0
Norwich,Burton,D,0,0,18.0,7.0,2.0,2.0,10.0,3.0,3.0,2.0,0.0,0.0,1.4,5.2,8.5,1.58,2.32,4,3,1,11,2.0,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,2.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,3.0,1.0,1.0,1.0,3.6666666666666665,0.3333333333333333,1.0,0.0,1.0,0.0
Preston,Cardiff,H,3,0,16.0,10.0,7.0,1.0,5.0,4.0,3.0,3.0,0.0,0.0,2.8,3.4,2.7,2.07,1.73,3,1,4,2,2.3333333333333335,0.6666666666666666,3.0,2.3333333333333335,1.6666666666666667,0.0,2.0,0.3333333333333333,0.6666666666666666,0.0,2.3333333333333335,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,0.0,3.0,0.0
QPR,Millwall,D,2,2,31.0,14.0,14.0,5.0,7.0,5.0,2.0,5.0,0.0,1.0,2.38,3.4,3.2,1.91,1.88,6,2,0,2,3.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
Sheffield Weds,Brentford,H,2,1,16.0,17.0,8.0,5.0,8.0,8.0,3.0,0.0,0.0,0.0,2.05,3.6,3.8,1.74,2.06,5,3,0,3,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.0,1.0,0.0,1.0,0.0,0.0,0.0
Sunderland,Nott'm Forest,A,0,1,14.0,8.0,3.0,2.0,6.0,4.0,1.0,1.0,0.0,0.0,2.1,3.6,3.7,1.84,1.95,2,5,6,8,0.3333333333333333,1.3333333333333333,2.0,1.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.0,1.0,2.6666666666666665,2.0,1.0,0.0,0.0,0.0
Wolves,Bristol City,D,3,3,21.0,12.0,6.0,4.0,9.0,8.0,1.0,2.0,0.0,0.0,1.85,3.75,4.5,1.9,1.88,3,2,4,4,2.0,2.3333333333333335,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,0.0,1.0,0.0
Fulham,Hull,H,2,1,16.0,10.0,4.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,1.85,3.8,4.5,1.69,2.13,2,3,2,8,0.6666666666666666,1.6666666666666667,2.0,0.3333333333333333,3.0,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,3.3333333333333335,1.3333333333333333,2.6666666666666665,0.6666666666666666,4.0,0.0,0.0,0.0
