HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Cercle Brugge,Seraing,H,1.55,4.0,5.75,1.7,2.1,2,0,5,8,7,14,0.8,1.4,1.4,0.6
Anderlecht,St Truiden,H,1.4,4.75,6.5,1.66,2.15,2,0,11,8,5,7,1.8,1.6,0.8,1.8
Oostende,Kortrijk,A,2.45,3.4,2.7,1.66,2.15,0,2,9,15,6,8,1.4,0.2,1.6,0.8
Mechelen,Gent,H,3.8,3.75,1.9,1.61,2.25,4,3,8,6,6,2,1.6,1.8,2.4,2.0
Waregem,St. Gilloise,A,6.5,4.75,1.44,1.4,2.87,0,2,9,11,17,4,1.4,0.4,1.8,3.0
Oud-Heverlee Leuven,Club Brugge,A,5.5,4.2,1.55,1.53,2.4,1,4,6,5,8,7,1.4,1.2,2.2,1.6
Antwerp,Eupen,H,1.57,4.33,5.25,1.57,2.35,4,2,9,4,4,8,2.0,1.8,1.6,0.6
Genk,Charleroi,H,1.9,3.8,3.6,1.57,2.35,4,2,7,8,10,8,1.0,0.8,1.8,2.0
Seraing,Kortrijk,A,2.5,3.4,2.55,1.72,2.07,0,2,8,9,6,6,1.4,0.6,1.6,1.2
Beerschot VA,Oostende,A,2.2,3.5,3.0,1.7,2.1,0,2,5,5,1,7,1.2,0.4,1.2,0.2
St. Gilloise,Cercle Brugge,H,1.61,4.33,4.75,1.57,2.35,3,2,12,7,7,6,1.8,3.0,1.4,1.4
Waregem,Mechelen,H,3.4,3.8,1.95,1.5,2.5,3,2,7,11,8,7,1.2,0.4,1.6,1.8
Gent,St Truiden,H,1.4,4.75,8.0,1.85,2.0,2,1,8,4,4,9,2.4,2.0,0.8,1.2
Club Brugge,Anderlecht,D,1.85,3.75,3.8,1.72,2.07,2,2,11,5,12,7,2.2,2.0,2.2,1.6
Eupen,Charleroi,A,2.87,3.5,2.3,1.7,2.1,0,4,9,8,10,10,1.6,0.0,1.8,1.8
Genk,Antwerp,D,1.85,3.6,3.6,1.6,2.3,1,1,10,9,6,5,1.4,0.8,2.0,1.8
Oud-Heverlee Leuven,Standard,H,2.5,3.5,2.7,1.72,2.07,2,1,7,9,8,11,1.2,1.2,1.0,1.0
Cercle Brugge,Club Brugge,H,4.0,3.8,1.75,1.7,2.1,2,0,7,5,11,7,1.4,1.4,2.2,2.0
Standard,Waregem,A,1.57,4.33,4.75,1.44,2.7,0,1,5,8,6,14,1.0,1.0,1.2,0.4
St. Gilloise,Gent,D,2.2,3.75,3.0,1.66,2.15,0,0,14,7,9,5,2.4,3.0,2.4,2.0
Oostende,Genk,A,3.5,3.8,1.9,1.61,2.25,0,4,7,15,7,8,1.2,0.6,1.0,0.8
Charleroi,Oud-Heverlee Leuven,A,1.65,4.0,4.33,1.57,2.35,0,3,7,5,9,8,1.8,1.8,1.2,1.2
Mechelen,Seraing,H,1.65,4.0,4.5,1.6,2.3,2,0,9,8,7,13,1.6,1.2,0.8,0.6
Beerschot VA,Anderlecht,A,5.25,4.2,1.57,1.66,2.15,0,7,5,4,12,7,1.2,0.4,2.2,1.6
St Truiden,Eupen,H,2.2,3.5,2.9,1.9,1.95,2,0,7,9,3,12,0.8,0.6,1.0,0.0
Gent,Kortrijk,D,1.4,4.5,8.5,1.72,2.07,2,2,8,4,8,4,2.4,1.6,1.6,1.8
Oud-Heverlee Leuven,Mechelen,H,2.1,3.6,3.4,1.57,2.35,5,0,5,9,8,10,1.2,1.6,2.0,1.2
Club Brugge,St Truiden,H,1.28,5.75,9.0,1.53,2.4,2,0,12,6,3,10,2.2,1.8,1.2,0.6
Antwerp,Charleroi,H,1.9,3.6,3.75,1.6,2.3,3,0,12,6,11,9,2.0,1.4,1.8,1.8
Eupen,Cercle Brugge,A,3.8,3.6,1.9,1.9,1.95,0,2,6,10,8,7,1.0,0.0,1.8,1.4
Anderlecht,Standard,D,1.4,4.5,7.0,1.57,2.35,1,1,12,7,8,10,2.2,2.0,1.0,1.0
Genk,Beerschot VA,H,1.33,5.5,7.0,1.47,2.6,4,1,8,10,3,8,1.0,1.4,1.2,0.4
Seraing,St. Gilloise,A,8.0,4.5,1.4,1.57,2.35,0,4,3,10,16,4,0.8,0.6,2.0,3.0
Oostende,Antwerp,A,3.75,3.75,1.9,1.66,2.15,1,2,5,18,5,5,0.6,0.6,2.4,1.4
Kortrijk,Eupen,D,1.83,3.6,4.0,1.93,1.93,1,1,6,6,3,12,1.6,1.8,1.0,0.0
Beerschot VA,Oud-Heverlee Leuven,H,3.1,3.6,2.15,1.66,2.15,3,1,5,10,11,7,1.2,0.2,1.2,1.6
St Truiden,Seraing,H,1.83,3.5,4.5,1.85,2.0,3,1,7,7,5,11,1.2,0.6,0.8,0.6
Charleroi,Gent,D,3.2,3.5,2.15,1.72,2.07,0,0,7,6,6,5,1.8,1.8,2.0,1.6
Standard,Club Brugge,D,4.75,3.75,1.7,1.66,2.15,2,2,4,7,10,8,1.0,1.0,2.2,1.8
St. Gilloise,Genk,H,1.9,3.75,3.6,1.6,2.3,2,1,10,5,11,6,2.0,3.0,1.6,1.4
Mechelen,Anderlecht,A,4.5,3.8,1.72,1.57,2.35,0,1,9,6,17,5,2.0,0.6,1.8,2.0
Cercle Brugge,Waregem,H,1.53,4.2,6.0,1.65,2.2,3,1,8,4,6,9,1.8,2.0,1.2,1.0
Antwerp,St Truiden,D,1.85,3.6,4.0,2.0,1.85,1,1,14,5,2,8,2.4,2.0,1.8,0.6
Charleroi,Kortrijk,D,1.95,3.5,3.75,1.88,1.98,1,1,5,6,9,5,1.4,1.8,1.6,1.8
Gent,Oostende,D,1.44,4.5,7.0,1.57,2.35,1,1,8,6,2,6,2.0,1.6,0.6,0.6
Eupen,Standard,A,3.0,3.4,2.3,1.75,2.05,0,2,4,9,8,10,1.0,0.2,1.0,1.0
Waregem,Oud-Heverlee Leuven,D,2.7,3.5,2.45,1.47,2.6,1,1,8,12,10,8,1.2,0.8,1.2,1.4
Anderlecht,Cercle Brugge,A,1.65,3.8,5.0,1.72,2.07,0,2,9,6,9,5,1.8,2.6,2.4,2.0
Seraing,Beerschot VA,H,1.95,3.6,3.6,1.8,2.0,2,1,2,11,4,12,0.8,0.6,1.2,0.2
Club Brugge,St. Gilloise,D,2.05,3.6,3.4,1.65,2.2,0,0,12,6,17,2,2.2,1.4,2.0,3.0
St Truiden,Charleroi,A,2.6,3.4,2.7,2.05,1.75,0,1,9,6,11,8,1.8,0.2,1.0,1.8
Beerschot VA,Waregem,D,2.3,3.4,3.0,1.7,2.1,3,3,5,11,5,10,1.2,0.2,1.4,0.8
Seraing,Eupen,D,2.4,3.4,2.8,1.9,1.95,0,0,4,12,4,10,1.2,0.6,0.8,0.2
Cercle Brugge,Oostende,A,1.5,4.0,6.5,1.72,2.07,0,1,11,4,3,6,2.4,2.4,0.6,0.8
St. Gilloise,Anderlecht,H,2.3,3.5,2.9,1.83,2.02,1,0,8,6,18,3,2.0,2.6,1.6,2.6
Gent,Antwerp,A,1.8,3.5,4.33,1.85,2.0,0,1,9,5,6,4,2.2,1.6,2.0,2.0
Standard,Mechelen,A,2.1,3.5,3.25,1.66,2.15,1,2,4,7,7,15,1.0,1.4,2.0,0.6
Kortrijk,Club Brugge,A,5.25,3.75,1.65,1.66,2.15,0,1,5,5,10,9,1.6,1.8,2.2,1.4
Kortrijk,Antwerp,A,2.75,4.0,2.2,1.75,2.05,0,2,4,6,6,4,1.0,1.8,2.0,2.0
Charleroi,Seraing,H,1.6,4.2,5.25,1.65,2.2,2,0,3,7,6,11,1.0,1.8,0.8,0.6
Kortrijk,St Truiden,A,2.25,3.5,3.0,2.0,1.85,1,3,3,7,2,9,0.8,1.8,1.2,0.2
Oostende,Oud-Heverlee Leuven,A,2.45,3.4,2.75,1.72,2.07,1,3,4,16,9,7,0.6,1.4,1.2,1.4
Standard,Cercle Brugge,D,2.7,3.4,2.5,1.93,1.93,1,1,4,8,10,4,0.8,1.4,2.4,2.4
Antwerp,St. Gilloise,A,3.1,3.6,2.1,1.7,2.1,0,2,13,6,15,2,2.0,2.6,2.6,2.6
Club Brugge,Gent,A,2.25,3.5,3.0,1.75,2.05,1,2,10,4,6,5,2.2,2.0,1.6,1.6
Mechelen,Beerschot VA,H,1.85,3.75,3.8,1.65,2.2,3,2,9,6,3,10,2.0,0.6,0.8,0.2
Anderlecht,Eupen,H,1.36,5.0,7.5,1.65,2.2,4,1,7,6,4,9,1.6,2.0,0.8,0.4
Genk,Waregem,H,1.33,5.0,9.0,1.47,2.6,2,0,12,8,7,12,1.6,0.8,1.4,0.8
Waregem,Oostende,D,2.15,3.5,3.2,1.65,2.2,0,0,7,7,4,5,1.4,0.8,0.6,1.4
Oud-Heverlee Leuven,Genk,H,4.0,3.75,1.83,1.6,2.3,2,1,9,9,6,6,1.2,1.4,2.0,0.8
Seraing,Antwerp,A,3.6,3.5,2.0,1.85,2.0,0,1,2,12,7,2,0.8,0.0,1.4,2.6
Eupen,Gent,A,4.75,3.6,1.66,1.8,2.0,0,1,3,10,6,5,0.8,0.4,1.6,1.6
Mechelen,Oostende,H,1.8,4.0,4.0,1.7,2.1,3,0,10,7,4,2,2.0,0.6,0.6,1.6
Oud-Heverlee Leuven,Cercle Brugge,H,3.0,3.4,2.25,1.83,2.02,3,2,10,7,9,5,1.8,1.4,2.4,2.0
Waregem,Anderlecht,A,6.5,4.5,1.45,1.53,2.4,1,2,6,5,15,3,1.6,0.8,2.0,2.0
Genk,Standard,H,1.61,3.8,4.5,1.7,2.1,2,0,13,7,8,8,2.0,0.8,0.4,1.4
St. Gilloise,St Truiden,A,1.33,5.0,8.0,1.75,2.05,0,1,8,3,5,8,2.6,2.6,1.2,0.8
Club Brugge,Charleroi,H,1.66,4.0,4.75,1.6,2.3,2,0,8,4,10,7,1.6,2.0,1.6,1.8
Beerschot VA,Kortrijk,H,3.1,3.5,2.15,1.8,2.0,2,1,6,14,9,5,0.8,0.0,0.8,1.8
Genk,Mechelen,H,1.57,3.8,5.0,1.57,2.35,4,1,13,4,5,14,2.6,0.8,2.4,0.6
Cercle Brugge,Beerschot VA,H,1.4,4.33,7.0,1.72,2.07,2,0,10,3,4,12,2.4,1.4,1.4,0.0
Kortrijk,Waregem,H,1.9,3.5,3.6,1.7,2.1,5,0,4,8,5,11,0.8,1.6,1.0,0.8
Oostende,Standard,H,2.7,3.2,2.37,1.93,1.93,1,0,4,12,7,7,0.6,1.6,0.4,1.4
Charleroi,St. Gilloise,A,3.5,3.5,1.85,1.75,2.05,0,3,4,4,10,1,1.6,1.2,2.0,2.6
Antwerp,Mechelen,A,1.75,3.6,3.75,1.7,2.1,1,2,10,8,5,15,1.4,2.6,2.4,0.6
Eupen,Club Brugge,A,5.75,4.2,1.5,1.72,2.07,1,3,1,9,10,7,0.6,0.4,1.6,2.0
Anderlecht,Genk,H,1.8,3.6,3.6,1.66,2.15,2,0,10,6,7,6,2.0,2.0,2.6,0.8
St Truiden,Oud-Heverlee Leuven,H,2.3,3.25,2.87,1.83,2.02,2,0,7,6,9,7,1.2,1.4,2.4,1.4
Gent,Seraing,H,1.25,5.5,10.0,1.5,2.5,4,0,6,5,3,12,1.6,1.6,0.8,0.0
Beerschot VA,Charleroi,A,3.5,3.5,1.83,1.7,2.1,2,3,8,14,7,9,1.4,0.0,1.0,1.2
St. Gilloise,Eupen,D,1.36,4.75,6.0,1.57,2.35,0,0,6,4,4,11,2.0,2.6,0.0,0.4
Mechelen,Cercle Brugge,D,2.2,3.4,2.8,1.75,2.05,2,2,12,6,9,7,2.4,1.2,2.4,1.4
Oostende,St Truiden,D,2.3,3.5,2.5,1.9,1.95,0,0,3,11,6,6,0.6,1.6,1.8,1.4
Oud-Heverlee Leuven,Anderlecht,D,4.5,3.75,1.65,1.57,2.35,0,0,13,8,12,4,2.4,1.4,2.0,2.0
Club Brugge,Antwerp,H,1.65,3.75,4.5,1.72,2.07,4,1,7,4,7,2,1.6,2.0,1.4,2.6
Genk,Kortrijk,H,1.53,4.0,5.0,1.7,2.1,2,0,13,3,8,5,2.6,0.6,0.8,1.6
Standard,Gent,A,4.5,3.6,1.7,1.98,1.88,0,1,4,9,6,5,0.4,0.8,1.6,1.6
Waregem,Seraing,H,2.15,3.5,2.9,1.75,2.05,1,0,5,7,1,13,1.0,0.8,0.8,0.0
Standard,Beerschot VA,H,1.65,3.8,4.5,1.66,2.15,1,0,4,7,4,12,0.4,0.8,1.4,0.0
St Truiden,Mechelen,D,2.15,3.3,2.9,1.85,2.0,1,1,8,4,7,14,1.8,1.6,2.0,1.2
Cercle Brugge,Genk,D,2.87,3.3,2.3,1.88,1.98,2,2,9,2,6,7,2.4,1.6,3.0,0.6
Kortrijk,St. Gilloise,A,4.5,3.75,1.66,1.9,1.95,2,3,7,7,11,0,0.8,1.0,1.6,2.6
Seraing,Club Brugge,A,6.5,4.33,1.4,1.6,2.3,0,5,2,8,10,6,0.8,0.0,2.0,2.0
Anderlecht,Oostende,H,1.25,5.25,9.5,1.53,2.4,3,0,9,4,4,4,2.0,2.0,0.8,1.6
Charleroi,Standard,D,1.95,3.5,3.3,1.8,2.0,0,0,3,7,4,6,1.0,1.8,1.0,0.8
Eupen,Oud-Heverlee Leuven,H,2.6,3.3,2.37,1.7,2.1,3,1,1,12,8,7,0.0,0.6,2.6,1.4
Gent,Waregem,H,1.22,5.5,10.0,1.5,2.5,2,1,9,5,5,13,1.6,2.2,1.6,0.8
Oud-Heverlee Leuven,St. Gilloise,A,4.5,4.0,1.7,1.66,2.15,1,4,12,4,12,2,2.6,0.8,1.6,2.6
Mechelen,Charleroi,D,2.25,3.5,2.9,1.7,2.1,2,2,10,5,8,7,2.0,1.4,1.2,1.8
Cercle Brugge,Kortrijk,H,1.65,3.8,5.25,1.83,2.02,2,0,9,4,6,7,2.0,1.6,0.6,1.0
Waregem,Eupen,H,2.3,3.5,2.8,1.66,2.15,3,0,6,5,2,7,1.6,0.2,0.6,0.6
Oostende,Club Brugge,A,7.5,4.75,1.4,1.53,2.4,1,3,3,9,11,5,0.8,1.0,2.0,2.0
Anderlecht,Antwerp,H,1.61,4.0,5.0,1.6,2.3,2,1,10,4,7,5,2.0,2.0,1.4,2.4
Genk,St Truiden,A,1.44,4.33,7.0,1.66,2.15,0,1,14,2,5,4,3.0,0.8,2.0,1.6
Beerschot VA,Gent,A,6.5,4.2,1.5,1.66,2.15,0,2,10,15,4,1,1.4,0.0,1.6,2.2
Standard,Seraing,A,1.75,3.75,4.33,1.8,2.0,0,1,5,6,1,12,1.0,1.0,0.8,0.0
St. Gilloise,Oostende,D,1.28,5.0,10.0,1.66,2.15,1,1,3,2,2,7,1.6,2.6,0.8,1.0
Eupen,Mechelen,D,2.9,3.5,2.3,1.7,2.1,1,1,4,9,6,12,0.6,0.6,1.6,1.4
Charleroi,Cercle Brugge,H,2.5,3.5,2.7,1.95,1.9,5,0,3,4,9,6,1.2,1.4,2.0,1.6
Seraing,Oud-Heverlee Leuven,D,2.9,3.4,2.37,1.75,2.05,1,1,2,11,6,10,0.8,0.6,2.0,0.8
Antwerp,Waregem,H,1.4,4.75,6.0,1.53,2.4,1,0,7,6,5,15,1.4,1.8,1.6,0.2
Club Brugge,Genk,H,1.7,3.8,4.5,1.57,2.35,3,1,9,3,8,8,2.0,2.6,2.4,0.8
Kortrijk,Standard,A,2.5,3.25,2.87,1.93,1.93,0,1,8,9,3,4,0.6,0.4,0.8,1.0
Gent,Anderlecht,H,2.3,3.4,3.0,2.02,1.83,1,0,9,5,10,2,1.6,2.6,2.4,2.0
St Truiden,Beerschot VA,H,1.53,4.0,6.0,1.8,2.0,3,2,8,3,4,10,2.0,2.2,1.4,0.0
Beerschot VA,Club Brugge,A,10.0,5.75,1.22,1.47,2.6,1,3,10,10,14,4,1.4,0.0,2.0,2.6
Waregem,St Truiden,A,2.87,3.3,2.5,1.88,1.98,0,2,6,3,6,2,1.6,0.2,2.0,2.2
Mechelen,Kortrijk,H,1.66,4.0,4.33,1.65,2.2,3,2,10,7,4,9,1.6,1.6,0.6,0.4
Oostende,Seraing,D,2.2,3.6,3.1,1.72,2.07,2,2,4,8,2,10,0.8,1.0,1.0,0.6
Oud-Heverlee Leuven,Antwerp,A,3.4,3.75,2.0,1.7,2.1,0,1,11,7,6,6,2.0,1.0,1.4,1.8
Standard,St. Gilloise,A,4.33,4.0,1.66,2.0,1.85,1,3,3,5,12,3,0.8,1.4,1.6,2.6
Cercle Brugge,Gent,D,3.2,3.4,2.15,1.93,1.93,2,2,9,4,6,1,2.0,1.0,2.0,2.6
Anderlecht,Charleroi,H,1.5,4.75,5.75,1.6,2.3,4,0,11,4,6,9,2.4,1.4,1.6,1.4
Genk,Eupen,H,1.4,4.75,7.0,1.57,2.35,5,0,10,2,2,8,2.4,0.2,0.8,0.6
Eupen,Oostende,A,2.45,3.4,2.55,1.72,2.07,0,2,5,8,2,7,0.8,0.4,1.0,1.0
Antwerp,Cercle Brugge,D,1.95,3.3,3.6,1.72,2.07,1,1,5,6,7,11,1.4,1.8,1.6,1.0
Charleroi,Waregem,H,1.45,4.0,6.0,1.66,2.15,3,0,8,4,4,13,1.6,1.4,1.4,0.2
Club Brugge,Mechelen,H,1.3,5.0,8.0,1.4,2.87,2,0,10,4,7,8,2.0,3.0,2.2,1.6
Gent,Oud-Heverlee Leuven,H,1.22,6.0,9.5,1.44,2.7,5,0,8,3,6,8,2.0,2.6,1.4,1.0
Kortrijk,Anderlecht,A,7.0,4.75,1.33,1.53,2.4,2,3,8,9,3,3,0.6,0.2,3.0,1.4
Seraing,Genk,A,5.75,4.2,1.5,1.57,2.35,0,2,3,8,5,11,1.0,0.8,2.4,0.2
St. Gilloise,Beerschot VA,H,1.14,7.5,12.0,1.47,2.6,5,0,4,3,5,11,1.6,3.0,0.8,0.0
St Truiden,Standard,H,1.83,3.4,4.0,1.8,2.05,3,0,9,5,3,3,2.0,2.6,0.8,1.4
Standard,Gent,D,4.2,3.6,1.85,2.0,1.85,2,2,3,6,8,3,0.8,0.8,2.4,2.6
Charleroi,Eupen,H,1.61,3.6,4.75,1.66,2.15,3,1,10,3,1,12,2.0,1.4,0.8,0.4
Kortrijk,Oud-Heverlee Leuven,A,2.37,3.2,2.87,1.65,2.2,0,2,10,10,5,12,0.6,0.2,1.4,0.8
Waregem,Seraing,H,2.15,3.5,2.9,1.72,2.07,2,0,5,4,3,9,1.4,0.0,0.4,0.8
St Truiden,St. Gilloise,D,4.33,3.2,1.85,2.05,1.8,1,1,9,4,15,4,2.0,2.6,1.6,3.0
Club Brugge,Genk,H,1.72,3.75,4.2,1.47,2.6,3,2,12,4,6,9,2.4,3.0,2.4,0.8
Mechelen,Antwerp,A,2.55,3.25,2.5,1.57,2.35,0,2,13,8,6,6,2.2,1.0,1.4,1.8
Anderlecht,Oostende,H,1.25,5.5,9.0,1.53,2.4,2,0,15,2,3,7,3.0,1.4,1.0,1.0
Westerlo,Cercle Brugge,H,2.5,3.2,2.7,1.9,1.95,2,0,0,0,6,12,0.0,0.0,1.6,0.6
St. Gilloise,Charleroi,H,1.65,4.0,5.0,1.72,2.07,1,0,7,2,6,10,1.6,2.6,2.0,1.4
Cercle Brugge,Anderlecht,H,3.6,3.4,1.9,1.8,2.0,1,0,8,5,5,5,1.6,0.4,3.0,1.4
Oostende,Mechelen,H,2.62,3.4,2.4,1.7,2.1,2,1,5,8,5,9,1.0,0.8,1.6,1.0
Oud-Heverlee Leuven,Westerlo,H,2.5,3.4,2.62,1.72,2.07,2,0,6,8,0,0,1.4,0.8,3.0,0.0
Gent,St Truiden,D,1.5,4.2,5.5,1.93,1.93,1,1,12,2,7,1,2.4,2.2,2.2,2.6
Genk,Standard,H,1.5,4.2,5.25,1.66,2.15,3,1,13,2,1,6,2.4,0.8,0.8,0.8
Eupen,Club Brugge,H,5.25,4.75,1.5,1.5,2.5,2,1,5,8,15,3,0.8,0.2,3.0,3.0
Seraing,Kortrijk,A,2.87,3.4,2.25,1.9,1.95,0,1,1,9,4,10,0.4,0.8,0.6,0.2
Antwerp,Waregem,H,1.36,4.5,7.0,1.61,2.25,1,0,5,6,1,13,1.4,1.8,1.8,0.0
Club Brugge,Waregem,D,1.22,6.0,9.0,1.33,3.4,1,1,14,4,1,12,3.0,2.4,1.8,0.0
Genk,Eupen,H,1.36,5.0,6.5,1.44,2.7,4,2,14,3,2,15,2.4,0.8,1.4,0.2
Charleroi,Oostende,A,1.6,3.8,5.0,1.7,2.1,1,3,11,4,3,9,2.0,0.8,1.6,0.8
Kortrijk,St Truiden,D,3.0,3.2,2.3,2.05,1.75,0,0,9,9,5,1,0.6,0.6,2.2,2.2
Mechelen,St. Gilloise,H,3.0,3.5,2.1,1.7,2.1,3,0,10,8,14,5,1.6,1.0,1.6,2.6
Standard,Cercle Brugge,H,2.55,3.2,2.55,1.95,1.9,2,0,4,7,5,13,0.8,0.8,2.2,0.4
Gent,Westerlo,H,1.61,4.0,4.75,1.75,2.05,2,1,13,2,0,2,2.6,2.2,3.0,0.0
Anderlecht,Seraing,H,1.25,5.5,11.0,1.53,2.4,3,1,13,1,3,9,3.0,1.4,0.2,0.8
Antwerp,Oud-Heverlee Leuven,H,1.61,4.0,4.75,1.7,2.1,4,2,6,4,4,11,2.0,1.8,1.4,0.8
Oostende,Gent,A,4.75,3.75,1.7,1.7,2.1,1,3,6,6,8,4,1.6,1.4,2.6,2.2
Westerlo,Standard,H,2.05,3.4,3.5,1.98,1.88,4,2,2,0,2,7,3.0,0.0,1.4,0.8
Cercle Brugge,Mechelen,D,2.1,3.6,3.3,1.72,2.07,0,0,9,4,5,7,2.2,0.4,1.6,1.0
Seraing,Charleroi,A,4.33,3.5,1.8,1.85,2.0,0,1,1,10,5,11,0.2,0.8,2.0,0.8
St. Gilloise,Kortrijk,H,1.4,4.75,7.0,1.72,2.07,2,1,7,2,4,9,1.6,2.0,0.2,0.6
St Truiden,Anderlecht,A,3.6,3.5,2.0,1.98,1.88,0,3,10,4,5,5,2.2,1.8,3.0,1.4
Eupen,Antwerp,A,4.0,3.6,1.85,1.66,2.15,0,1,7,8,6,6,1.4,0.2,2.6,1.8
Oud-Heverlee Leuven,Club Brugge,A,5.25,3.75,1.65,1.53,2.4,0,3,6,7,15,5,1.4,0.8,2.6,2.4
Waregem,Genk,A,4.33,3.8,1.72,1.53,2.4,1,4,7,4,7,10,1.8,0.2,2.4,0.8
Eupen,Seraing,A,1.7,3.8,4.75,1.75,2.05,1,3,6,6,4,8,1.4,0.2,0.2,0.8
Oostende,St Truiden,A,3.2,3.25,2.25,2.05,1.75,0,1,6,9,4,1,1.0,1.4,1.6,1.8
Genk,Cercle Brugge,H,1.61,4.33,4.5,1.6,2.3,2,1,14,4,3,12,2.4,1.4,1.8,0.4
Club Brugge,Kortrijk,H,1.33,5.0,9.5,1.53,2.4,2,1,13,5,4,9,2.6,2.4,0.2,0.6
Waregem,Charleroi,A,3.1,3.75,2.15,1.6,2.3,1,3,7,6,6,9,1.8,0.2,2.0,1.4
Standard,Oud-Heverlee Leuven,A,1.95,3.75,3.4,1.65,2.2,1,3,6,6,6,13,1.4,0.8,0.8,0.8
Mechelen,Westerlo,H,2.62,3.25,2.7,1.85,2.0,5,4,10,8,1,4,1.6,0.6,3.0,0.0
Charleroi,Club Brugge,A,3.6,3.8,1.95,1.66,2.15,1,3,12,4,15,4,2.0,1.4,2.6,2.4
Seraing,Genk,A,5.75,4.5,1.5,1.53,2.4,0,4,1,10,11,9,0.2,1.4,2.4,1.4
Cercle Brugge,Waregem,D,1.75,3.75,4.5,1.7,2.1,1,1,7,4,2,8,1.8,0.2,1.2,0.2
Oud-Heverlee Leuven,Oostende,H,1.95,3.5,3.6,1.7,2.1,2,1,3,8,6,7,0.8,1.4,0.8,1.4
St Truiden,Mechelen,H,2.1,3.3,3.4,1.9,1.95,3,1,8,7,3,6,1.6,2.2,2.0,0.6
Gent,Antwerp,A,1.9,3.6,3.75,1.85,2.0,1,2,11,3,6,6,2.6,2.2,2.6,1.8
Kortrijk,Standard,A,2.7,3.25,2.62,1.88,1.98,0,1,4,9,4,10,0.2,0.6,0.8,0.8
St. Gilloise,Anderlecht,H,2.25,3.3,3.2,1.88,1.98,2,1,9,2,6,4,2.2,2.0,3.0,1.4
Westerlo,Eupen,A,1.85,3.5,4.2,1.83,2.02,0,1,6,2,3,15,3.0,0.0,0.8,0.2
Antwerp,St. Gilloise,H,2.75,3.25,2.55,1.93,1.93,4,2,9,4,11,8,2.6,2.4,2.6,2.0
Anderlecht,Gent,A,2.2,3.4,3.3,1.8,2.05,0,1,14,2,10,5,3.0,1.2,2.0,2.2
Club Brugge,Cercle Brugge,H,1.6,4.33,4.5,1.65,2.2,4,0,11,5,2,12,2.6,2.4,1.8,0.2
Genk,St Truiden,D,1.65,4.0,5.0,1.66,2.15,0,0,14,5,5,1,2.4,1.8,2.0,2.2
Eupen,Kortrijk,A,2.25,3.4,3.1,1.8,2.0,0,1,4,8,5,9,0.8,0.6,0.2,0.6
Mechelen,Seraing,A,1.57,4.33,5.25,1.61,2.25,2,3,13,10,7,8,2.0,0.4,0.2,1.4
Standard,Oostende,H,2.0,3.5,3.75,1.8,2.0,1,0,6,9,7,6,0.8,1.2,0.8,1.4
Anderlecht,Oud-Heverlee Leuven,D,1.4,5.0,8.5,1.47,2.6,2,2,11,3,8,11,2.4,1.2,1.2,1.4
Antwerp,Westerlo,H,1.9,4.0,3.6,1.75,2.05,3,0,11,5,5,9,2.6,2.4,2.0,0.0
Charleroi,Gent,H,3.4,3.4,2.1,1.75,2.05,2,1,13,7,10,5,1.8,1.4,2.0,2.2
Waregem,St. Gilloise,A,5.25,3.75,1.65,1.72,2.07,1,3,7,9,10,10,1.2,0.4,2.6,1.4
St Truiden,Standard,A,2.15,3.3,3.3,2.05,1.8,1,2,10,7,5,10,2.0,1.8,1.4,1.2
Kortrijk,Mechelen,A,2.6,3.4,2.6,1.7,2.1,1,4,2,7,3,8,0.2,1.2,1.8,0.4
Oostende,Eupen,H,2.1,3.6,3.3,1.66,2.15,1,0,6,10,4,15,0.8,1.2,0.6,0.6
Seraing,Club Brugge,A,7.5,4.75,1.4,1.57,2.35,0,2,1,9,13,5,0.2,1.4,2.6,2.4
Oud-Heverlee Leuven,Charleroi,H,2.75,3.5,2.37,1.6,2.3,3,2,5,9,6,8,1.2,1.4,1.8,1.4
Westerlo,Anderlecht,H,2.8,3.3,2.45,1.83,2.02,2,1,6,3,7,6,2.0,0.0,2.0,1.2
Cercle Brugge,Antwerp,A,2.8,3.4,2.4,1.88,1.98,0,2,6,3,7,3,1.8,0.2,2.6,2.4
St. Gilloise,Genk,A,2.05,3.5,3.4,1.66,2.15,1,2,11,3,13,7,2.6,1.4,2.6,1.8
Gent,Waregem,H,1.33,5.0,8.0,1.6,2.3,2,0,10,4,2,7,2.0,1.6,0.6,0.4
Antwerp,Seraing,H,1.33,5.25,8.0,1.6,2.3,2,1,13,5,9,10,2.6,3.0,0.0,1.4
Mechelen,Oud-Heverlee Leuven,D,1.85,3.8,3.8,1.5,2.5,0,0,13,11,9,12,1.8,0.8,1.8,1.4
Cercle Brugge,Oostende,D,1.8,3.5,4.5,1.9,1.95,2,2,4,5,6,6,1.2,0.2,1.4,1.2
Waregem,St Truiden,A,2.87,3.25,2.45,1.93,1.93,0,3,5,12,4,1,0.6,0.4,1.4,1.8
Charleroi,Westerlo,A,2.1,3.5,3.4,1.7,2.1,2,3,10,8,5,12,1.8,1.2,2.25,0.0
